Time_Soln#3 (sec),Volume_Soln#3 (cm3),Volumetric_heat_production_rate_Soln#3 (erg/cm3-sec),Surface_temperature_Soln#3 (K),Temperature_Soln#3 (K),Mass_Soln#3 (g),Pressure_Soln#3 (atm),Mole_fraction_H2_Soln#3 (),Mole_fraction_H_Soln#3 (),Mole_fraction_CH4_Soln#3 (),Mole_fraction_CH3_Soln#3 (),Mole_fraction_C2H6_Soln#3 (),Mole_fraction_C2H5_Soln#3 (),Mole_fraction_C2H4_Soln#3 (),Mole_fraction_C2H2_Soln#3 (),Mole_fraction_C3H8_Soln#3 (),Mole_fraction_C3H6_Soln#3 (),Mole_fraction_C3H5-A_Soln#3 (),Mole_fraction_C3H4-P_Soln#3 (),Mole_fraction_C3H4-A_Soln#3 (),Mole_fraction_NC4H10_Soln#3 (),Mole_fraction_IC4H10_Soln#3 (),Mole_fraction_TC4H9_Soln#3 (),Mole_fraction_IC4H8_Soln#3 (),Mole_fraction_IC4H7_Soln#3 (),Mole_fraction_C4H8-1_Soln#3 (),Mole_fraction_C4H8-2_Soln#3 (),Mole_fraction_C4H71-3_Soln#3 (),Mole_fraction_C4H6_Soln#3 (),Mole_fraction_C4H4_Soln#3 (),Mole_fraction_C6H6_Soln#3 (),Mole_fraction_FULVENE_Soln#3 (),Mole_fraction_C5H6_Soln#3 (),Mole_fraction_MCPTD_Soln#3 (),Mole_fraction_NEOC5H12_Soln#3 (),Mole_fraction_NC5H10_Soln#3 (),Mole_fraction_B1M2_Soln#3 (),Mole_fraction_B1M3_Soln#3 (),Mole_fraction_B2M2_Soln#3 (),Mole_fraction_LC5H8_Soln#3 (),Mole_fraction_DIALLYL_Soln#3 (),Mole_fraction_CYC6H8_Soln#3 (),Mole_fraction_CYC6H10_Soln#3 (),Mole_fraction_NC6H12_Soln#3 (),Mole_fraction_NC7H14_Soln#3 (),Mole_fraction_IC8H16_Soln#3 (),Mole_fraction_DIMEPTD_Soln#3 (),Mole_fraction_C7H8_Soln#3 (),Mole_fraction_C7H7_Soln#3 (),Mole_fraction_STILB_Soln#3 (),Mole_fraction_C6H5C2H3_Soln#3 (),Mole_fraction_C6H5C2H5_Soln#3 (),Mole_fraction_XYLENE_Soln#3 (),Mole_fraction_C6H5C2H4C6H5_Soln#3 (),Mole_fraction_NPBENZ_Soln#3 (),Mole_fraction_NC10H20_Soln#3 (),Mole_fraction_IC12H26_Soln#3 (),Molecular_weight_Soln#3 (g/mole),Mass_density_Soln#3 (g/cm3),Unburned_hydrocarbons_Soln#3 (ppm),Volatile_organic_compounds_Soln#3 (ppm)
3.309298E-5,14.99164,-3.807935E8,1098.033,1098.033,0.001525536,1.0,0.9440149,2.476909E-6,3.637191E-4,8.003639E-5,3.587188E-5,8.633027E-6,1.678699E-4,1.095058E-7,6.187782E-6,3.934745E-4,1.312664E-5,1.182953E-7,2.595782E-5,1.254168E-6,5.58626E-6,8.650038E-6,4.515621E-4,6.997343E-5,3.979955E-5,1.178924E-6,1.930363E-5,3.655008E-5,3.576147E-9,5.953292E-6,6.117728E-11,1.639868E-8,5.048428E-9,6.030967E-7,2.010179E-5,2.321394E-7,1.196078E-6,5.455734E-9,2.820046E-5,8.750455E-7,1.667658E-9,4.489688E-10,1.927623E-6,3.810365E-5,0.01898836,5.139611E-5,0.007896681,1.082991E-5,1.911515E-11,1.213982E-10,5.683529E-7,3.089358E-8,7.806144E-9,1.228951E-7,0.01024574,0.01695956,9.16865,1.017588E-4,518904.0,518904.0
3.327334E-5,14.99161,-3.805697E8,1098.022,1098.022,0.001525536,1.0,0.9440064,2.478294E-6,3.665978E-4,8.008776E-5,3.618045E-5,8.638585E-6,1.691541E-4,1.110251E-7,6.247049E-6,3.961679E-4,1.314854E-5,1.201182E-7,2.615739E-5,1.265975E-6,5.622699E-6,8.651448E-6,4.546466E-4,7.037522E-5,4.013445E-5,1.192939E-6,1.938685E-5,3.685948E-5,3.644766E-9,5.999433E-6,6.265713E-11,1.665812E-8,5.117754E-9,6.082489E-7,2.02579E-5,2.352466E-7,1.21146E-6,5.534841E-9,2.841731E-5,8.854478E-7,1.698811E-9,4.57195E-10,1.940362E-6,3.839282E-5,0.01898678,5.178962E-5,0.007896489,1.090058E-5,1.969484E-11,1.242862E-10,5.766971E-7,3.116852E-8,7.963373E-9,1.247218E-7,0.01024435,0.01695819,9.168574,1.01759E-4,518899.7,518899.7
3.338673E-5,14.99159,-3.804299E8,1098.015,1098.015,0.001525536,1.0,0.9440011,2.479141E-6,3.684084E-4,8.011928E-5,3.637457E-5,8.641995E-6,1.699618E-4,1.119856E-7,6.284346E-6,3.978615E-4,1.316211E-5,1.21272E-7,2.628289E-5,1.273404E-6,5.645611E-6,8.652298E-6,4.565861E-4,7.062765E-5,4.034517E-5,1.201784E-6,1.943889E-5,3.705424E-5,3.688344E-9,6.028455E-6,6.360013E-11,1.682238E-8,5.161599E-9,6.1149E-7,2.03561E-5,2.372102E-7,1.22117E-6,5.584881E-9,2.855368E-5,8.920017E-7,1.71858E-9,4.624169E-10,1.948371E-6,3.857465E-5,0.01898579,5.203708E-5,0.007896369,1.094494E-5,2.006615E-11,1.261266E-10,5.819736E-7,3.134168E-8,8.063271E-9,1.25877E-7,0.01024348,0.01695733,9.168526,1.017591E-4,518897.0,518897.0
3.357884E-5,14.99156,-3.801929E8,1098.003,1098.003,0.001525536,1.0,0.9439921,2.480541E-6,3.714774E-4,8.017138E-5,3.670368E-5,8.647632E-6,1.713308E-4,1.13622E-7,6.347603E-6,4.007312E-4,1.318478E-5,1.2324E-7,2.649559E-5,1.286003E-6,5.684435E-6,8.653678E-6,4.59873E-4,7.105504E-5,4.070248E-5,1.216828E-6,1.952658E-5,3.738463E-5,3.762931E-9,6.077651E-6,6.521954E-11,1.710265E-8,5.236329E-9,6.169847E-7,2.052256E-5,2.405545E-7,1.237686E-6,5.670186E-9,2.878481E-5,9.031294E-7,1.752388E-9,4.713506E-10,1.961942E-6,3.88828E-5,0.01898411,5.245647E-5,0.007896165,1.101996E-5,2.070713E-11,1.292872E-10,5.909655E-7,3.16356E-8,8.234324E-9,1.278456E-7,0.01024201,0.01695587,9.168445,1.017593E-4,518892.4,518892.4
3.445187E-5,14.99144,-3.79109E8,1097.95,1097.95,0.001525536,1.0,0.9439509,2.486319E-6,3.854451E-4,8.03879E-5,3.820267E-5,8.671081E-6,1.77561E-4,1.212041E-7,6.636045E-6,4.137791E-4,1.328264E-5,1.323966E-7,2.74633E-5,1.343434E-6,5.860946E-6,8.659013E-6,4.748214E-4,7.299275E-5,4.23308E-5,1.286079E-6,1.991745E-5,3.889264E-5,4.114191E-9,6.301609E-6,7.293536E-11,1.840831E-8,5.583136E-9,6.420066E-7,2.128044E-5,2.560328E-7,1.313791E-6,6.066285E-9,2.983635E-5,9.54066E-7,1.911134E-9,5.133558E-10,2.023622E-6,4.028426E-5,0.01897647,5.436423E-5,0.007895237,1.135881E-5,2.381788E-11,1.443506E-10,6.32666E-7,3.297969E-8,9.041005E-9,1.369764E-7,0.01023531,0.01694923,9.168077,1.017601E-4,518871.6,518871.6
3.502527E-5,14.99136,-3.783971E8,1097.915,1097.915,0.001525536,1.0,0.9439239,2.48962E-6,3.946356E-4,8.051319E-5,3.918989E-5,8.684669E-6,1.8166E-4,1.263118E-7,6.826286E-6,4.223535E-4,1.33426E-5,1.385989E-7,2.809972E-5,1.381299E-6,5.976935E-6,8.661731E-6,4.84648E-4,7.426128E-5,4.340399E-5,1.332358E-6,2.016747E-5,3.988869E-5,4.35594E-9,6.44902E-6,7.832537E-11,1.929409E-8,5.817278E-9,6.584817E-7,2.177934E-5,2.664446E-7,1.364679E-6,6.333878E-9,3.052791E-5,9.87824E-7,2.019935E-9,5.422053E-10,2.064136E-6,4.120553E-5,0.01897144,5.561864E-5,0.007894629,1.157948E-5,2.604354E-11,1.548788E-10,6.60788E-7,3.386978E-8,9.597095E-9,1.43135E-7,0.0102309,0.01694487,9.167836,1.017607E-4,518858.0,518858.0
3.516808E-5,14.99133,-3.782172E8,1097.906,1097.906,0.001525536,1.0,0.9439171,2.490381E-6,3.969265E-4,8.054238E-5,3.943608E-5,8.687837E-6,1.826817E-4,1.275999E-7,6.873759E-6,4.244895E-4,1.335702E-5,1.401672E-7,2.825831E-5,1.390746E-6,6.00583E-6,8.662314E-6,4.870963E-4,7.457669E-5,4.367171E-5,1.34398E-6,2.02289E-5,4.013744E-5,4.417559E-9,6.485771E-6,7.970916E-11,1.951825E-8,5.876392E-9,6.625896E-7,2.190372E-5,2.690685E-7,1.377463E-6,6.401457E-9,3.070025E-5,9.962674E-7,2.047606E-9,5.495511E-10,2.074226E-6,4.143507E-5,0.01897019,5.593121E-5,0.007894478,1.16342E-5,2.662174E-11,1.575826E-10,6.678834E-7,3.409236E-8,9.738934E-9,1.446889E-7,0.0102298,0.01694378,9.167775,1.017608E-4,518854.6,518854.6
3.587406E-5,14.99124,-3.773373E8,1097.863,1097.863,0.001525536,1.0,0.9438838,2.493841E-6,4.082608E-4,8.067577E-5,4.065468E-5,8.702333E-6,1.877365E-4,1.340575E-7,7.108918E-6,4.350502E-4,1.342546E-5,1.480542E-7,2.904277E-5,1.437531E-6,6.148692E-6,8.66469E-6,4.992041E-4,7.613279E-5,4.49974E-5,1.401971E-6,2.052786E-5,4.137083E-5,4.730281E-9,6.667638E-6,8.678962E-11,2.064654E-8,6.173165E-9,6.8292E-7,2.251928E-5,2.822127E-7,1.441278E-6,6.740818E-9,3.155268E-5,1.038196E-6,2.187669E-9,5.867878E-10,2.124103E-6,4.257009E-5,0.018964,5.747709E-5,0.00789373,1.190331E-5,2.962086E-11,1.714234E-10,7.034739E-7,3.519765E-8,1.04593E-8,1.524841E-7,0.01022437,0.01693841,9.167478,1.017615E-4,518837.7,518837.7
3.598691E-5,14.99122,-3.771964E8,1097.856,1097.856,0.001525536,1.0,0.9438785,2.494345E-6,4.100741E-4,8.069544E-5,4.084972E-5,8.704474E-6,1.885451E-4,1.351038E-7,7.146581E-6,4.367387E-4,1.343597E-5,1.493359E-7,2.916823E-5,1.445022E-6,6.171533E-6,8.664993E-6,5.011403E-4,7.638106E-5,4.520966E-5,1.41133E-6,2.057492E-5,4.156857E-5,4.78155E-9,6.69674E-6,8.795935E-11,2.083006E-8,6.221316E-9,6.861733E-7,2.261778E-5,2.843409E-7,1.451574E-6,6.795892E-9,3.168902E-5,1.044928E-6,2.210571E-9,5.928856E-10,2.132076E-6,4.275158E-5,0.01896301,5.772431E-5,0.00789361,1.194611E-5,3.012277E-11,1.73711E-10,7.092433E-7,3.53751E-8,1.057747E-8,1.537478E-7,0.0102235,0.01693755,9.16743,1.017616E-4,518835.0,518835.0
3.616044E-5,14.9912,-3.769785E8,1097.846,1097.846,0.001525536,1.0,0.9438703,2.495091E-6,4.128628E-4,8.072483E-5,4.114972E-5,8.707673E-6,1.897887E-4,1.367201E-7,7.204527E-6,4.393348E-4,1.345191E-5,1.51318E-7,2.936117E-5,1.456547E-6,6.206654E-6,8.665419E-6,5.041176E-4,7.676253E-5,4.553619E-5,1.425757E-6,2.064688E-5,4.187289E-5,4.861078E-9,6.7415E-6,8.977865E-11,2.111393E-8,6.295734E-9,6.911773E-7,2.276928E-5,2.876276E-7,1.467455E-6,6.881017E-9,3.189868E-5,1.055292E-6,2.246063E-9,6.023407E-10,2.144333E-6,4.303065E-5,0.01896149,5.810447E-5,0.007893427,1.201179E-5,3.090698E-11,1.772697E-10,7.181571E-7,3.564837E-8,1.076081E-8,1.557003E-7,0.01022217,0.01693623,9.167357,1.017618E-4,518830.9,518830.9
3.679652E-5,14.99111,-3.761824E8,1097.807,1097.807,0.001525536,1.0,0.9438403,2.497591E-6,4.230921E-4,8.082395E-5,4.225054E-5,8.718483E-6,1.943503E-4,1.427224E-7,7.417287E-6,4.488519E-4,1.350809E-5,1.586997E-7,3.006869E-5,1.498856E-6,6.335405E-6,8.666576E-6,5.15034E-4,7.815807E-5,4.673476E-5,1.479083E-6,2.090662E-5,4.299145E-5,5.159847E-9,6.905717E-6,9.66639E-11,2.217203E-8,6.57248E-9,7.09536E-7,2.33251E-5,2.998247E-7,1.52618E-6,7.197635E-9,3.266753E-5,1.093428E-6,2.379036E-9,6.378217E-10,2.189256E-6,4.405376E-5,0.01895591,5.949839E-5,0.007892754,1.225133E-5,3.391296E-11,1.907449E-10,7.512727E-7,3.665422E-8,1.144991E-8,1.629546E-7,0.01021727,0.0169314,9.167089,1.017624E-4,518815.7,518815.7
3.773362E-5,14.99098,-3.750113E8,1097.751,1097.751,0.001525536,1.0,0.9437961,2.500595E-6,4.381782E-4,8.094688E-5,4.387513E-5,8.731943E-6,2.010776E-4,1.517839E-7,7.731626E-6,4.628723E-4,1.358478E-5,1.69905E-7,3.111161E-5,1.561339E-6,6.525096E-6,8.667204E-6,5.311222E-4,8.020597E-5,4.850477E-5,1.558923E-6,2.127787E-5,4.464749E-5,5.620948E-9,7.14801E-6,1.074358E-10,2.378073E-8,6.991429E-9,7.36621E-7,2.414513E-5,3.182148E-7,1.614107E-6,7.677076E-9,3.380087E-5,1.14999E-6,2.583135E-9,6.924635E-10,2.255407E-6,4.556117E-5,0.01894769,6.155269E-5,0.007891766,1.260062E-5,3.873064E-11,2.118516E-10,8.013002E-7,3.814766E-8,1.251413E-8,1.739147E-7,0.01021006,0.01692427,9.166695,1.017632E-4,518793.4,518793.4
3.786745E-5,14.99096,-3.748438E8,1097.743,1097.743,0.001525536,1.0,0.9437898,2.500963E-6,4.40334E-4,8.096232E-5,4.410739E-5,8.73364E-6,2.020389E-4,1.530992E-7,7.776597E-6,4.648745E-4,1.359517E-5,1.715373E-7,3.12606E-5,1.570276E-6,6.552186E-6,8.667195E-6,5.334202E-4,8.049764E-5,4.875792E-5,1.570446E-6,2.13298E-5,4.488476E-5,5.688869E-9,7.182645E-6,1.090366E-10,2.401533E-8,7.052355E-9,7.404923E-7,2.426235E-5,3.208819E-7,1.626798E-6,7.746808E-9,3.396277E-5,1.158101E-6,2.613084E-9,7.005008E-10,2.264851E-6,4.577644E-5,0.01894651,6.184612E-5,0.007891625,1.265015E-5,3.945804E-11,2.149909E-10,8.085644E-7,3.836204E-8,1.267093E-8,1.755063E-7,0.01020903,0.01692325,9.166638,1.017634E-4,518790.2,518790.2
3.813972E-5,14.99093,-3.745035E8,1097.726,1097.726,0.001525536,1.0,0.9437769,2.501661E-6,4.447209E-4,8.099216E-5,4.458006E-5,8.736923E-6,2.039951E-4,1.557913E-7,7.86814E-6,4.689474E-4,1.36159E-5,1.748831E-7,3.156372E-5,1.588466E-6,6.607297E-6,8.667103E-6,5.380956E-4,8.109041E-5,4.927319E-5,1.593975E-6,2.143459E-5,4.536804E-5,5.828673E-9,7.25313E-6,1.123424E-10,2.449636E-8,7.177152E-9,7.483701E-7,2.450088E-5,3.263393E-7,1.652718E-6,7.889649E-9,3.429218E-5,1.174629E-6,2.674636E-9,7.170352E-10,2.28406E-6,4.621438E-5,0.01894412,6.244308E-5,0.007891338,1.275064E-5,4.096936E-11,2.214763E-10,8.234348E-7,3.879903E-8,1.299371E-8,1.787644E-7,0.01020693,0.01692118,9.166524,1.017636E-4,518783.7,518783.7
3.904039E-5,14.99081,-3.733783E8,1097.672,1097.672,0.001525536,1.0,0.9437345,2.503561E-6,4.592395E-4,8.107663E-5,4.614499E-5,8.746269E-6,2.104691E-4,1.648505E-7,8.171431E-6,4.824173E-4,1.368065E-5,1.861864E-7,3.256657E-5,1.648714E-6,6.789578E-6,8.666132E-6,5.535626E-4,8.304526E-5,5.097989E-5,1.672649E-6,2.17733E-5,4.697193E-5,6.306737E-9,7.486484E-6,1.237514E-10,2.61233E-8,7.598028E-9,7.744459E-7,2.529051E-5,3.446884E-7,1.739403E-6,8.371408E-9,3.538201E-5,1.229516E-6,2.884178E-9,7.734856E-10,2.347569E-6,4.766272E-5,0.01893622,6.441778E-5,0.007890392,1.30804E-5,4.627639E-11,2.438835E-10,8.734921E-7,4.02524E-8,1.409753E-8,1.897327E-7,0.0102,0.01691434,9.166145,1.017644E-4,518762.3,518762.3
4.014055E-5,14.99066,-3.720072E8,1097.606,1097.606,0.001525536,1.0,0.9436826,2.505077E-6,4.769843E-4,8.115248E-5,4.805872E-5,8.754767E-6,2.183817E-4,1.762324E-7,8.542705E-6,4.98861E-4,1.375238E-5,2.004808E-7,3.379149E-5,1.722432E-6,7.01215E-6,8.663662E-6,5.72454E-4,8.542037E-5,5.306841E-5,1.770473E-6,2.217081E-5,4.894128E-5,6.923676E-9,7.771861E-6,1.386946E-10,2.818454E-8,8.128817E-9,8.063195E-7,2.625595E-5,3.67711E-7,1.847167E-6,8.978979E-9,3.671322E-5,1.296955E-6,3.152473E-9,8.461403E-10,2.425059E-6,4.943076E-5,0.01892657,6.682917E-5,0.007889239,1.347761E-5,5.342893E-11,2.732914E-10,9.364086E-7,4.204339E-8,1.552159E-8,2.0352E-7,0.01019153,0.01690599,9.165682,1.017654E-4,518736.1,518736.1
4.03511E-5,14.99063,-3.717438E8,1097.594,1097.594,0.001525536,1.0,0.9436727,2.505271E-6,4.803813E-4,8.116385E-5,4.842518E-5,8.756057E-6,2.198965E-4,1.784496E-7,8.613843E-6,5.020066E-4,1.376526E-5,2.03277E-7,3.402589E-5,1.736553E-6,7.054733E-6,8.663041E-6,5.76069E-4,8.587333E-5,5.346851E-5,1.7894E-6,2.224491E-5,4.931938E-5,7.045922E-9,7.826513E-6,1.416825E-10,2.858821E-8,8.232475E-9,8.124212E-7,2.64408E-5,3.721922E-7,1.868016E-6,9.097625E-9,3.696796E-5,1.309904E-6,3.205358E-9,8.605123E-10,2.439877E-6,4.976895E-5,0.01892473,6.729052E-5,0.007889019,1.355293E-5,5.488493E-11,2.791798E-10,9.486671E-7,4.238806E-8,1.580365E-8,2.062064E-7,0.01018991,0.01690439,9.165594,1.017656E-4,518731.1,518731.1
4.136205E-5,14.9905,-3.704879E8,1097.533,1097.533,0.001525536,1.0,0.9436251,2.505831E-6,4.966928E-4,8.120538E-5,5.018529E-5,8.760863E-6,2.271702E-4,1.892686E-7,8.955688E-6,5.171017E-4,1.382351E-5,2.16973E-7,3.515101E-5,1.804388E-6,7.259116E-6,8.659445E-6,5.934224E-4,8.804084E-5,5.539085E-5,1.881169E-6,2.259191E-5,5.113983E-5,7.652E-9,8.08904E-6,1.566178E-10,3.056758E-8,8.739488E-9,8.417191E-7,2.732859E-5,3.940425E-7,1.969091E-6,9.677881E-9,3.819073E-5,1.372246E-6,3.46621E-9,9.316497E-10,2.510967E-6,5.139173E-5,0.01891586,6.950473E-5,0.007887964,1.39114E-5,6.228582E-11,3.086553E-10,1.008487E-6,4.405122E-8,1.720124E-8,2.193164E-7,0.01018213,0.01689672,9.165169,1.017665E-4,518707.0,518707.0
4.164483E-5,14.99047,-3.701373E8,1097.516,1097.516,0.001525536,1.0,0.9436118,2.505881E-6,5.012556E-4,8.121336E-5,5.067774E-5,8.761817E-6,2.292049E-4,1.923456E-7,9.051379E-6,5.213215E-4,1.38388E-5,2.208836E-7,3.546561E-5,1.823371E-6,7.316261E-6,8.658267E-6,5.982751E-4,8.864497E-5,5.59289E-5,1.907103E-6,2.268642E-5,5.165047E-5,7.827231E-9,8.162505E-6,1.609715E-10,3.113337E-8,8.88405E-9,8.499138E-7,2.757697E-5,4.002522E-7,1.997642E-6,9.843301E-9,3.853265E-5,1.389728E-6,3.541219E-9,9.521824E-10,2.530834E-6,5.184532E-5,0.01891339,7.012376E-5,0.00788767,1.401073E-5,6.448032E-11,3.172607E-10,1.025501E-6,4.451883E-8,1.7605E-8,2.230451E-7,0.01017996,0.01689458,9.16505,1.017667E-4,518700.3,518700.3
4.174098E-5,14.99045,-3.700182E8,1097.511,1097.511,0.001525536,1.0,0.9436073,2.505886E-6,5.028069E-4,8.121572E-5,5.084518E-5,8.762105E-6,2.298967E-4,1.933967E-7,9.083919E-6,5.22756E-4,1.38439E-5,2.222211E-7,3.557256E-5,1.829826E-6,7.335688E-6,8.657851E-6,5.999248E-4,8.885016E-5,5.611186E-5,1.915946E-6,2.27183E-5,5.182423E-5,7.887384E-9,8.187486E-6,1.624695E-10,3.132694E-8,8.933474E-9,8.526999E-7,2.766142E-5,4.023732E-7,2.007376E-6,9.899853E-9,3.864889E-5,1.395676E-6,3.566925E-9,9.592273E-10,2.537587E-6,5.19995E-5,0.01891254,7.03342E-5,0.00788757,1.404441E-5,6.523917E-11,3.202231E-10,1.031313E-6,4.467805E-8,1.774357E-8,2.24319E-7,0.01017922,0.01689385,9.16501,1.017668E-4,518698.0,518698.0
4.262665E-5,14.99034,-3.689226E8,1097.458,1097.458,0.001525536,1.0,0.9435656,2.505705E-6,5.170962E-4,8.122958E-5,5.238767E-5,8.76391E-6,2.36269E-4,2.031994E-7,9.383782E-6,5.359626E-4,1.388872E-5,2.347308E-7,3.65574E-5,1.889295E-6,7.51457E-6,8.653636E-6,6.151177E-4,9.073503E-5,5.779774E-5,1.997976E-6,2.300607E-5,5.342799E-5,8.455357E-9,8.417653E-6,1.766988E-10,3.31389E-8,9.395277E-9,8.783594E-7,2.843938E-5,4.221421E-7,2.097679E-6,1.042818E-8,3.971925E-5,1.450551E-6,3.808601E-9,1.025659E-9,2.599743E-6,5.341885E-5,0.01890479,7.227169E-5,0.007886651,1.435241E-5,7.254081E-11,3.483968E-10,1.085512E-6,4.615025E-8,1.905092E-8,2.361979E-7,0.01017242,0.01688715,9.164639,1.017676E-4,518677.0,518677.0
4.321159E-5,14.99027,-3.682033E8,1097.423,1097.423,0.001525536,1.0,0.9435381,2.505371E-6,5.265316E-4,8.123136E-5,5.340635E-5,8.764313E-6,2.404769E-4,2.0979E-7,9.581901E-6,5.446773E-4,1.391627E-5,2.43178E-7,3.720742E-5,1.928573E-6,7.632638E-6,8.650505E-6,6.251469E-4,9.197472E-5,5.891154E-5,2.052735E-6,2.319037E-5,5.449017E-5,8.844259E-9,8.569707E-6,1.865247E-10,3.436388E-8,9.706678E-9,8.952993E-7,2.895315E-5,4.354237E-7,2.157922E-6,1.078434E-8,4.042573E-5,1.486867E-6,3.973006E-9,1.071058E-9,2.640745E-6,5.435527E-5,0.01889967,7.355026E-5,0.007886045,1.455361E-5,7.767789E-11,3.678893E-10,1.121948E-6,4.712787E-8,1.994492E-8,2.441837E-7,0.01016793,0.01688272,9.164394,1.017681E-4,518663.2,518663.2
4.33278E-5,14.99026,-3.680599E8,1097.416,1097.416,0.001525536,1.0,0.9435327,2.50528E-6,5.284058E-4,8.123106E-5,5.36087E-5,8.764323E-6,2.413127E-4,2.111102E-7,9.621263E-6,5.464078E-4,1.392156E-5,2.448736E-7,3.73365E-5,1.936375E-6,7.656086E-6,8.649851E-6,6.271388E-4,9.22205E-5,5.913282E-5,2.063666E-6,2.322645E-5,5.470145E-5,8.922839E-9,8.599916E-6,1.885178E-10,3.46099E-8,9.769146E-9,8.986636E-7,2.905521E-5,4.380833E-7,2.169946E-6,1.085578E-8,4.056603E-5,1.494087E-6,4.006121E-9,1.080223E-9,2.648885E-6,5.454119E-5,0.01889866,7.380415E-5,0.007885925,1.459337E-5,7.872907E-11,3.718469E-10,1.129246E-6,4.732257E-8,2.012543E-8,2.457833E-7,0.01016703,0.01688185,9.164345,1.017682E-4,518660.4,518660.4
4.348564E-5,14.99024,-3.678642E8,1097.407,1097.407,0.001525536,1.0,0.9435253,2.505151E-6,5.309513E-4,8.12303E-5,5.388355E-5,8.764299E-6,2.424479E-4,2.129093E-7,9.674731E-6,5.487579E-4,1.392865E-5,2.47186E-7,3.751182E-5,1.946973E-6,7.687931E-6,8.648947E-6,6.298441E-4,9.255408E-5,5.94334E-5,2.07854E-6,2.327516E-5,5.498857E-5,9.030285E-9,8.64095E-6,1.912472E-10,3.494551E-8,9.854321E-9,9.03233E-7,2.919383E-5,4.417073E-7,2.186306E-6,1.095318E-8,4.075658E-5,1.503897E-6,4.051343E-9,1.09275E-9,2.659939E-6,5.479368E-5,0.01889728,7.414895E-5,0.007885762,1.464726E-5,8.017353E-11,3.772685E-10,1.139191E-6,4.758729E-8,2.037218E-8,2.47963E-7,0.01016582,0.01688065,9.164279,1.017683E-4,518656.7,518656.7
4.402812E-5,14.99017,-3.671969E8,1097.375,1097.375,0.001525536,1.0,0.9434998,2.504624E-6,5.396984E-4,8.122475E-5,5.482803E-5,8.763903E-6,2.46349E-4,2.191441E-7,9.858498E-6,5.56831E-4,1.395217E-5,2.552161E-7,3.811411E-5,1.983392E-6,7.797338E-6,8.645701E-6,6.391391E-4,9.369818E-5,6.046645E-5,2.129895E-6,2.344009E-5,5.597657E-5,9.40589E-9,8.781986E-6,2.008252E-10,3.611155E-8,1.014992E-8,9.189324E-7,2.967017E-5,4.542618E-7,2.24279E-6,1.129114E-8,4.141121E-5,1.537638E-6,4.208912E-9,1.136499E-9,2.697908E-6,5.566092E-5,0.01889253,7.53334E-5,0.007885202,1.483148E-5,8.528732E-11,3.963128E-10,1.17365E-6,4.849939E-8,2.123408E-8,2.55516E-7,0.01016166,0.01687655,9.164052,1.017687E-4,518643.8,518643.8
4.49473E-5,14.99006,-3.66072E8,1097.321,1097.321,0.001525536,1.0,0.9434567,2.503441E-6,5.545132E-4,8.120582E-5,5.642777E-5,8.762212E-6,2.529565E-4,2.298842E-7,1.016986E-5,5.704963E-4,1.398934E-5,2.691057E-7,3.913377E-5,2.045078E-6,7.98258E-6,8.639748E-6,6.548787E-4,9.562862E-5,6.221675E-5,2.217737E-6,2.371104E-5,5.765462E-5,1.006436E-8,9.020966E-6,2.177423E-10,3.813068E-8,1.066062E-8,9.455141E-7,3.047701E-5,4.758748E-7,2.339345E-6,1.187484E-8,4.25195E-5,1.594875E-6,4.483286E-9,1.213046E-9,2.762155E-6,5.712852E-5,0.01888451,7.733827E-5,0.007884257,1.514019E-5,9.448044E-11,4.300189E-10,1.232994E-6,5.005252E-8,2.27424E-8,2.685231E-7,0.01015462,0.01686962,9.163668,1.017695E-4,518622.1,518622.1
4.508466E-5,14.99004,-3.659033E8,1097.313,1097.313,0.001525536,1.0,0.9434503,2.503234E-6,5.567263E-4,8.1202E-5,5.666676E-5,8.761853E-6,2.539435E-4,2.315082E-7,1.021638E-5,5.725369E-4,1.399461E-5,2.712121E-7,3.928605E-5,2.054293E-6,8.010246E-6,8.638812E-6,6.572296E-4,9.591621E-5,6.247829E-5,2.230952E-6,2.375062E-5,5.79058E-5,1.016518E-8,9.056678E-6,2.203463E-10,3.843713E-8,1.073801E-8,9.49484E-7,3.059754E-5,4.791415E-7,2.353864E-6,1.196327E-8,4.268501E-5,1.603434E-6,4.525092E-9,1.224751E-9,2.771747E-6,5.734762E-5,0.01888331,7.763763E-5,0.007884116,1.518595E-5,9.591327E-11,4.352149E-10,1.241965E-6,5.028544E-8,2.297304E-8,2.704894E-7,0.01015357,0.01686858,9.163611,1.017696E-4,518618.9,518618.9
