Time_Soln#28 (sec),Volume_Soln#28 (cm3),Volumetric_heat_production_rate_Soln#28 (erg/cm3-sec),Surface_temperature_Soln#28 (K),Temperature_Soln#28 (K),Mass_Soln#28 (g),Pressure_Soln#28 (atm),Mole_fraction_H2_Soln#28 (),Mole_fraction_H_Soln#28 (),Mole_fraction_CH4_Soln#28 (),Mole_fraction_CH3_Soln#28 (),Mole_fraction_CH2_Soln#28 (),Mole_fraction_C2H6_Soln#28 (),Mole_fraction_C2H5_Soln#28 (),Mole_fraction_C2H4_Soln#28 (),Mole_fraction_C2H3_Soln#28 (),Mole_fraction_C2H2_Soln#28 (),Mole_fraction_C3H8_Soln#28 (),Mole_fraction_IC3H7_Soln#28 (),Mole_fraction_NC3H7_Soln#28 (),Mole_fraction_C3H6_Soln#28 (),Mole_fraction_C3H5-A_Soln#28 (),Mole_fraction_C3H5-T_Soln#28 (),Mole_fraction_C3H4-P_Soln#28 (),Mole_fraction_C3H4-A_Soln#28 (),Mole_fraction_C3H3_Soln#28 (),Mole_fraction_C3H2_Soln#28 (),Mole_fraction_PC4H9_Soln#28 (),Mole_fraction_IC4H10_Soln#28 (),Mole_fraction_IC4H9_Soln#28 (),Mole_fraction_TC4H9_Soln#28 (),Mole_fraction_IC4H8_Soln#28 (),Mole_fraction_IC4H7_Soln#28 (),Mole_fraction_C4H8-1_Soln#28 (),Mole_fraction_C4H71-3_Soln#28 (),Mole_fraction_C4H6_Soln#28 (),Mole_fraction_C4H5_Soln#28 (),Mole_fraction_C4H4_Soln#28 (),Mole_fraction_C4H2_Soln#28 (),Mole_fraction_C6H6_Soln#28 (),Mole_fraction_C10H8_Soln#28 (),Mole_fraction_NEOC5H11_Soln#28 (),Mole_fraction_NC5H10_Soln#28 (),Mole_fraction_NC6H12_Soln#28 (),Mole_fraction_NC7H14_Soln#28 (),Mole_fraction_IC8H17_Soln#28 (),Mole_fraction_IC8H16_Soln#28 (),Mole_fraction_C7H8_Soln#28 (),Mole_fraction_C7H7_Soln#28 (),Mole_fraction_CH3C6H4_Soln#28 (),Mole_fraction_C6H5C2H_Soln#28 (),Mole_fraction_INDENYL_Soln#28 (),Mole_fraction_C12H8_Soln#28 (),Mole_fraction_C14H10_Soln#28 (),Mole_fraction_BIN1B_Soln#28 (),Mole_fraction_NC10H20_Soln#28 (),Mole_fraction_IC12H26_Soln#28 (),Molecular_weight_Soln#28 (g/mole),Mass_density_Soln#28 (g/cm3),Unburned_hydrocarbons_Soln#28 (ppm),Volatile_organic_compounds_Soln#28 (ppm)
1.192134E-8,14.18811,-1.674819E13,1990.251,1990.251,7.140809E-4,1.0,0.8467831,0.01496735,5.182279E-4,0.02306062,1.58755E-6,8.323997E-5,0.002842925,0.00481231,0.00105126,1.611092E-4,1.548939E-4,5.271492E-4,0.001074373,0.01290706,0.004948985,3.023249E-5,1.936626E-4,0.007768029,2.29896E-4,7.030785E-7,0.001454452,4.033371E-4,0.01835174,0.01404496,0.01218911,0.01607543,0.001554266,5.623846E-5,0.004461627,9.972899E-5,9.928149E-6,6.343479E-8,2.295059E-5,1.109425E-9,7.114445E-8,1.297387E-4,1.403483E-4,3.09026E-4,2.151837E-8,6.817717E-4,0.006838476,1.542646E-4,7.287512E-5,2.385184E-11,1.370156E-10,4.295037E-13,3.437511E-9,7.85046E-17,5.143409E-4,1.976466E-15,8.219564,5.032952E-5,465190.1,465190.1
1.262647E-8,14.18351,-1.576039E13,1986.986,1986.986,7.140809E-4,1.0,0.8456983,0.01509135,5.643194E-4,0.02389644,1.793147E-6,8.972628E-5,0.002818383,0.004989892,0.001095493,1.777028E-4,1.658256E-4,5.353466E-4,0.001048316,0.01333545,0.004933648,3.262318E-5,2.14642E-4,0.008033077,2.47805E-4,8.047694E-7,0.001411682,4.197531E-4,0.01797578,0.0137869,0.01236378,0.01583846,0.001550628,5.399237E-5,0.004468794,1.070374E-4,1.050057E-5,7.220115E-8,2.457144E-5,1.325001E-9,6.716118E-8,1.221956E-4,1.355396E-4,2.987508E-4,1.958416E-8,6.066644E-4,0.006813578,1.639038E-4,7.662091E-5,3.063904E-11,1.696324E-10,5.368696E-13,3.888706E-9,1.022472E-16,4.679129E-4,8.343391E-16,8.208745,5.034586E-5,464577.7,464577.7
1.344762E-8,14.17877,-1.473779E13,1983.419,1983.419,7.140809E-4,1.0,0.844498,0.0152203,6.196635E-4,0.02484135,2.049551E-6,9.745108E-5,0.002786017,0.005192632,0.001145975,1.978936E-4,1.784584E-4,5.430904E-4,0.001018605,0.01382,0.004911232,3.54486E-5,2.400049E-4,0.008325511,2.69094E-4,9.331559E-7,0.001362053,4.380326E-4,0.01754517,0.01348856,0.01256018,0.01556689,0.0015453,5.173968E-5,0.004472839,1.155333E-4,1.117801E-5,8.316631E-8,2.647485E-5,1.610613E-9,6.323014E-8,1.143319E-4,1.301858E-4,2.872641E-4,1.758336E-8,5.31682E-4,0.006785192,1.751008E-4,8.088061E-5,4.029529E-11,2.140986E-10,6.843227E-13,4.451798E-9,1.367427E-16,4.204121E-4,3.159304E-16,8.196745,5.03627E-5,463898.6,463898.6
1.425092E-8,14.17469,-1.384779E13,1980.146,1980.146,7.140809E-4,1.0,0.8433831,0.0153317,6.754744E-4,0.02573733,2.318053E-6,1.051875E-4,0.002751076,0.005386902,0.001194248,2.18526E-4,1.906922E-4,5.489848E-4,9.902899E-4,0.01427966,0.00488542,3.825053E-5,2.657229E-4,0.008595935,2.903442E-4,1.069277E-6,0.00131398,4.550783E-4,0.01713206,0.01319982,0.01274524,0.01530667,0.001539154,4.984936E-5,0.004473014,1.238152E-4,1.185306E-5,9.467816E-8,2.83518E-5,1.928519E-9,6.001437E-8,1.074679E-4,1.251968E-4,2.765172E-4,1.585347E-8,4.690859E-4,0.006758015,1.860172E-4,8.494085E-5,5.182444E-11,2.64948E-10,8.540815E-13,5.041999E-9,1.788696E-16,3.79741E-4,1.260904E-16,8.185571,5.037716E-5,463266.2,463266.2
1.494533E-8,14.17157,-1.315222E13,1977.473,1977.473,7.140809E-4,1.0,0.8424624,0.01541718,7.250007E-4,0.02649014,2.564218E-6,1.120196E-4,0.002718707,0.005551716,0.001235063,2.370452E-4,2.011533E-4,5.528804E-4,9.664571E-4,0.01466596,0.004860581,4.069908E-5,2.886297E-4,0.008818117,3.090311E-4,1.195439E-6,0.001272982,4.691742E-4,0.01678176,0.0129532,0.0128998,0.01508652,0.00153323,4.842356E-5,0.004470609,1.309416E-4,1.244717E-5,1.052524E-7,2.99851E-5,2.236007E-9,5.766478E-8,1.021074E-4,1.210746E-4,2.676071E-4,1.451596E-8,4.221198E-4,0.006734965,1.954189E-4,8.836566E-5,6.366782E-11,3.152386E-10,1.022877E-12,5.583622E-9,2.23063E-16,3.485259E-4,5.83234E-17,8.17632,5.038825E-5,462742.6,462742.6
1.57165E-8,14.16849,-1.244797E13,1974.657,1974.657,7.140809E-4,1.0,0.8414828,0.01550124,7.813425E-4,0.02730345,2.852819E-6,1.197651E-4,0.002680812,0.00573147,0.001279371,2.583348E-4,2.126327E-4,5.56037E-4,9.407195E-4,0.01508334,0.004830756,4.34432E-5,3.147537E-4,0.009053124,3.301071E-4,1.344868E-6,0.001228206,4.841611E-4,0.01640037,0.01268293,0.01306575,0.01484754,0.001526105,4.703063E-5,0.004465564,1.388116E-4,1.311904E-5,1.176687E-7,3.180963E-5,2.615087E-9,5.545861E-8,9.669835E-5,1.166952E-4,2.581114E-4,1.318103E-8,3.765028E-4,0.006709824,2.058165E-4,9.207692E-5,7.910349E-11,3.78477E-10,1.236105E-12,6.219285E-9,2.818745E-16,3.175513E-4,2.534978E-17,8.166454,5.039921E-5,462184.2,462184.2
1.67367E-8,14.16497,-1.160974E13,1971.156,1971.156,7.140809E-4,1.0,0.8402504,0.01559627,8.579608E-4,0.02834412,3.259104E-6,1.302698E-4,0.002628147,0.00596415,0.001336303,2.876331E-4,2.27575E-4,5.585337E-4,9.078754E-4,0.01561735,0.004788423,4.710739E-5,3.503403E-4,0.00934641,3.584756E-4,1.557756E-6,0.001170388,5.029551E-4,0.01590838,0.01233178,0.01327643,0.01454059,0.001515963,4.544438E-5,0.004455648,1.491382E-4,1.402835E-5,1.351748E-7,3.423892E-5,3.181049E-9,5.309573E-8,9.030457E-5,1.112065E-4,2.461682E-4,1.162652E-8,3.249898E-4,0.006677265,2.194938E-4,9.683855E-5,1.036686E-10,4.74972E-10,1.563043E-12,7.115393E-9,3.779096E-16,2.816787E-4,8.714863E-18,8.154004,5.041175E-5,461479.6,461479.6
1.742754E-8,14.1629,-1.109374E13,1968.918,1968.918,7.140809E-4,1.0,0.8394537,0.01565097,9.111384E-4,0.02902689,3.549955E-6,1.375515E-4,0.002591186,0.006118511,0.001373746,3.081828E-4,2.375245E-4,5.592616E-4,8.864167E-4,0.01596763,0.004758301,4.960679E-5,3.750524E-4,0.009534425,3.779781E-4,1.711816E-6,0.001132247,5.150423E-4,0.0155834,0.01209836,0.01341359,0.01433874,0.001508724,4.450881E-5,0.004447157,1.560688E-4,1.465783E-5,1.477224E-7,3.589306E-5,3.608332E-9,5.180223E-8,8.640299E-5,1.076767E-4,2.38463E-4,1.069314E-8,2.949038E-4,0.006655649,2.287005E-4,9.996794E-5,1.232899E-10,5.491857E-10,1.815472E-12,7.757795E-9,4.564877E-16,2.602234E-4,4.314969E-18,8.145932,5.041911E-5,461022.8,461022.8
1.82469E-8,14.16075,-1.052818E13,1966.388,1966.388,7.140809E-4,1.0,0.8385454,0.01570651,9.755109E-4,0.02981459,3.911244E-6,1.463654E-4,0.002546302,0.006298346,0.001416979,3.332734E-4,2.491382E-4,5.592346E-4,8.617779E-4,0.01637159,0.004721412,5.258634E-5,4.049543E-4,0.009747111,4.013917E-4,1.90495E-6,0.00108814,5.287376E-4,0.01520651,0.01182627,0.01357071,0.01410563,0.00149983,4.352035E-5,0.004435517,1.64217E-4,1.541921E-5,1.633232E-7,3.786356E-5,4.163656E-9,5.054109E-8,8.216501E-5,1.036749E-4,2.297051E-4,9.695023E-9,2.634443E-4,0.006630444,2.395581E-4,1.03581E-4,1.500279E-10,6.470912E-10,2.149482E-12,8.5568E-9,5.658999E-16,2.373324E-4,1.911817E-18,8.136705,5.042678E-5,460500.6,460500.6
1.956191E-8,14.15789,-9.710498E12,1962.589,1962.589,7.140809E-4,1.0,0.837164,0.01577624,0.001081646,0.03103068,4.527693E-6,1.609164E-4,0.002472563,0.006579863,0.001483669,3.751046E-4,2.673339E-4,5.574344E-4,8.240396E-4,0.01699481,0.004660328,5.739359E-5,4.541669E-4,0.01006683,4.395541E-4,2.238601E-6,0.00102004,5.493326E-4,0.01462087,0.01140066,0.01381083,0.01374555,0.001485025,4.216031E-5,0.004413878,1.771165E-4,1.667546E-5,1.899728E-7,4.104346E-5,5.171065E-9,4.90354E-8,7.612352E-5,9.764529E-5,2.164645E-4,8.306373E-9,2.209283E-4,0.006590931,2.568334E-4,1.091592E-4,2.016986E-10,8.28129E-10,2.769322E-12,9.922657E-9,7.839101E-16,2.055383E-4,5.39623E-19,8.122621,5.043694E-5,459703.5,459703.5
2.054515E-8,14.15619,-9.160603E12,1959.938,1959.938,7.140809E-4,1.0,0.8361875,0.01581415,0.001163169,0.03190293,5.01768E-6,1.721248E-4,0.002416558,0.006784856,0.001531354,4.075827E-4,2.805684E-4,5.548793E-4,7.972299E-4,0.01744137,0.004613693,6.100104E-5,4.918476E-4,0.0102899,4.685132E-4,2.507161E-6,9.713465E-4,5.636746E-4,0.01419821,0.01109148,0.01398113,0.01348731,0.001473649,4.129074E-5,0.004395762,1.866082E-4,1.764286E-5,2.111796E-7,4.343349E-5,6.023098E-9,4.825155E-8,7.212634E-5,9.343088E-5,2.071787E-4,7.414395E-9,1.944066E-4,0.006562109,2.696221E-4,1.131553E-4,2.482118E-10,9.840383E-10,3.304803E-12,1.101051E-8,9.865175E-16,1.851196E-4,2.154825E-19,8.112624,5.044301E-5,459137.7,459137.7
2.167299E-8,14.15464,-8.584558E12,1957.077,1957.077,7.140809E-4,1.0,0.8351218,0.01584409,0.001258843,0.03286625,5.609811E-6,1.853295E-4,0.002351885,0.007014434,0.001583753,4.460353E-4,2.953474E-4,5.508806E-4,7.678989E-4,0.01793399,0.004559702,6.51449E-5,5.358929E-4,0.01053037,5.021276E-4,2.835293E-6,9.178654E-4,5.790742E-4,0.01372909,0.01074641,0.01416722,0.01320227,0.001460388,4.041661E-5,0.00437336,1.973241E-4,1.878246E-5,2.368342E-7,4.618635E-5,7.11037E-9,4.764124E-8,6.800222E-5,8.888241E-5,1.971286E-4,6.521246E-9,1.684847E-4,0.006529776,2.841495E-4,1.175588E-4,3.108511E-10,1.185975E-9,4.00001E-12,1.23276E-8,1.267482E-15,1.646459E-4,7.75617E-20,8.101673,5.044855E-5,458517.9,458517.9
2.269961E-8,14.15355,-8.104196E12,1954.627,1954.627,7.140809E-4,1.0,0.8341985,0.01585986,0.001347845,0.03370999,6.176254E-6,1.976731E-4,0.002292956,0.007218434,0.001629327,4.820935E-4,3.084204E-4,5.464006E-4,7.42463E-4,0.01836489,0.004510446,6.891625E-5,5.766646E-4,0.01073608,5.330531E-4,3.152553E-6,8.713838E-4,5.921649E-4,0.01331629,0.01044117,0.01432842,0.01295277,0.0014482,3.971393E-5,0.004351754,2.069122E-4,1.984773E-5,2.614036E-7,4.870144E-5,8.207024E-9,4.730376E-8,6.461538E-5,8.498852E-5,1.885021E-4,5.811878E-9,1.48361E-4,0.006500995,2.972363E-4,1.214028E-4,3.773624E-10,1.392452E-9,4.712258E-12,1.358991E-8,1.574696E-15,1.483419E-4,3.136235E-20,8.092147,5.04524E-5,457978.8,457978.8
2.3983E-8,14.1526,-7.554534E12,1951.752,1951.752,7.140809E-4,1.0,0.833102,0.01586563,0.001461542,0.03472232,6.920393E-6,2.135385E-4,0.002219624,0.007467055,0.001683481,5.285048E-4,3.24249E-4,5.39867E-4,7.122709E-4,0.01888104,0.004449139,7.362194E-5,6.284279E-4,0.01097702,5.720969E-4,3.5739E-6,8.161865E-4,6.073564E-4,0.0128187,0.01007135,0.01451951,0.01265357,0.001432895,3.893504E-5,0.004323473,2.186681E-4,2.121686E-5,2.937237E-7,5.185635E-5,9.728128E-9,4.711337E-8,6.07999E-5,8.042525E-5,1.783666E-4,5.043097E-9,1.270291E-4,0.006465854,3.13407E-4,1.259935E-4,4.745356E-10,1.682646E-9,5.715046E-12,1.525146E-8,2.03777E-15,1.305989E-4,1.042327E-20,8.080789,5.04558E-5,457336.0,457336.0
2.458623E-8,14.15229,-7.313509E12,1950.468,1950.468,7.140809E-4,1.0,0.8326074,0.01586343,0.001515875,0.03518244,7.283713E-6,2.211622E-4,0.002185399,0.007581538,0.001707866,5.508048E-4,3.314906E-4,5.364926E-4,6.98668E-4,0.0191153,0.004420537,7.582784E-5,6.530271E-4,0.01108448,5.905784E-4,3.781366E-6,7.913401E-4,6.140673E-4,0.01259173,0.009901985,0.0146055,0.01251761,0.0014257,3.86005E-5,0.004309787,2.241033E-4,2.187469E-5,3.095229E-7,5.334285E-5,1.050284E-8,4.709614E-8,5.914704E-5,7.83896E-5,1.738364E-4,4.721293E-9,1.182508E-4,0.006449649,3.209334E-4,1.280704E-4,5.260234E-10,1.83189E-9,6.231378E-12,1.606395E-8,2.289238E-15,1.231399E-4,6.277647E-21,8.075648,5.04569E-5,457045.0,457045.0
2.571363E-8,14.15194,-6.889485E12,1948.175,1948.175,7.140809E-4,1.0,0.8317164,0.01585156,0.001618887,0.03601651,7.985507E-6,2.356954E-4,0.002122018,0.007791573,0.001751634,5.932702E-4,3.446854E-4,5.297512E-4,6.742034E-4,0.01953932,0.004367606,7.993662E-5,6.994057E-4,0.01127607,6.253144E-4,4.185124E-6,7.467401E-4,6.259092E-4,0.01217899,0.009592953,0.01475992,0.01227114,0.001412284,3.801971E-5,0.004283683,2.34104E-4,2.312849E-5,3.400789E-7,5.612654E-5,1.205682E-8,4.716301E-8,5.626857E-5,7.475954E-5,1.657446E-4,4.178926E-9,1.03662E-4,0.006419881,3.348705E-4,1.318169E-4,6.32995E-10,2.133758E-9,7.276713E-12,1.763551E-8,2.823741E-15,1.105106E-4,2.475957E-21,8.066359,5.045816E-5,456519.2,456519.2
2.707499E-8,14.15186,-6.418541E12,1945.58,1945.58,7.140809E-4,1.0,0.8306949,0.0158249,0.001745702,0.0369804,8.871565E-6,2.537367E-4,0.00204675,0.008038611,0.001801408,6.458357E-4,3.600315E-4,5.209872E-4,6.462414E-4,0.02002826,0.004304829,8.48674E-5,7.560131E-4,0.01149251,6.675497E-4,4.700177E-6,6.959841E-4,6.390512E-4,0.0116999,0.009232581,0.01493595,0.01198616,0.001396193,3.73817E-5,0.00425146,2.459035E-4,2.468432E-5,3.787361E-7,5.949609E-5,1.412367E-8,4.737882E-8,5.311359E-5,7.065854E-5,1.565834E-4,3.613448E-9,8.873359E-5,0.006384807,3.514721E-4,1.361119E-4,7.822229E-10,2.539673E-9,8.683946E-12,1.962341E-8,3.593665E-15,9.724262E-5,8.245286E-22,8.055661,5.045845E-5,455913.8,455913.8
2.845813E-8,14.15213,-5.980345E12,1943.123,1943.123,7.140809E-4,1.0,0.8297135,0.01578545,0.00187711,0.0379135,9.813756E-6,2.726134E-4,0.001971977,0.008282555,0.001848622,7.005758E-4,3.74973E-4,5.115439E-4,6.194859E-4,0.02050032,0.004242569,8.983476E-5,8.140787E-4,0.01169715,7.107251E-4,5.253786E-6,6.477457E-4,6.511861E-4,0.01123388,0.008880376,0.01510377,0.01170988,0.001380022,3.678872E-5,0.004218191,2.575796E-4,2.631113E-5,4.199484E-7,6.292709E-5,1.644488E-8,4.770655E-8,5.021469E-5,6.678161E-5,1.479044E-4,3.123566E-9,7.603974E-5,0.006350115,3.680816E-4,1.402273E-4,9.5825E-10,3.00051E-9,1.028324E-11,2.174129E-8,4.533566E-15,8.563619E-5,2.775607E-22,8.045332,5.04575E-5,455329.2,455329.2
2.948187E-8,14.15253,-5.679156E12,1941.411,1941.411,7.140809E-4,1.0,0.8290211,0.01574904,0.001975947,0.03857548,1.053754E-5,2.869363E-4,0.001917878,0.008458731,0.001881452,7.418919E-4,3.85616E-4,5.042896E-4,6.006878E-4,0.02083439,0.004197594,9.347942E-5,8.573433E-4,0.01183951,7.428178E-4,5.682891E-6,6.141093E-4,6.59424E-4,0.01090187,0.008628477,0.01522118,0.01151349,0.001368199,3.637788E-5,0.004193353,2.660183E-4,2.754459E-5,4.516886E-7,6.547054E-5,1.831144E-8,4.799745E-8,4.824059E-5,6.408502E-5,1.418576E-4,2.807748E-9,6.797657E-5,0.006325027,3.802067E-4,1.431174E-4,1.105625E-9,3.374286E-9,1.158139E-11,2.337074E-8,5.343792E-15,7.808142E-5,1.264796E-22,8.038014,5.045605E-5,454915.0,454915.0
3.042937E-8,14.15305,-5.416215E12,1939.902,1939.902,7.140809E-4,1.0,0.8284045,0.01571038,0.002068558,0.03916729,1.122686E-5,3.00456E-4,0.001868826,0.008618594,0.001910276,7.806941E-4,3.95156E-4,4.974246E-4,5.840077E-4,0.02113242,0.004156866,9.682572E-5,8.975588E-4,0.01196487,7.726012E-4,6.094463E-6,5.844788E-4,6.665141E-4,0.01060402,0.008401817,0.01532495,0.01133753,0.001357381,3.601467E-5,0.004170277,2.736746E-4,2.870801E-5,4.819889E-7,6.782702E-5,2.015463E-8,4.829104E-8,4.652792E-5,6.171096E-5,1.365276E-4,2.546197E-9,6.137162E-5,0.006302241,3.913009E-4,1.456776E-4,1.255816E-9,3.745798E-9,1.287243E-11,2.492445E-8,6.189197E-15,7.177146E-5,6.184383E-23,8.031475,5.04542E-5,454544.9,454544.9
3.167033E-8,14.15392,-5.092781E12,1938.031,1938.031,7.140809E-4,1.0,0.8276302,0.01565317,0.002191423,0.03991317,1.215715E-5,3.18541E-4,0.001806144,0.008823494,0.001945826,8.322743E-4,4.072073E-4,4.88273E-4,5.631481E-4,0.02150711,0.004104891,1.011659E-4,9.504235E-4,0.01212037,8.116972E-4,6.654105E-6,5.477611E-4,6.750622E-4,0.01022716,0.008114128,0.01545405,0.01111508,0.001343412,3.555905E-5,0.004140014,2.834789E-4,3.026286E-5,5.229987E-7,7.091611E-5,2.274083E-8,4.869692E-8,4.443296E-5,5.876676E-5,1.299096E-4,2.242804E-9,5.379377E-5,0.006273012,4.056449E-4,1.488688E-4,1.473731E-9,4.270594E-9,1.469724E-11,2.702378E-8,7.447895E-15,6.437838E-5,2.460903E-23,8.023233,5.04511E-5,454078.4,454078.4
3.251519E-8,14.15463,-4.885067E12,1936.82,1936.82,7.140809E-4,1.0,0.8271235,0.01561031,0.002276048,0.04040268,1.280783E-5,3.310956E-4,0.001764521,0.008960188,0.001968641,8.6785E-4,4.151295E-4,4.819698E-4,5.495536E-4,0.02175241,0.004070418,1.040912E-4,9.865081E-4,0.01222096,8.383553E-4,7.048253E-6,5.240627E-4,6.804255E-4,0.009978894,0.007924058,0.0155377,0.01096856,0.00133404,3.525954E-5,0.004119431,2.900099E-4,3.134118E-5,5.517678E-7,7.302059E-5,2.461554E-8,4.897994E-8,4.309321E-5,5.686275E-5,1.256252E-4,2.05872E-9,4.924016E-5,0.006253499,4.1529E-4,1.509394E-4,1.636552E-9,4.653289E-9,1.602867E-11,2.849366E-8,8.411059E-15,5.984643E-5,1.327768E-23,8.017819,5.044857E-5,453772.0,453772.0
3.368499E-8,14.15576,-4.612759E12,1935.224,1935.224,7.140809E-4,1.0,0.8264477,0.01554623,0.002394462,0.04105689,1.373123E-5,3.487978E-4,0.001708337,0.009145845,0.001998434,9.176754E-4,4.257291E-4,4.731843E-4,5.314974E-4,0.02207946,0.004023932,1.081E-4,0.001036554,0.01235366,8.752993E-4,7.611221E-6,4.929063E-4,6.872723E-4,0.009645833,0.007668408,0.01564812,0.01077194,0.001321256,3.485635E-5,0.004091012,2.988618E-4,3.286006E-5,5.927229E-7,7.593577E-5,2.736687E-8,4.937215E-8,4.134195E-5,5.435189E-5,1.199704E-4,1.830202E-9,4.363427E-5,0.006226984,4.284842E-4,1.536742E-4,1.882333E-9,5.217976E-9,1.799432E-11,3.058153E-8,9.898552E-15,5.416225E-5,5.720772E-24,8.010575,5.044455E-5,453362.0,453362.0
3.497386E-8,14.15718,-4.331633E12,1933.568,1933.568,7.140809E-4,1.0,0.825736,0.01546984,0.002526521,0.04174719,1.477786E-5,3.687231E-4,0.001648419,0.009345718,0.002028928,9.732722E-4,4.369223E-4,4.634726E-4,5.12577E-4,0.02242348,0.00397441,1.124578E-4,0.00109175,0.01249161,9.160198E-4,8.254158E-6,4.606989E-4,6.940765E-4,0.00929273,0.007396552,0.01576282,0.01056329,0.001307442,3.442458E-5,0.004059874,3.083603E-4,3.456736E-5,6.393347E-7,7.914863E-5,3.061134E-8,4.979521E-8,3.953813E-5,5.174305E-5,1.140894E-4,1.609566E-9,3.827108E-5,0.006198429,4.428067E-4,1.565153E-4,2.181809E-9,5.887983E-9,2.032814E-11,3.295032E-8,1.176096E-14,4.860083E-5,2.297854E-24,8.002915,5.043949E-5,452928.5,452928.5
3.575295E-8,14.15812,-4.170563E12,1932.616,1932.616,7.140809E-4,1.0,0.8253216,0.01542101,0.002607119,0.04214952,1.542491E-5,3.809779E-4,0.001613221,0.009464245,0.002046216,0.001007205,4.434476E-4,4.576055E-4,5.016081E-4,0.02262345,0.003945339,1.150608E-4,0.001125119,0.01257106,9.4063E-4,8.654079E-6,4.422553E-4,6.978324E-4,0.009086078,0.007237063,0.01582878,0.010441,0.001299232,3.41687E-5,0.004041168,3.139743E-4,3.561616E-5,6.68258E-7,8.109089E-5,3.268274E-8,5.004242E-8,3.850564E-5,5.024107E-5,1.107013E-4,1.490147E-9,3.538842E-5,0.006181493,4.51356E-4,1.581479E-4,2.378074E-9,6.317807E-9,2.182621E-11,3.441583E-8,1.300887E-14,4.555504E-5,1.333665E-24,7.99844,5.043612E-5,452675.2,452675.2
3.716373E-8,14.15998,-3.894536E12,1930.98,1930.98,7.140809E-4,1.0,0.8246,0.01532799,0.002754472,0.0428505,1.662321E-5,4.035637E-4,0.001551453,0.009674648,0.002075414,0.00106922,4.548147E-4,4.470224E-4,4.825911E-4,0.02297086,0.003894352,1.197122E-4,0.001185507,0.0127079,9.851614E-4,9.399365E-6,4.107181E-4,7.039855E-4,0.008724385,0.00695724,0.01594204,0.01022652,0.001284641,3.371318E-5,0.004007563,3.238984E-4,3.754656E-5,7.220482E-7,8.46076E-5,3.664843E-8,5.046735E-8,3.673632E-5,4.765539E-5,1.04865E-4,1.297302E-9,3.076293E-5,0.00615143,4.666315E-4,1.609476E-4,2.764012E-9,7.144681E-9,2.471006E-11,3.713159E-8,1.552077E-14,4.057341E-5,5.035493E-25,7.990619,5.04295E-5,452232.5,452232.5
3.815339E-8,14.1614,-3.712089E12,1929.896,1929.896,7.140809E-4,1.0,0.8241147,0.01525956,0.002858869,0.04332179,1.748358E-5,4.197049E-4,0.001509637,0.009819108,0.002094334,0.00111312,4.624524E-4,4.396505E-4,4.698673E-4,0.02320366,0.003859847,1.22926E-4,0.001227809,0.01279883,0.001016359,9.938038E-6,3.899547E-4,7.078278E-4,0.008479945,0.006767647,0.01601694,0.01008116,0.00127462,3.339855E-5,0.003984225,3.306768E-4,3.892408E-5,7.608582E-7,8.707381E-5,3.959773E-8,5.074446E-8,3.556588E-5,4.59385E-5,1.009875E-4,1.177996E-9,2.791925E-5,0.006130795,4.771904E-4,1.627949E-4,3.05913E-9,7.762672E-9,2.686709E-11,3.908267E-8,1.748956E-14,3.744557E-5,2.571205E-25,7.98534,5.042447E-5,451933.8,451933.8
3.897459E-8,14.16263,-3.567209E12,1929.036,1929.036,7.140809E-4,1.0,0.8237245,0.01520098,0.002946112,0.04370052,1.820947E-5,4.332807E-4,0.001475882,0.009937085,0.002109094,0.001149773,4.685855E-4,4.335772E-4,4.596747E-4,0.02339027,0.003831997,1.255614E-4,0.001262857,0.0128713,0.001042211,1.039471E-5,3.735327E-4,7.10734E-4,0.008282715,0.006614392,0.01607636,0.009963571,0.00126644,3.314E-5,0.003965021,3.361885E-4,4.008135E-5,7.937289E-7,8.911952E-5,4.215113E-8,5.095948E-8,3.46353E-5,4.457083E-5,9.789776E-5,1.087848E-9,2.577945E-5,0.006113947,4.85855E-4,1.642572E-4,3.319842E-9,8.299597E-9,2.874237E-11,4.072936E-8,1.926096E-14,3.505497E-5,1.480334E-25,7.981083,5.042007E-5,451692.8,451692.8
3.992213E-8,14.16413,-3.406953E12,1928.084,1928.084,7.140809E-4,1.0,0.8232877,0.01513155,0.003047443,0.04412402,1.906008E-5,4.491461E-4,0.00143799,0.01007114,0.0021251,0.001192296,4.754373E-4,4.266281E-4,4.483074E-4,0.02359841,0.003800732,1.28566E-4,0.001303219,0.01295174,0.001071993,1.093233E-5,3.554534E-4,7.137831E-4,0.008061264,0.006442021,0.01614196,0.009831157,0.001257154,3.284409E-5,0.003943058,3.424226E-4,4.143227E-5,8.324013E-7,9.147889E-5,4.521812E-8,5.118947E-8,3.360428E-5,4.305368E-5,9.446936E-5,9.928378E-10,2.353222E-5,0.006094812,4.957444E-4,1.658672E-4,3.639029E-9,8.946644E-9,3.100378E-11,4.265956E-8,2.146824E-14,3.250649E-5,7.87599E-26,7.976305,5.041475E-5,451422.4,451422.4
