Time_Soln#29 (sec),Volume_Soln#29 (cm3),Volumetric_heat_production_rate_Soln#29 (erg/cm3-sec),Surface_temperature_Soln#29 (K),Temperature_Soln#29 (K),Mass_Soln#29 (g),Pressure_Soln#29 (atm),Mole_fraction_H2_Soln#29 (),Mole_fraction_H_Soln#29 (),Mole_fraction_CH4_Soln#29 (),Mole_fraction_CH3_Soln#29 (),Mole_fraction_CH2_Soln#29 (),Mole_fraction_C2H6_Soln#29 (),Mole_fraction_C2H5_Soln#29 (),Mole_fraction_C2H4_Soln#29 (),Mole_fraction_C2H3_Soln#29 (),Mole_fraction_C2H2_Soln#29 (),Mole_fraction_C3H8_Soln#29 (),Mole_fraction_IC3H7_Soln#29 (),Mole_fraction_NC3H7_Soln#29 (),Mole_fraction_C3H6_Soln#29 (),Mole_fraction_C3H5-A_Soln#29 (),Mole_fraction_C3H5-T_Soln#29 (),Mole_fraction_C3H4-P_Soln#29 (),Mole_fraction_C3H4-A_Soln#29 (),Mole_fraction_C3H3_Soln#29 (),Mole_fraction_C3H2_Soln#29 (),Mole_fraction_PC4H9_Soln#29 (),Mole_fraction_IC4H10_Soln#29 (),Mole_fraction_IC4H9_Soln#29 (),Mole_fraction_TC4H9_Soln#29 (),Mole_fraction_IC4H8_Soln#29 (),Mole_fraction_IC4H7_Soln#29 (),Mole_fraction_C4H8-1_Soln#29 (),Mole_fraction_C4H71-3_Soln#29 (),Mole_fraction_C4H6_Soln#29 (),Mole_fraction_C4H5_Soln#29 (),Mole_fraction_C4H4_Soln#29 (),Mole_fraction_C4H2_Soln#29 (),Mole_fraction_C6H6_Soln#29 (),Mole_fraction_C10H8_Soln#29 (),Mole_fraction_NEOC5H11_Soln#29 (),Mole_fraction_NC5H10_Soln#29 (),Mole_fraction_NC6H12_Soln#29 (),Mole_fraction_NC7H15_Soln#29 (),Mole_fraction_NC7H14_Soln#29 (),Mole_fraction_IC8H17_Soln#29 (),Mole_fraction_IC8H16_Soln#29 (),Mole_fraction_C7H8_Soln#29 (),Mole_fraction_C7H7_Soln#29 (),Mole_fraction_CH3C6H4_Soln#29 (),Mole_fraction_BENZYNE_Soln#29 (),Mole_fraction_C6H5C2H_Soln#29 (),Mole_fraction_INDENYL_Soln#29 (),Mole_fraction_BIN1B_Soln#29 (),Mole_fraction_NC10H20_Soln#29 (),Mole_fraction_IC12H26_Soln#29 (),Molecular_weight_Soln#29 (g/mole),Mass_density_Soln#29 (g/cm3),Unburned_hydrocarbons_Soln#29 (ppm),Volatile_organic_compounds_Soln#29 (ppm)
8.616983E-9,14.22936,-2.146736E13,2042.707,2042.707,6.992042E-4,1.0,0.8483715,0.01502883,3.795318E-4,0.02098215,1.087746E-6,6.348277E-5,0.003037997,0.004254709,9.454246E-4,1.18199E-4,1.185807E-4,5.461146E-4,0.001211958,0.01095926,0.005264587,2.352029E-5,1.496554E-4,0.008072677,2.313253E-4,5.766838E-7,0.001732123,3.424213E-4,0.02043606,0.01510635,0.01135061,0.01613146,0.001594501,4.860841E-5,0.004617086,8.205061E-5,1.157149E-5,4.93501E-8,1.659375E-5,7.156544E-10,4.67216E-8,1.001407E-4,1.252942E-4,2.496727E-6,2.86333E-4,1.322474E-8,5.215631E-4,0.006905614,1.204872E-4,6.143271E-5,1.240356E-6,9.748941E-12,6.884708E-11,2.484778E-17,4.143812E-4,5.917929E-17,8.236498,4.913812E-5,466148.5,466148.5
9.069562E-9,14.22527,-2.038229E13,2039.957,2039.957,6.992042E-4,1.0,0.8474899,0.01515465,4.090815E-4,0.02164409,1.210044E-6,6.762439E-5,0.003025904,0.004383751,9.780702E-4,1.285355E-4,1.262374E-4,5.568466E-4,0.00119061,0.01126412,0.005260361,2.515221E-5,1.641766E-4,0.00833078,2.463388E-4,6.484498E-7,0.00170088,3.556718E-4,0.02015475,0.01492386,0.0114886,0.01589461,0.001592086,4.640134E-5,0.004625159,8.74797E-5,1.209033E-5,5.55505E-8,1.762763E-5,8.335852E-10,4.387238E-8,9.380481E-5,1.206727E-4,2.241852E-6,2.76236E-4,1.199493E-8,4.637849E-4,0.006886909,1.27279E-4,6.438385E-5,1.346235E-6,1.215453E-11,8.342094E-11,3.13133E-17,3.770511E-4,2.36844E-17,8.227781,4.915227E-5,465655.1,465655.1
9.742725E-9,14.21981,-1.896387E13,2036.113,2036.113,6.992042E-4,1.0,0.8462426,0.01532724,4.544148E-4,0.02260149,1.404981E-6,7.387137E-5,0.003003503,0.004572286,0.001025938,1.445727E-4,1.37603E-4,5.706799E-4,0.001159242,0.01170681,0.00524832,2.762153E-5,1.866946E-4,0.008695513,2.690741E-4,7.640729E-7,0.001653506,3.746552E-4,0.01974009,0.01465202,0.01168838,0.01554864,0.001587209,4.359891E-5,0.004632082,9.556905E-5,1.285954E-5,6.553736E-8,1.917909E-5,1.032724E-9,4.033643E-8,8.551247E-5,1.141628E-4,1.919639E-6,2.619474E-4,1.040229E-8,3.913337E-4,0.006859643,1.373882E-4,6.870148E-5,1.508848E-6,1.654039E-11,1.089813E-10,4.332942E-17,3.288893E-4,6.31505E-18,8.215425,4.917112E-5,464955.8,464955.8
1.076958E-8,14.21273,-1.715287E13,2030.733,2030.733,6.992042E-4,1.0,0.8444685,0.01556048,5.266074E-4,0.02400315,1.732467E-6,8.359984E-5,0.00296107,0.004852556,0.001097342,1.705309E-4,1.54835E-4,5.874195E-4,0.001112662,0.01235862,0.005219378,3.147565E-5,2.230261E-4,0.009211479,3.04635E-4,9.613287E-7,0.00158022,4.020203E-4,0.01911869,0.01423914,0.01198096,0.01503811,0.001577441,4.020211E-5,0.004633183,1.079084E-4,1.403112E-5,8.255021E-8,2.157407E-5,1.395931E-9,3.625116E-8,7.5014E-5,1.050234E-4,1.530648E-6,2.417592E-4,8.419125E-9,3.050107E-4,0.006819194,1.52809E-4,7.512014E-5,1.767907E-6,2.543409E-11,1.58005E-10,6.843841E-17,2.690887E-4,9.166048E-19,8.197801,4.919562E-5,463958.4,463958.4
1.135147E-8,14.20927,-1.627439E13,2027.907,2027.907,6.992042E-4,1.0,0.8435233,0.0156782,5.690716E-4,0.02476782,1.93422E-6,8.921967E-5,0.002933473,0.005007683,0.001136916,1.860236E-4,1.645179E-4,5.94843E-4,0.00108709,0.01271603,0.005198524,3.37015E-5,2.44603E-4,0.009484083,3.25229E-4,1.084522E-6,0.001538611,4.16715E-4,0.01877349,0.01400725,0.01214045,0.01475892,0.00157094,3.864772E-5,0.004629745,1.148847E-4,1.469599E-5,9.315169E-8,2.294486E-5,1.636341E-9,3.449803E-8,7.000807E-5,1.002399E-4,1.35293E-6,2.311331E-4,7.489531E-9,2.661077E-4,0.006796825,1.615389E-4,7.866679E-5,1.920175E-6,3.186515E-11,1.917919E-10,8.710672E-17,2.410675E-4,3.197914E-19,8.188385,4.920759E-5,463425.5,463425.5
1.233227E-8,14.2042,-1.49804E13,2023.455,2023.455,6.992042E-4,1.0,0.8420161,0.01585549,6.43063E-4,0.02601138,2.30074E-6,9.886879E-5,0.002882437,0.005263465,0.001202123,2.13384E-4,1.806663E-4,6.044303E-4,0.001045484,0.01329988,0.005157832,3.751319E-5,2.824624E-4,0.00991425,3.606132E-4,1.311208E-6,0.001468981,4.402261E-4,0.01820407,0.01362129,0.01239938,0.01430563,0.001558798,3.649501E-5,0.00461874,1.265925E-4,1.582127E-5,1.126015E-7,2.527524E-5,2.10324E-9,3.226277E-8,6.280831E-5,9.277069E-5,1.106692E-6,2.144585E-4,6.175499E-9,2.129203E-4,0.006759938,1.76226E-4,8.449583E-5,2.18503E-6,4.540484E-11,2.597519E-10,1.275552E-16,2.01387E-4,5.762942E-20,8.173328,4.922519E-5,462573.3,462573.3
1.287517E-8,14.20174,-1.434701E13,2021.139,2021.139,6.992042E-4,1.0,0.8412237,0.01594315,6.852695E-4,0.02667647,2.517854E-6,1.043059E-4,0.002852205,0.005402103,0.00123739,2.291854E-4,1.894974E-4,6.083326E-4,0.001023291,0.01361341,0.005132925,3.965186E-5,3.041691E-4,0.01013772,3.805391E-4,1.447088E-6,0.00143092,4.525911E-4,0.01789588,0.01341073,0.01253754,0.01406411,0.001551573,3.550899E-5,0.00461033,1.330366E-4,1.644773E-5,1.242215E-7,2.657493E-5,2.397168E-9,3.134507E-8,5.938428E-5,8.893392E-5,9.937148E-7,2.058535E-4,5.562067E-9,1.888528E-4,0.00673993,1.843353E-4,8.764181E-5,2.335751E-6,5.455454E-11,3.038296E-10,1.556403E-16,1.828028E-4,2.298374E-20,8.165389,4.92337E-5,462124.0,462124.0
1.40364E-8,14.1972,-1.314951E13,2016.499,2016.499,6.992042E-4,1.0,0.8396177,0.01610803,7.783859E-4,0.02804674,3.016106E-6,1.161686E-4,0.002783933,0.005691941,0.001310795,2.645051E-4,2.080948E-4,6.137868E-4,9.778498E-4,0.01426198,0.005075419,4.428526E-5,3.522397E-4,0.01058386,4.239062E-4,1.762944E-6,0.001351131,4.775708E-4,0.01725384,0.01296867,0.01282122,0.01356962,0.001535233,3.37823E-5,0.004587981,1.467095E-4,1.779911E-5,1.511167E-7,2.937572E-5,3.117408E-9,2.998124E-8,5.314288E-5,8.137344E-5,7.952991E-7,1.888172E-4,4.468077E-9,1.472205E-4,0.006698043,2.016176E-4,9.417865E-5,2.667102E-6,7.872813E-11,4.151432E-10,2.322493E-16,1.494893E-4,3.439505E-21,8.149247,4.924945E-5,461210.4,461210.4
1.529605E-8,14.19321,-1.204265E13,2011.884,2011.884,6.992042E-4,1.0,0.8379974,0.01625554,8.8353E-4,0.02945753,3.608281E-6,1.29401E-4,0.002705842,0.005996512,0.001387224,3.05076E-4,2.277711E-4,6.159262E-4,9.316287E-4,0.0149331,0.005008438,4.938643E-5,4.066687E-4,0.01102349,4.719907E-4,2.144851E-6,0.001267621,5.025386E-4,0.016584,0.01250295,0.01311158,0.01306611,0.001516549,3.236084E-5,0.004558552,1.613388E-4,1.928656E-5,1.83422E-7,3.244235E-5,4.050908E-9,2.921177E-8,4.770056E-5,7.406578E-5,6.312022E-7,1.722478E-4,3.546991E-9,1.13551E-4,0.006653906,2.202464E-4,1.009751E-4,3.038974E-6,1.13214E-10,5.6481E-10,3.464862E-16,1.211711E-4,4.774897E-22,8.132884,4.92633E-5,460284.3,460284.3
1.623262E-8,14.19077,-1.132092E13,2008.699,2008.699,6.992042E-4,1.0,0.8368654,0.01634633,9.643255E-4,0.03045884,4.082983E-6,1.394891E-4,0.002645994,0.006216667,0.001441852,3.366966E-4,2.420373E-4,6.154142E-4,8.992546E-4,0.01541127,0.00495667,5.321879E-5,4.485037E-4,0.01132359,5.083663E-4,2.455525E-6,0.00120786,5.197604E-4,0.01610377,0.01216643,0.01331637,0.01271279,0.001502248,3.152967E-5,0.004534078,1.720597E-4,2.040943E-5,2.095364E-7,3.473923E-5,4.855986E-9,2.899365E-8,4.434856E-5,6.916485E-5,5.349439E-7,1.610772E-4,2.999927E-9,9.420947E-5,0.006621906,2.340032E-4,1.058317E-4,3.322877E-6,1.453738E-10,6.976078E-10,4.572821E-16,1.041698E-4,1.161816E-22,8.121401,4.927176E-5,459634.5,459634.5
1.718037E-8,14.1887,-1.066166E13,2005.664,2005.664,6.992042E-4,1.0,0.8357767,0.01642342,0.001048231,0.03143319,4.592788E-6,1.499174E-4,0.00258448,0.006434227,0.001495204,3.699027E-4,2.561413E-4,6.133768E-4,8.681375E-4,0.01587787,0.004903282,5.712297E-5,4.918926E-4,0.01160628,5.456574E-4,2.793212E-6,0.001149546,5.360935E-4,0.01563296,0.01183451,0.01351445,0.01237247,0.001487563,3.083723E-5,0.004507621,1.8276E-4,2.156194E-5,2.377635E-7,3.707646E-5,5.773684E-9,2.900363E-8,4.143463E-5,6.461685E-5,4.547348E-7,1.506683E-4,2.540452E-9,7.837712E-5,0.006590193,2.478329E-4,1.105777E-4,3.615871E-6,1.843925E-10,8.522868E-10,5.963307E-16,8.974206E-5,2.873226E-23,8.110316,4.927895E-5,459007.1,459007.1
1.80966E-8,14.18704,-1.008151E13,2002.895,2002.895,6.992042E-4,1.0,0.834774,0.01648497,0.001131299,0.0323398,5.113379E-6,1.602113E-4,0.00252451,0.006639748,0.001544928,4.031132E-4,2.694477E-4,6.10175E-4,8.395463E-4,0.01631304,0.004851175,6.091587E-5,5.347443E-4,0.01186115,5.821213E-4,3.141991E-6,0.001095297,5.508927E-4,0.01519198,0.01152189,0.01369758,0.01205903,0.001473256,3.027973E-5,0.004480796,1.929539E-4,2.269271E-5,2.66757E-7,3.934713E-5,6.76483E-9,2.918403E-8,3.899268E-5,6.05754E-5,3.903718E-7,1.413833E-4,2.169664E-9,6.58969E-5,0.006560148,2.611086E-4,1.15007E-4,3.904007E-6,2.290258E-10,1.022566E-9,7.607111E-16,7.79666E-5,7.790975E-24,8.100067,4.928473E-5,458427.1,458427.1
1.884268E-8,14.1859,-9.644825E12,2000.749,2000.749,6.992042E-4,1.0,0.8339912,0.01652639,0.001200292,0.03305355,5.557123E-6,1.68749E-4,0.002475547,0.006803734,0.001584072,4.309288E-4,2.800392E-4,6.068042E-4,8.172915E-4,0.01665624,0.004808641,6.401375E-5,5.702296E-4,0.01205633,6.120819E-4,3.442196E-6,0.001052686,5.622596E-4,0.01484293,0.01127331,0.01384087,0.01181448,0.001461576,2.989071E-5,0.00445825,2.011406E-4,2.362607E-5,2.915909E-7,4.120347E-5,7.651018E-9,2.942752E-8,3.723129E-5,5.751916E-5,3.457843E-7,1.343392E-4,1.911889E-9,5.738814E-5,0.00653611,2.718462E-4,1.184999E-4,4.141816E-6,2.708972E-10,1.177174E-9,9.194384E-16,6.969131E-5,2.759928E-24,8.092038,4.928867E-5,457972.6,457972.6
1.986363E-8,14.18463,-9.092223E12,1997.96,1997.96,6.992042E-4,1.0,0.8329654,0.01657137,0.001296579,0.03399622,6.192712E-6,1.8066E-4,0.002408644,0.007023407,0.001635685,4.700686E-4,2.941727E-4,6.012505E-4,7.882477E-4,0.01711021,0.004750591,6.826096E-5,6.19557E-4,0.01230681,6.534281E-4,3.876506E-6,9.96653E-4,5.768694E-4,0.01437947,0.01094176,0.01402883,0.01149451,0.001445608,2.943358E-5,0.004426625,2.121717E-4,2.492227E-5,3.273348E-7,4.375349E-5,8.984002E-9,2.986844E-8,3.509661E-5,5.364704E-5,2.940949E-7,1.253863E-4,1.612399E-9,4.768804E-5,0.006503816,2.864286E-4,1.231168E-4,4.471367E-6,3.370143E-10,1.413242E-9,1.177877E-15,5.996072E-5,6.898425E-25,8.081477,4.929308E-5,457374.9,457374.9
2.091075E-8,14.18365,-8.572347E12,1995.261,1995.261,6.992042E-4,1.0,0.831964,0.01660458,0.001397481,0.03492408,6.877994E-6,1.931513E-4,0.002340447,0.007243241,0.001686293,5.114448E-4,3.082324E-4,5.9461E-4,7.600499E-4,0.01755767,0.004691548,7.262011E-5,6.709644E-4,0.01254533,6.961999E-4,4.350036E-6,9.418906E-4,5.907786E-4,0.01392064,0.01061188,0.01421228,0.01118288,0.001429309,2.903585E-5,0.004393516,2.232739E-4,2.62751E-5,3.660812E-7,4.637952E-5,1.050194E-8,3.041682E-8,3.318242E-5,5.001275E-5,2.502299E-7,1.169538E-4,1.358023E-9,3.961787E-5,0.006471391,3.012459E-4,1.276601E-4,4.813733E-6,4.164206E-10,1.686349E-9,1.49931E-15,5.157171E-5,1.727649E-25,8.071123,4.92965E-5,456788.9,456788.9
2.192576E-8,14.18296,-8.107644E12,1992.79,1992.79,6.992042E-4,1.0,0.8310388,0.01662533,0.001497253,0.03578762,7.573816E-6,2.055262E-4,0.002275015,0.00745125,0.001733123,5.52681E-4,3.214374E-4,5.874295E-4,7.341516E-4,0.01797454,0.004635053,7.684207E-5,7.214765E-4,0.01276025,7.37962E-4,4.836E-6,8.913783E-4,6.032803E-4,0.01349128,0.01030175,0.01438152,0.01089572,0.001413636,2.8703E-5,0.00436099,2.338264E-4,2.760952E-5,4.056252E-7,4.893425E-5,1.212553E-8,3.101315E-8,3.154531E-5,4.678266E-5,2.148403E-7,1.094347E-4,1.152973E-9,3.323495E-5,0.006440611,3.15469E-4,1.318825E-4,5.149239E-6,5.056872E-10,1.982647E-9,1.8732E-15,4.470281E-5,4.668043E-26,8.061515,4.929887E-5,456245.1,456245.2
2.273768E-8,14.1826,-7.760423E12,1990.909,1990.909,6.992042E-4,1.0,0.8303288,0.01663445,0.001578388,0.03645408,8.152294E-6,2.156144E-4,0.002223294,0.007614169,0.001769027,5.864265E-4,3.317005E-4,5.812546E-4,7.143872E-4,0.01829647,0.00459052,8.021295E-5,7.623002E-4,0.01292151,7.71551E-4,5.24368E-6,8.527525E-4,6.126221E-4,0.01315837,0.01006036,0.01451107,0.01067594,0.001401213,2.846573E-5,0.004334784,2.421173E-4,2.869351E-5,4.386446E-7,5.098378E-5,1.353625E-8,3.152118E-8,3.03651E-5,4.438681E-5,1.906864E-7,1.038426E-4,1.013318E-9,2.895503E-5,0.006416436,3.267445E-4,1.351342E-4,5.419844E-6,5.865407E-10,2.243063E-9,2.221998E-15,3.995628E-5,1.675156E-26,8.054114,4.930016E-5,455826.3,455826.3
2.421047E-8,14.18229,-7.179191E12,1987.696,1987.696,6.992042E-4,1.0,0.8291045,0.01663554,0.001728409,0.03761059,9.249938E-6,2.343431E-4,0.002131186,0.007902143,0.001830691,6.492599E-4,3.49641E-4,5.692879E-4,6.805395E-4,0.01885533,0.004511498,8.630395E-5,8.371449E-4,0.01319192,8.328184E-4,6.025693E-6,7.86595E-4,6.281616E-4,0.01257743,0.009637226,0.01473353,0.01029816,0.00137899,2.808424E-5,0.004287067,2.568122E-4,3.069766E-5,5.016348E-7,5.471366E-5,1.635947E-8,3.248267E-8,2.846507E-5,4.042261E-5,1.544715E-7,9.456126E-5,8.048161E-10,2.267531E-5,0.006373561,3.46961E-4,1.407543E-4,5.914918E-6,7.565805E-10,2.771108E-9,2.983046E-15,3.273829E-5,2.72407E-27,8.041289,4.930122E-5,455100.4,455100.4
2.51303E-8,14.18231,-6.844337E12,1985.81,1985.81,6.992042E-4,1.0,0.8283786,0.01662697,0.001823868,0.03830019,9.966211E-6,2.463198E-4,0.002074931,0.00807725,0.001866984,6.894984E-4,3.604076E-4,5.614272E-4,6.606192E-4,0.01918858,0.004463424,9.008729E-5,8.843163E-4,0.01334751,8.712594E-4,6.541538E-6,7.477416E-4,6.369995E-4,0.01222904,0.009382335,0.01486465,0.01007495,0.001365339,2.786969E-5,0.004257273,2.657633E-4,3.197412E-5,5.429657E-7,5.705027E-5,1.830166E-8,3.309411E-8,2.740924E-5,3.817152E-5,1.359081E-7,8.92748E-5,6.98615E-10,1.953146E-5,0.006347405,3.594291E-4,1.440871E-4,6.226374E-6,8.793092E-10,3.138857E-9,3.552796E-15,2.898519E-5,9.02923E-28,8.033646,4.930113E-5,454667.8,454667.8
2.601841E-8,14.18248,-6.539279E12,1984.072,1984.072,6.992042E-4,1.0,0.8277043,0.01661254,0.001917254,0.03894325,1.067957E-5,2.580867E-4,0.002021635,0.008242996,0.001900447,7.290296E-4,3.704875E-4,5.536283E-4,6.422119E-4,0.01949928,0.004418012,9.37214E-5,9.301099E-4,0.01348883,9.084726E-4,7.059321E-6,7.119542E-4,6.449367E-4,0.01190276,0.009142867,0.01498582,0.009868079,0.00135234,2.767496E-5,0.00422859,2.742404E-4,3.322457E-5,5.842992E-7,5.931097E-5,2.031182E-8,3.368341E-8,2.646906E-5,3.614541E-5,1.203926E-7,8.450668E-5,6.103743E-10,1.694968E-5,0.006322589,3.713502E-4,1.471792E-4,6.5284E-6,1.010805E-9,3.522734E-9,4.180139E-15,2.581704E-5,3.167756E-28,8.026518,4.930055E-5,454264.4,454264.4
2.705507E-8,14.18285,-6.203806E12,1982.139,1982.139,6.992042E-4,1.0,0.8269482,0.01658862,0.002027704,0.03966672,1.153861E-5,2.720726E-4,0.001960767,0.00843248,0.001937588,7.759697E-4,3.818669E-4,5.443309E-4,6.216894E-4,0.01984866,0.004366307,9.793653E-5,9.838107E-4,0.01364351,9.520009E-4,7.687881E-6,6.722452E-4,6.534981E-4,0.01153401,0.008871364,0.01512079,0.009636699,0.001337403,2.745904E-5,0.004195279,2.839302E-4,3.470642E-5,6.342947E-7,6.195506E-5,2.283033E-8,3.43624E-8,2.545609E-5,3.39477E-5,1.048027E-7,7.932404E-5,5.223548E-10,1.440363E-5,0.006294154,3.851186E-4,1.506363E-4,6.882237E-6,1.181464E-9,4.007758E-9,5.017889E-15,2.260207E-5,9.536381E-29,8.018494,4.929928E-5,453810.3,453810.3
2.839454E-8,14.18357,-5.799991E12,1979.787,1979.787,6.992042E-4,1.0,0.8260177,0.01654742,0.002172601,0.0405601,1.268933E-5,2.905402E-4,0.001884371,0.008671206,0.001982606,8.378056E-4,3.959654E-4,5.321114E-4,5.966041E-4,0.02027974,0.004301644,1.033343E-4,0.001053488,0.01382825,0.001008336,8.537918E-6,6.240807E-4,6.635021E-4,0.01107609,0.008532941,0.01528538,0.009352747,0.001318495,2.719245E-5,0.004152608,2.961248E-4,3.665619E-5,7.016363E-7,6.537899E-5,2.636672E-8,3.521469E-8,2.426114E-5,3.134918E-5,8.798084E-8,7.318185E-5,4.283578E-10,1.171921E-5,0.006258235,4.026728E-4,1.548674E-4,7.340929E-6,1.431213E-9,4.695356E-9,6.286849E-15,1.909363E-5,2.085024E-29,8.008571,4.929678E-5,453248.7,453248.7
2.933217E-8,14.18422,-5.535323E12,1978.231,1978.231,6.992042E-4,1.0,0.8253957,0.01651227,0.002275417,0.04115892,1.352128E-5,3.037304E-4,0.001832456,0.008834383,0.002012186,8.818287E-4,4.054369E-4,5.234786E-4,5.799388E-4,0.02056837,0.004257847,1.070765E-4,0.001102391,0.01394823,0.0010478,9.157866E-6,5.923728E-4,6.698357E-4,0.01076747,0.008304083,0.01539432,0.00916337,0.001305529,2.701112E-5,0.004123042,3.044443E-4,3.804422E-5,7.505846E-7,6.77802E-5,2.903643E-8,3.578878E-8,2.348952E-5,2.967641E-5,7.804783E-8,6.92197E-5,3.734842E-10,1.016972E-5,0.006233628,4.148018E-4,1.576758E-4,7.662667E-6,1.626912E-9,5.218797E-9,7.313221E-15,1.700071E-5,7.348652E-30,8.001906,4.92945E-5,452871.4,452871.4
3.029213E-8,14.18501,-5.278351E12,1976.71,1976.71,6.992042E-4,1.0,0.8247825,0.01647139,0.002381804,0.0417503,1.439487E-5,3.174559E-4,0.001780672,0.008998221,0.002040874,9.274839E-4,4.148026E-4,5.146145E-4,5.635893E-4,0.0208531,0.004214271,1.108742E-4,0.001152519,0.01406369,0.001088202,9.813412E-6,5.615388E-4,6.757812E-4,0.01046127,0.00807641,0.01550076,0.008976972,0.001292489,2.682803E-5,0.004093068,3.127788E-4,3.948477E-5,8.02217E-7,7.024194E-5,3.193924E-8,3.635371E-8,2.274701E-5,2.807694E-5,6.918796E-8,6.54253E-5,3.250456E-10,8.813405E-6,0.006208879,4.270838E-4,1.604244E-4,7.992356E-6,1.846122E-9,5.791641E-9,8.493169E-15,1.511932E-5,2.567741E-30,7.995309,4.929175E-5,452498.1,452498.1
3.124092E-8,14.18591,-5.037248E12,1975.276,1975.276,6.992042E-4,1.0,0.8241987,0.01642648,0.002488021,0.04231402,1.527937E-5,3.31239E-4,0.001730865,0.009157058,0.002067689,9.731506E-4,4.23737E-4,5.058583E-4,5.480978E-4,0.02112418,0.004172458,1.145924E-4,0.001202085,0.01417096,0.001128113,1.048167E-5,5.326106E-4,6.811482E-4,0.010168,0.007857789,0.01560108,0.008799763,0.001279834,2.664833E-5,0.004063764,3.208362E-4,4.092759E-5,8.547381E-7,7.267804E-5,3.497999E-8,3.688701E-8,2.205471E-5,2.659952E-5,6.154531E-8,6.19154E-5,2.83732E-10,7.665515E-6,0.00618485,4.39088E-4,1.630185E-4,8.318285E-6,2.08243E-9,6.395372E-9,9.798054E-15,1.348453E-5,9.221562E-31,7.989004,4.928864E-5,452141.2,452141.2
3.217855E-8,14.1869,-4.810658E12,1973.922,1973.922,6.992042E-4,1.0,0.8236425,0.01637805,0.002593983,0.04285157,1.61734E-5,3.45069E-4,0.001682997,0.009311107,0.002092731,0.001018774,4.322584E-4,4.972357E-4,5.334041E-4,0.0213823,0.004132361,1.182303E-4,0.001251051,0.01427073,0.001167516,1.116153E-5,5.054654E-4,6.859788E-4,0.009887008,0.007647814,0.01569567,0.008631111,0.001267559,2.647101E-5,0.004035137,3.286248E-4,4.237169E-5,9.080759E-7,7.508806E-5,3.815553E-8,3.738783E-8,2.140656E-5,2.523252E-5,5.492665E-8,5.866363E-5,2.483799E-10,6.690079E-6,0.006161513,4.508194E-4,1.654658E-4,8.640257E-6,2.33602E-9,7.029434E-9,1.123336E-14,1.205927E-5,3.398868E-31,7.982974,4.928521E-5,451799.9,451799.9
3.338408E-8,14.18831,-4.535114E12,1972.27,1972.27,6.992042E-4,1.0,0.822956,0.01631038,0.002731602,0.04351524,1.735101E-5,3.631506E-4,0.001623434,0.00950506,0.002122871,0.001078097,4.427763E-4,4.86228E-4,5.153577E-4,0.02170043,0.004082577,1.228519E-4,0.001313933,0.01439051,0.001218093,1.206347E-5,4.725662E-4,6.915349E-4,0.009538153,0.007386436,0.01581091,0.008423163,0.001252112,2.624226E-5,0.003998846,3.383881E-4,4.425448E-5,9.787185E-7,7.81899E-5,4.249176E-8,3.799155E-8,2.061971E-5,2.359943E-5,4.757741E-8,5.477377E-5,2.096892E-10,5.630033E-6,0.006132094,4.657113E-4,1.684478E-4,9.053764E-6,2.692733E-9,7.900469E-9,1.330859E-14,1.046569E-5,9.601911E-32,7.975499,4.92803E-5,451376.8,451376.8
3.403149E-8,14.18913,-4.393987E12,1971.422,1971.422,6.992042E-4,1.0,0.8226001,0.01627173,0.002806123,0.04385936,1.79961E-5,3.729982E-4,0.001592365,0.009607376,0.002138134,0.001110243,4.482262E-4,4.803651E-4,5.060377E-4,0.0218651,0.004056653,1.253069E-4,0.001347648,0.01445113,0.001245205,1.256049E-5,4.557845E-4,6.942293E-4,0.009356374,0.007249941,0.01586996,0.008315395,0.001243972,2.61187E-5,0.003979604,3.435166E-4,4.527747E-5,1.017603E-6,7.985701E-5,4.493979E-8,3.829656E-8,2.021659E-5,2.277585E-5,4.409697E-8,5.281005E-5,1.916115E-10,5.137518E-6,0.00611656,4.736204E-4,1.69975E-4,9.275511E-6,2.899107E-9,8.394608E-9,1.453707E-14,9.706745E-6,4.911033E-32,7.971609,4.927746E-5,451156.7,451156.7
3.508493E-8,14.19055,-4.17391E12,1970.098,1970.098,6.992042E-4,1.0,0.8220389,0.01620567,0.002928255,0.04440157,1.906403E-5,3.892225E-4,0.001543175,0.009771198,0.002161637,0.001162945,4.568052E-4,4.70914E-4,4.913975E-4,0.02212414,0.004015666,1.292602E-4,0.001402395,0.01454462,0.001289231,1.33877E-5,4.297375E-4,6.982026E-4,0.009068618,0.007033453,0.01596196,0.008145555,0.001230956,2.591618E-5,0.003948676,3.516924E-4,4.695937E-5,1.08227E-6,8.257131E-5,4.910374E-8,3.876371E-8,1.958684E-5,2.150944E-5,3.903492E-8,4.978792E-5,1.656515E-10,4.43344E-6,0.006091671,4.863584E-4,1.723524E-4,9.635692E-6,3.257883E-9,9.238677E-9,1.671787E-14,8.597811E-6,1.668899E-32,7.965456,4.927252E-5,450808.4,450808.4
