Time_Soln#24 (sec),Volume_Soln#24 (cm3),Volumetric_heat_production_rate_Soln#24 (erg/cm3-sec),Surface_temperature_Soln#24 (K),Temperature_Soln#24 (K),Mass_Soln#24 (g),Pressure_Soln#24 (atm),Mole_fraction_H2_Soln#24 (),Mole_fraction_H_Soln#24 (),Mole_fraction_CH4_Soln#24 (),Mole_fraction_CH3_Soln#24 (),Mole_fraction_C2H6_Soln#24 (),Mole_fraction_C2H5_Soln#24 (),Mole_fraction_C2H4_Soln#24 (),Mole_fraction_C2H3_Soln#24 (),Mole_fraction_C2H2_Soln#24 (),Mole_fraction_C3H8_Soln#24 (),Mole_fraction_IC3H7_Soln#24 (),Mole_fraction_NC3H7_Soln#24 (),Mole_fraction_C3H6_Soln#24 (),Mole_fraction_C3H5-A_Soln#24 (),Mole_fraction_C3H5-T_Soln#24 (),Mole_fraction_C3H4-P_Soln#24 (),Mole_fraction_C3H4-A_Soln#24 (),Mole_fraction_C3H3_Soln#24 (),Mole_fraction_C3H2_Soln#24 (),Mole_fraction_NC4H10_Soln#24 (),Mole_fraction_PC4H9_Soln#24 (),Mole_fraction_C4H8-1_Soln#24 (),Mole_fraction_C4H8-2_Soln#24 (),Mole_fraction_C4H71-3_Soln#24 (),Mole_fraction_C4H6_Soln#24 (),Mole_fraction_C4H5_Soln#24 (),Mole_fraction_C4H4_Soln#24 (),Mole_fraction_C4H2_Soln#24 (),Mole_fraction_C6H6_Soln#24 (),Mole_fraction_C5H6_Soln#24 (),Mole_fraction_C10H8_Soln#24 (),Mole_fraction_NC5H12_Soln#24 (),Mole_fraction_NC5H11_Soln#24 (),Mole_fraction_NC5H10_Soln#24 (),Mole_fraction_LC5H8_Soln#24 (),Mole_fraction_NC6H12_Soln#24 (),Mole_fraction_NC7H15_Soln#24 (),Mole_fraction_NC7H14_Soln#24 (),Mole_fraction_C7H8_Soln#24 (),Mole_fraction_C7H7_Soln#24 (),Mole_fraction_C6H5C2H_Soln#24 (),Mole_fraction_C12H8_Soln#24 (),Mole_fraction_C14H10_Soln#24 (),Mole_fraction_C16H10_Soln#24 (),Mole_fraction_BIN1B_Soln#24 (),Mole_fraction_NC10H21_Soln#24 (),Mole_fraction_NC12H25_Soln#24 (),Mole_fraction_NC12H26_Soln#24 (),Mole_fraction_NC16H34_Soln#24 (),Mole_fraction_NC10H20_Soln#24 (),Molecular_weight_Soln#24 (g/mole),Mass_density_Soln#24 (g/cm3),Unburned_hydrocarbons_Soln#24 (ppm),Volatile_organic_compounds_Soln#24 (ppm)
2.895053E-8,15.08737,-5.732787E12,1806.147,1806.147,8.395732E-4,1.0,0.8344235,0.01003074,9.926022E-4,0.02457621,6.853144E-4,0.01147049,0.03550386,0.003071064,7.214637E-4,0.001748898,0.002268268,0.003885488,0.0201763,0.00948131,6.505212E-5,3.093015E-5,2.597109E-4,6.222488E-5,3.369972E-7,3.520679E-4,0.003674527,0.007028703,1.841166E-4,4.159711E-4,0.01086959,3.125796E-4,1.425871E-5,2.966173E-8,2.214421E-5,9.488581E-6,7.29641E-10,5.11671E-4,7.670153E-6,0.002712088,5.216671E-4,9.663324E-4,1.060329E-5,0.002971939,0.00337967,1.177148E-4,2.380727E-10,3.60192E-13,2.831205E-9,3.856659E-15,1.601232E-16,7.854554E-7,3.311255E-7,1.182632E-4,6.512227E-6,0.006112604,8.247385,5.564742E-5,467742.2,467742.2
3.051193E-8,15.08987,-5.294402E12,1803.859,1803.859,8.395732E-4,1.0,0.8333272,0.009853075,0.001075295,0.02532287,7.217562E-4,0.01117009,0.03640712,0.003157957,7.833755E-4,0.001818927,0.002248975,0.003721088,0.02037888,0.009410012,6.787731E-5,3.306925E-5,2.716687E-4,6.465675E-5,3.649165E-7,3.646781E-4,0.003443256,0.007019953,1.910869E-4,4.070746E-4,0.01098531,3.300725E-4,1.559131E-5,3.322872E-8,2.329632E-5,1.029573E-5,8.433359E-10,5.283584E-4,7.275349E-6,0.002687361,5.369647E-4,9.584922E-4,1.001487E-5,0.002938457,0.003367002,1.226365E-4,2.908644E-10,4.494879E-13,3.132637E-9,5.076351E-15,2.012736E-16,7.413009E-7,2.952045E-7,1.076814E-4,5.644051E-6,0.005872719,8.235574,5.56382E-5,467072.4,467072.4
3.277825E-8,15.09391,-4.738479E12,1800.838,1800.838,8.395732E-4,1.0,0.8318434,0.009605727,0.001198261,0.02633601,7.744104E-4,0.01073889,0.03764942,0.003272804,8.747743E-4,0.001915161,0.002215877,0.003499779,0.0206582,0.009303282,7.179861E-5,3.621702E-5,2.885046E-4,6.812564E-5,4.06184E-7,3.816718E-4,0.003134949,0.007005409,2.006936E-4,3.949588E-4,0.01113941,3.548649E-4,1.761646E-5,3.878325E-8,2.494564E-5,1.148823E-5,1.026597E-9,5.501898E-4,6.759562E-6,0.002651367,5.577298E-4,9.470203E-4,9.254884E-6,0.002890516,0.00334955,1.295251E-4,3.808618E-10,6.057376E-13,3.589684E-9,7.362635E-15,2.742603E-16,6.83583E-7,2.51585E-7,9.440246E-5,4.616704E-6,0.005550441,8.219577,5.56233E-5,466165.1,466165.1
3.428597E-8,15.09681,-4.412801E12,1799.001,1799.001,8.395732E-4,1.0,0.8309198,0.00944837,0.001281821,0.02696621,8.092919E-4,0.0104565,0.0384338,0.003342278,9.364196E-4,0.001975836,0.002191134,0.003363002,0.02083518,0.009231098,7.42961E-5,3.833688E-5,2.993805E-4,7.039726E-5,4.340915E-7,3.921683E-4,0.002946569,0.006994784,2.067732E-4,3.873637E-4,0.01123388,3.70972E-4,1.902129E-5,4.272853E-8,2.602875E-5,1.229373E-5,1.160778E-9,5.632242E-4,6.44891E-6,0.002627223,5.706799E-4,9.393536E-4,8.801866E-6,0.002859071,0.003338503,1.339513E-4,4.500975E-10,7.288792E-13,3.905745E-9,9.280817E-15,3.325205E-16,6.488187E-7,2.271044E-7,8.671567E-5,4.055258E-6,0.005351217,8.209614,5.561261E-5,465600.1,465600.1
3.640532E-8,15.10112,-4.00452E12,1796.626,1796.626,8.395732E-4,1.0,0.8296984,0.009237005,0.00140141,0.02779653,8.581352E-4,0.01006707,0.03948365,0.003431249,0.001023986,0.002056886,0.00215345,0.003183615,0.02107307,0.009129117,7.766566E-5,4.134829E-5,3.142541E-4,7.35465E-5,4.738895E-7,4.059031E-4,0.002702594,0.006978868,2.149306E-4,3.772447E-4,0.01135709,3.931028E-4,2.107082E-5,4.861619E-8,2.753342E-5,1.344034E-5,1.366359E-9,5.796545E-4,6.049916E-6,0.002592884,5.878212E-4,9.2856E-4,8.225119E-6,0.00281549,0.003323669,1.399764E-4,5.609133E-10,9.30516E-13,4.365066E-9,1.261022E-14,4.290838E-16,6.04191E-7,1.976131E-7,7.719993E-5,3.395796E-6,0.005089363,8.196435,5.559674E-5,464852.7,464852.7
3.742943E-8,15.10328,-3.825256E12,1795.556,1795.556,8.395732E-4,1.0,0.8291379,0.009138946,0.001460019,0.02817565,8.816615E-4,0.009882419,0.03997015,0.003470816,0.001066617,0.002094365,0.002134243,0.003101947,0.02118377,0.009079896,7.923772E-5,4.281579E-5,3.212756E-4,7.505133E-5,4.933476E-7,4.121364E-4,0.00259286,0.006970846,2.187195E-4,3.725686E-4,0.01141299,4.035878E-4,2.20916E-5,5.160591E-8,2.825345E-5,1.399981E-5,1.472921E-9,5.868418E-4,5.871181E-6,0.002576095,5.956906E-4,9.233451E-4,7.968589E-6,0.002794693,0.003316771,1.428103E-4,6.203773E-10,1.040772E-12,4.592955E-9,1.451852E-14,4.824147E-16,5.842161E-7,1.851076E-7,7.307157E-5,3.122441E-6,0.00496979,8.190386,5.558879E-5,464509.6,464509.6
3.885181E-8,15.10635,-3.593354E12,1794.149,1794.149,8.395732E-4,1.0,0.8283888,0.009007071,0.001542237,0.02867952,9.142575E-4,0.009630087,0.04062462,0.003522285,0.001126109,0.002144687,0.002106686,0.002993568,0.02133321,0.009011826,8.136331E-5,4.486644E-5,3.308563E-4,7.712443E-5,5.206073E-7,4.203813E-4,0.002448704,0.006959415,2.238264E-4,3.662864E-4,0.01148703,4.179295E-4,2.35413E-5,5.591628E-8,2.924629E-5,1.478213E-5,1.628843E-9,5.96053E-4,5.636581E-6,0.002552547,6.062032E-4,9.161101E-4,7.633575E-6,0.002766093,0.003307466,1.466668E-4,7.096274E-10,1.20869E-12,4.915509E-9,1.753132E-14,5.642619E-16,5.580219E-7,1.693508E-7,6.778283E-5,2.783979E-6,0.004810622,8.182303,5.55775E-5,464051.1,464051.1
4.075779E-8,15.11057,-3.310235E12,1792.393,1792.393,8.395732E-4,1.0,0.8274354,0.008838019,0.001653784,0.02931527,9.577949E-4,0.00929991,0.04146492,0.003585257,0.001206244,0.002209104,0.002068455,0.002856953,0.02152605,0.008921451,8.411096E-5,4.763572E-5,3.433952E-4,7.987362E-5,5.575472E-7,4.307173E-4,0.002269644,0.006943669,2.304017E-4,3.582279E-4,0.01158019,4.367548E-4,2.554058E-5,6.198313E-8,3.056422E-5,1.583912E-5,1.852381E-9,6.070626E-4,5.344756E-6,0.002520557,6.195768E-4,9.06439E-4,7.219494E-6,0.002728286,0.003295466,1.516974E-4,8.418057E-10,1.462268E-12,5.358129E-9,2.230065E-14,6.891152E-16,5.254898E-7,1.507852E-7,6.141561E-5,2.394612E-6,0.004608985,8.172013,5.556198E-5,463467.6,463467.6
4.24362E-8,15.11437,-3.083874E12,1790.96,1790.96,8.395732E-4,1.0,0.8266396,0.008696143,0.0017532,0.02983979,9.960026E-4,0.009017042,0.04217219,0.003635394,0.001277112,0.002263123,0.002033837,0.002744217,0.0216893,0.008842925,8.644E-5,5.009333E-5,3.541665E-4,8.226939E-5,5.904523E-7,4.39185E-4,0.00212438,0.006929484,2.359535E-4,3.514457E-4,0.01165699,4.529707E-4,2.735332E-5,6.760479E-8,3.171363E-5,1.677725E-5,2.063243E-9,6.155697E-4,5.106928E-6,0.002491971,6.30724E-4,8.979541E-4,6.884174E-6,0.00269548,0.003285314,1.560048E-4,9.705894E-10,1.714427E-12,5.757115E-9,2.727709E-14,8.145589E-16,4.990325E-7,1.36497E-7,5.640539E-5,2.102723E-6,0.00444155,8.163428,5.554802E-5,462980.7,462980.7
4.448692E-8,15.11909,-2.832598E12,1789.339,1789.339,8.395732E-4,1.0,0.8257185,0.00853125,0.00187603,0.03043852,0.001042522,0.008681792,0.04299755,0.003690392,0.001363961,0.002325882,0.001990675,0.002615305,0.02188099,0.008748603,8.917716E-5,5.31186E-5,3.670016E-4,8.516735E-5,6.31117E-7,4.487808E-4,0.001961381,0.006911849,2.424545E-4,3.435244E-4,0.01174479,4.723398E-4,2.963237E-5,7.483323E-8,3.310476E-5,1.793166E-5,2.338899E-9,6.2456E-4,4.83796E-6,0.002456524,6.43604E-4,8.87637E-4,6.507231E-6,0.002656008,0.003273398,1.611218E-4,1.144298E-9,2.061742E-12,6.255447E-9,3.446928E-14,9.891281E-16,4.691874E-7,1.212425E-7,5.093921E-5,1.79951E-6,0.004248689,8.153493,5.553068E-5,462417.2,462417.2
4.604467E-8,15.12272,-2.658081E12,1788.195,1788.195,8.395732E-4,1.0,0.8250535,0.008411896,0.001970237,0.03086415,0.001077738,0.008434903,0.04359774,0.003727888,0.00143005,0.002371301,0.001957457,0.002523381,0.02202123,0.008678284,9.118074E-5,5.543217E-5,3.765238E-4,8.734885E-5,6.623342E-7,4.555547E-4,0.001847388,0.006898285,2.471983E-4,3.377553E-4,0.01180741,4.867369E-4,3.140935E-5,8.059186E-8,3.415231E-5,1.881387E-5,2.561654E-9,6.304276E-4,4.64792E-6,0.002429232,6.528813E-4,8.798424E-4,6.242341E-6,0.002626469,0.003264682,1.649079E-4,1.288666E-9,2.356145E-12,6.641384E-9,4.084061E-14,1.138499E-15,4.481594E-7,1.110395E-7,4.720903E-5,1.602112E-6,0.004110097,8.146323,5.551734E-5,462010.6,462010.6
4.732298E-8,15.12572,-2.524276E12,1787.308,1787.308,8.395732E-4,1.0,0.8245286,0.008317567,0.002048075,0.03119563,0.001106561,0.008237359,0.04407399,0.003756077,0.001484323,0.002407191,0.001930023,0.002451545,0.02213305,0.008621493,9.277851E-5,5.734021E-5,3.841977E-4,8.912718E-5,6.881581E-7,4.608015E-4,0.001759715,0.006887073,2.509728E-4,3.3317E-4,0.01185637,4.98354E-4,3.289632E-5,8.549233E-8,3.500636E-5,1.954085E-5,2.753134E-9,6.346626E-4,4.500327E-6,0.002406613,6.601881E-4,8.734758E-4,6.037429E-6,0.002602509,0.003257733,1.679533E-4,1.415365E-9,2.618505E-12,6.962541E-9,4.671153E-14,1.272557E-15,4.318676E-7,1.034421E-7,4.438948E-5,1.458228E-6,0.004001091,8.140666,5.550631E-5,461689.7,461689.7
4.952698E-8,15.13095,-2.311376E12,1785.882,1785.882,8.395732E-4,1.0,0.8236647,0.008162177,0.002183299,0.03173155,0.001156091,0.007907505,0.04486266,0.00379958,0.001577899,0.002466292,0.001882547,0.00233477,0.02231932,0.008525595,9.543975E-5,6.064897E-5,3.971456E-4,9.217001E-5,7.331094E-7,4.692289E-4,0.001620052,0.006867616,2.572444E-4,3.255578E-4,0.01193603,5.179786E-4,3.551929E-5,9.431616E-8,3.646767E-5,2.079992E-5,3.101768E-9,6.4082E-4,4.261944E-6,0.00236718,6.721775E-4,8.62567E-4,5.707951E-6,0.002561785,0.003246154,1.730807E-4,1.651679E-9,3.117102E-12,7.525016E-9,5.832404E-14,1.529462E-15,4.056369E-7,9.177085E-8,3.998236E-5,1.242869E-6,0.003822422,8.13136,5.548714E-5,461162.0,461162.0
5.167808E-8,15.13609,-2.122844E12,1784.604,1784.604,8.395732E-4,1.0,0.8228679,0.008018815,0.002316389,0.03221381,0.001204232,0.007598627,0.04559528,0.00383628,0.001669143,0.002520767,0.001836223,0.002228767,0.02249361,0.008434523,9.792893E-5,6.390026E-5,4.094543E-4,9.511368E-5,7.774924E-7,4.767518E-4,0.001496598,0.006848525,2.63095E-4,3.184604E-4,0.01200842,5.366553E-4,3.814952E-5,1.03392E-7,3.788108E-5,2.20347E-5,3.46474E-9,6.455402E-4,4.047001E-6,0.002328215,6.83186E-4,8.52008E-4,5.41242E-6,0.002522738,0.003235311,1.779434E-4,1.904697E-9,3.663296E-12,8.083825E-9,7.166212E-14,1.813656E-15,3.820861E-7,8.187896E-8,3.616875E-5,1.066312E-6,0.003658473,8.122785,5.546831E-5,460675.6,460675.6
5.290791E-8,15.13904,-2.022664E12,1783.921,1783.921,8.395732E-4,1.0,0.8224314,0.007940303,0.002392921,0.03247253,0.001231665,0.007427781,0.04599869,0.003854896,0.001721235,0.002550566,0.001809828,0.002171428,0.02259012,0.008383589,9.930649E-5,6.57683E-5,4.163528E-4,9.678597E-5,8.030895E-7,4.80763E-4,0.001431241,0.006837584,2.663271E-4,3.145394E-4,0.01204761,5.471288E-4,3.968355E-5,1.087895E-7,3.868378E-5,2.274291E-5,3.682384E-9,6.477114E-4,3.931233E-6,0.00230575,6.89192E-4,8.460119E-4,5.253849E-6,0.002500718,0.003229303,1.806642E-4,2.059517E-9,4.003374E-12,8.407317E-9,8.026248E-14,1.991867E-15,3.694461E-7,7.679798E-8,3.417943E-5,9.779739E-7,0.003569017,8.118091,5.54575E-5,460409.4,460409.4
5.46138E-8,15.14314,-1.891984E12,1783.025,1783.025,8.395732E-4,1.0,0.8218475,0.007835315,0.002499554,0.03281204,0.001269608,0.007197636,0.04654072,0.003878065,0.001793367,0.002590357,0.001773402,0.002095557,0.0227204,0.008314301,1.011649E-4,6.837004E-5,4.257621E-4,9.909367E-5,8.388592E-7,4.86E-4,0.001346393,0.00682239,2.706817E-4,3.09255E-4,0.01209951,5.614181E-4,4.184697E-5,1.165309E-7,3.979107E-5,2.372758E-5,3.996514E-9,6.50134E-4,3.778508E-6,0.002274394,6.971961E-4,8.377453E-4,5.045294E-6,0.002470533,0.003221185,1.843704E-4,2.286744E-9,4.510087E-12,8.860492E-9,9.346313E-14,2.25898E-15,3.528236E-7,7.035803E-8,3.162604E-5,8.685124E-7,0.00344974,8.111816,5.544246E-5,460053.5,460053.5
5.635937E-8,15.14736,-1.767366E12,1782.168,1782.168,8.395732E-4,1.0,0.8212744,0.007732341,0.002609186,0.03313734,0.001308299,0.006970242,0.04707532,0.003898778,0.001866995,0.002629299,0.001736428,0.002022051,0.02284958,0.008245031,1.030061E-4,7.104449E-5,4.352057E-4,1.014416E-4,8.757747E-7,4.909888E-4,0.001266061,0.006806837,2.7499E-4,3.04023E-4,0.01214982,5.757608E-4,4.41025E-5,1.24762E-7,4.091707E-5,2.473756E-5,4.332707E-9,6.519522E-4,3.630976E-6,0.002242106,7.050133E-4,8.293485E-4,4.84451E-6,0.002440068,0.003213125,1.880849E-4,2.534509E-9,5.072342E-12,9.329188E-9,1.086115E-13,2.557335E-15,3.368278E-7,6.442001E-8,2.923782E-5,7.702601E-7,0.003333123,8.105662,5.542705E-5,459704.5,459704.5
5.782723E-8,15.1509,-1.669072E12,1781.491,1781.491,8.395732E-4,1.0,0.8208104,0.007649038,0.002701741,0.0333945,0.001340729,0.006785258,0.04751004,0.003914007,0.00192874,0.002660719,0.001705623,0.001963261,0.02295512,0.008188038,1.045089E-4,7.33026E-5,4.430084E-4,1.034063E-4,9.070603E-7,4.949119E-4,0.00120321,0.006793763,2.785032E-4,2.997525E-4,0.01219007,5.876098E-4,4.603116E-5,1.319289E-7,4.185867E-5,2.558845E-5,4.626992E-9,6.530013E-4,3.513235E-6,0.002214822,7.113102E-4,8.22337E-4,4.684745E-6,0.002414775,0.00320653,1.911503E-4,2.754984E-9,5.580769E-12,9.726919E-9,1.22729E-13,2.828701E-15,3.241093E-7,5.987971E-8,2.73883E-5,6.970114E-7,0.00323905,8.100685,5.541407E-5,459422.2,459422.2
5.917607E-8,15.15417,-1.583567E12,1780.902,1780.902,8.395732E-4,1.0,0.8203977,0.007574999,0.002787057,0.03361826,0.001370442,0.0066202,0.04789815,0.003926347,0.001985327,0.002688568,0.00167758,0.001911527,0.02304973,0.008136663,1.058548E-4,7.538471E-5,4.500709E-4,1.052043E-4,9.360033E-7,4.983104E-4,0.001148976,0.006781757,2.81647E-4,2.959269E-4,0.01222549,5.98332E-4,4.782865E-5,1.387144E-7,4.271988E-5,2.637141E-5,4.906754E-9,6.536051E-4,3.409778E-6,0.002189663,7.168842E-4,8.159341E-4,4.544705E-6,0.002391789,0.00320061,1.939223E-4,2.96748E-9,6.07768E-12,1.009509E-8,1.368855E-13,3.095212E-15,3.129706E-7,5.603517E-8,2.580533E-5,6.36353E-7,0.003155641,8.096262,5.540213E-5,459171.3,459171.3
6.088196E-8,15.1583,-1.481531E12,1780.199,1780.199,8.395732E-4,1.0,0.8198935,0.007484621,0.002895282,0.03388485,0.001407899,0.006418072,0.04837415,0.003939822,0.002056662,0.002722443,0.001642515,0.001849055,0.02316624,0.008073029,1.075106E-4,7.802733E-5,4.58861E-4,1.074688E-4,9.728716E-7,5.023412E-4,0.001084881,0.006766592,2.855121E-4,2.91217E-4,0.01226826,6.116705E-4,5.01358E-5,1.475731E-7,4.380372E-5,2.736283E-5,5.273393E-9,6.539082E-4,3.284995E-6,0.002157753,7.236559E-4,8.078921E-4,4.376221E-6,0.002363062,0.003193305,1.97369E-4,3.249964E-9,6.748256E-12,1.056412E-8,1.565145E-13,3.456678E-15,2.995852E-7,5.157787E-8,2.394951E-5,5.67706E-7,0.00305409,8.090863,5.538704E-5,458865.2,458865.2
6.270687E-8,15.16272,-1.379318E12,1779.497,1779.497,8.395732E-4,1.0,0.8193749,0.007391743,0.003011416,0.03415081,0.001447818,0.006209837,0.04886596,0.003951775,0.002132666,0.002757089,0.001605544,0.001785651,0.02328717,0.008006573,1.092267E-4,8.086543E-5,4.680955E-4,1.098804E-4,1.012636E-6,5.063425E-4,0.00102146,0.006750397,2.895158E-4,2.863287E-4,0.01231162,6.256727E-4,5.264483E-5,1.573961E-7,4.495687E-5,2.842456E-5,5.681475E-9,6.537053E-4,3.158471E-6,0.002123537,7.305733E-4,7.99358E-4,4.205851E-6,0.002332749,0.003185705,2.009863E-4,3.569345E-9,7.519544E-12,1.106975E-8,1.797859E-13,3.874721E-15,2.86072E-7,4.725822E-8,2.212865E-5,5.030277E-7,0.002950048,8.085316,5.537089E-5,458550.6,458550.6
6.425408E-8,15.16646,-1.297824E12,1778.94,1778.94,8.395732E-4,1.0,0.8189509,0.007315901,0.003110131,0.03436157,0.001481537,0.006039596,0.04926958,0.00396005,0.002196837,0.002785233,0.001574668,0.001734492,0.02338681,0.007951503,1.106387E-4,8.328028E-5,4.757933E-4,1.119168E-4,1.04661E-6,5.094991E-4,9.715342E-4,0.006736693,2.928089E-4,2.822994E-4,0.01234657,6.373342E-4,5.480445E-5,1.660081E-7,4.592965E-5,2.93254E-5,6.040307E-9,6.531395E-4,3.056437E-6,0.002094492,7.361863E-4,7.921789E-4,4.068793E-6,0.002307379,0.003179426,2.039991E-4,3.8542E-9,8.218673E-12,1.150129E-8,2.01477E-13,4.255529E-15,2.752204E-7,4.39206E-8,2.070571E-5,4.543944E-7,0.002865343,8.080787,5.535721E-5,458293.7,458293.7
6.605915E-8,15.17083,-1.208256E12,1778.332,1778.332,8.395732E-4,1.0,0.8184737,0.007230587,0.003225555,0.03459128,0.001520728,0.005848087,0.04972581,0.003967701,0.002271372,0.002816703,0.00153922,0.001677626,0.02349986,0.007888686,1.122383E-4,8.610724E-5,4.846276E-4,1.142839E-4,1.086546E-6,5.129256E-4,9.173934E-4,0.00672074,2.965388E-4,2.777248E-4,0.01238535,6.507026E-4,5.736073E-5,1.763883E-7,4.705914E-5,3.037688E-5,6.473845E-9,6.520596E-4,2.943039E-6,0.002060597,7.424573E-4,7.838684E-4,3.916815E-6,0.002278156,0.003172283,2.074539E-4,4.203027E-9,9.08858E-12,1.200775E-8,2.292044E-13,4.731561E-15,2.632118E-7,4.036345E-8,1.91728E-5,4.039462E-7,0.002770351,8.075696,5.534126E-5,458005.0,458005.0
6.789794E-8,15.17528,-1.122635E12,1777.755,1777.755,8.395732E-4,1.0,0.8180056,0.007146983,0.003343377,0.03480835,0.001560484,0.005660633,0.05017519,0.00397343,0.002346915,0.00284732,0.001503773,0.001622621,0.02361161,0.00782623,1.138168E-4,8.899723E-5,4.93471E-4,1.166861E-4,1.127559E-6,5.161502E-4,8.664292E-4,0.006704528,3.002197E-4,2.731973E-4,0.01242277,6.640659E-4,6.000451E-5,1.873355E-7,4.820398E-5,3.144826E-5,6.931975E-9,6.505322E-4,2.833336E-6,0.002026093,7.485526E-4,7.754748E-4,3.770128E-6,0.002248793,0.003165196,2.109095E-4,4.57681E-9,1.003683E-11,1.252667E-8,2.602977E-13,5.25293E-15,2.516493E-7,3.707402E-8,1.773933E-5,3.586587E-7,0.002677588,8.070709,5.532504E-5,457722.1,457722.1
7.011164E-8,15.18063,-1.026438E12,1777.114,1777.114,8.395732E-4,1.0,0.8174647,0.007050471,0.003485491,0.03504835,0.001608118,0.005444821,0.05069682,0.003977781,0.002437322,0.002882346,0.001462017,0.001560038,0.02374181,0.007753014,1.156519E-4,9.248953E-5,5.039175E-4,1.195671E-4,1.177373E-6,5.197013E-4,8.101842E-4,0.006685066,3.044998E-4,2.679141E-4,0.01246517,6.798228E-4,6.323921E-5,2.010205E-7,4.957487E-5,3.273799E-5,7.505575E-9,6.481743E-4,2.708458E-6,0.001984636,7.555194E-4,7.654664E-4,3.603544E-6,0.002213974,0.003156907,2.149884E-4,5.051726E-9,1.12646E-11,1.315494E-8,3.018032E-13,5.931317E-15,2.385578E-7,3.351033E-8,1.616789E-5,3.111918E-7,0.002570942,8.064957,5.530554E-5,457395.9,457395.9
7.27305E-8,15.18695,-9.214321E11,1776.427,1776.427,8.395732E-4,1.0,0.8168547,0.006941713,0.003653914,0.03530425,0.001664143,0.00520284,0.05128836,0.003979656,0.002543482,0.00292134,0.001413953,0.00149073,0.02389,0.007669056,1.177351E-4,9.663858E-5,5.160071E-4,1.229613E-4,1.236922E-6,5.234721E-4,7.501366E-4,0.006662121,3.093611E-4,2.618853E-4,0.01251184,6.980124E-4,6.713713E-5,2.179341E-7,5.118682E-5,3.426308E-5,8.215246E-9,6.447296E-4,2.570026E-6,0.001935781,7.632677E-4,7.537614E-4,3.419354E-6,0.002173511,0.003147419,2.197047E-4,5.649068E-9,1.284351E-11,1.390252E-8,3.570777E-13,6.808459E-15,2.241394E-7,2.978363E-8,1.450252E-5,2.634898E-7,0.002451392,8.058485,5.528253E-5,457028.8,457028.8
7.657352E-8,15.1962,-7.826017E11,1775.545,1775.545,8.395732E-4,1.0,0.8160131,0.00679179,0.003901463,0.03562947,0.001745693,0.004872436,0.05211038,0.003976725,0.002697639,0.00297411,0.001346095,0.00139739,0.0240967,0.00755075,1.206297E-4,1.027593E-4,5.332509E-4,1.27918E-4,1.325509E-6,5.282457E-4,6.731394E-4,0.006628602,3.16124E-4,2.534396E-4,0.01257402,7.238562E-4,7.299179E-5,2.442003E-7,5.35341E-5,3.649825E-5,9.317501E-9,6.38565E-4,2.383254E-6,0.001864635,7.73739E-4,7.368485E-4,3.171599E-6,0.002115512,0.003134077,2.264251E-4,6.596039E-9,1.542085E-11,1.500641E-8,4.514284E-13,8.249646E-15,2.048581E-7,2.512574E-8,1.238642E-5,2.069624E-7,0.002287843,8.049582,5.524888E-5,456523.9,456523.9
7.889721E-8,15.20178,-7.06459E11,1775.078,1775.078,8.395732E-4,1.0,0.8155325,0.006706221,0.004051277,0.03579962,0.001794611,0.004686055,0.05258304,0.003972058,0.002789882,0.003003631,0.001306622,0.001345305,0.02421586,0.00748186,1.222917E-4,1.064776E-4,5.43407E-4,1.309029E-4,1.379764E-6,5.307375E-4,6.321715E-4,0.006608417,3.200131E-4,2.485472E-4,0.01260826,7.390132E-4,7.66068E-5,2.609317E-7,5.494354E-5,3.784739E-5,1.0019E-8,6.342882E-4,2.278811E-6,0.001822025,7.795885E-4,7.267724E-4,3.033407E-6,0.002081212,0.003126318,2.303799E-4,7.209624E-9,1.713666E-11,1.567698E-8,5.167963E-13,9.214354E-15,1.941698E-7,2.270502E-8,1.12701E-5,1.790931E-7,0.002195241,8.044514,5.522862E-5,456236.5,456236.5
8.193587E-8,15.20905,-6.147378E11,1774.537,1774.537,8.395732E-4,1.0,0.8149333,0.006599579,0.004247239,0.0359947,0.001858123,0.004456581,0.05317575,0.003963073,0.002909376,0.003039722,0.001256773,0.001281646,0.02436544,0.007394573,1.243705E-4,1.113585E-4,5.563986E-4,1.347946E-4,1.451494E-6,5.335936E-4,5.84099E-4,0.006582107,3.248857E-4,2.42375E-4,0.0126495,7.583223E-4,8.141628E-5,2.83795E-7,5.677613E-5,3.96082E-5,1.097604E-8,6.281658E-4,2.1509E-6,0.001766865,7.867294E-4,7.137647E-4,2.864481E-6,0.0020372,0.003116496,2.354355E-4,8.058991E-9,1.956787E-11,1.655647E-8,6.125716E-13,1.058714E-14,1.811801E-7,1.99187E-8,9.969855E-6,1.484357E-7,0.002080695,8.038215,5.520222E-5,455879.3,455879.3
