Time_Soln#12 (sec),Volume_Soln#12 (cm3),Volumetric_heat_production_rate_Soln#12 (erg/cm3-sec),Surface_temperature_Soln#12 (K),Temperature_Soln#12 (K),Mass_Soln#12 (g),Pressure_Soln#12 (atm),Mole_fraction_H2_Soln#12 (),Mole_fraction_H_Soln#12 (),Mole_fraction_CH4_Soln#12 (),Mole_fraction_CH3_Soln#12 (),Mole_fraction_C2H6_Soln#12 (),Mole_fraction_C2H5_Soln#12 (),Mole_fraction_C2H4_Soln#12 (),Mole_fraction_C2H3_Soln#12 (),Mole_fraction_C2H2_Soln#12 (),Mole_fraction_C3H8_Soln#12 (),Mole_fraction_IC3H7_Soln#12 (),Mole_fraction_NC3H7_Soln#12 (),Mole_fraction_C3H6_Soln#12 (),Mole_fraction_C3H5-A_Soln#12 (),Mole_fraction_C3H4-P_Soln#12 (),Mole_fraction_C3H4-A_Soln#12 (),Mole_fraction_C3H3_Soln#12 (),Mole_fraction_NC4H10_Soln#12 (),Mole_fraction_PC4H9_Soln#12 (),Mole_fraction_IC4H10_Soln#12 (),Mole_fraction_IC4H8_Soln#12 (),Mole_fraction_IC4H7_Soln#12 (),Mole_fraction_C4H8-1_Soln#12 (),Mole_fraction_C4H8-2_Soln#12 (),Mole_fraction_C4H71-3_Soln#12 (),Mole_fraction_C4H6_Soln#12 (),Mole_fraction_C4H5_Soln#12 (),Mole_fraction_C4H4_Soln#12 (),Mole_fraction_C4H2_Soln#12 (),Mole_fraction_C6H6_Soln#12 (),Mole_fraction_FULVENE_Soln#12 (),Mole_fraction_C5H6_Soln#12 (),Mole_fraction_C5H5_Soln#12 (),Mole_fraction_NC5H12_Soln#12 (),Mole_fraction_NC5H10_Soln#12 (),Mole_fraction_B1M3_Soln#12 (),Mole_fraction_LC5H8_Soln#12 (),Mole_fraction_DIALLYL_Soln#12 (),Mole_fraction_CYC6H8_Soln#12 (),Mole_fraction_NC6H12_Soln#12 (),Mole_fraction_NC7H14_Soln#12 (),Mole_fraction_C7H8_Soln#12 (),Mole_fraction_C7H7_Soln#12 (),Mole_fraction_LC6H6_Soln#12 (),Mole_fraction_C6H5C2H3_Soln#12 (),Mole_fraction_C6H5C2H5_Soln#12 (),Mole_fraction_NPBENZ_Soln#12 (),Mole_fraction_NC12H26_Soln#12 (),Mole_fraction_NC16H34_Soln#12 (),Mole_fraction_NC10H20_Soln#12 (),Molecular_weight_Soln#12 (g/mole),Mass_density_Soln#12 (g/cm3),Unburned_hydrocarbons_Soln#12 (ppm),Volatile_organic_compounds_Soln#12 (ppm)
3.423539E-6,15.66857,-4.229459E10,1405.001,1405.001,0.001164569,1.0,0.8695867,2.425489E-4,0.01019336,0.002755201,0.003630931,4.036508E-4,0.04539602,1.549518E-4,9.899927E-4,0.001894065,2.902721E-5,5.337333E-5,0.01983402,7.071495E-4,7.038405E-5,1.455929E-4,8.635455E-6,5.216611E-4,2.425373E-5,6.412544E-5,1.694595E-5,3.580736E-5,0.006161442,3.583999E-4,2.023994E-4,0.007378832,6.335222E-5,1.240964E-4,3.410278E-7,1.09665E-4,3.873992E-7,8.583477E-5,2.056135E-6,1.997131E-4,0.004174763,1.244028E-4,0.002067378,4.576494E-5,5.425792E-6,6.161924E-4,0.003779082,0.003440326,1.207115E-4,2.188593E-7,1.475694E-6,2.194198E-5,1.623283E-5,0.0031672,0.001110208,0.009823167,8.569009,7.432515E-5,485982.9,485982.9
3.46754E-6,15.66941,-4.175636E10,1404.612,1404.612,0.001164569,1.0,0.8693027,2.401383E-4,0.01026458,0.002728686,0.003648314,3.998716E-4,0.04558383,1.541654E-4,9.982448E-4,0.001900241,2.878098E-5,5.268331E-5,0.01989981,7.056541E-4,7.115572E-5,1.465453E-4,8.727019E-6,5.226245E-4,2.392889E-5,6.430612E-5,1.716316E-5,3.608987E-5,0.006174014,3.602422E-4,2.014618E-4,0.007410369,6.307336E-5,1.25747E-4,3.484408E-7,1.10408E-4,3.962363E-7,8.680923E-5,2.083154E-6,1.998237E-4,0.004176401,1.249683E-4,0.002073345,4.590303E-5,5.489761E-6,6.166826E-4,0.003781087,0.003438252,1.205978E-4,2.238718E-7,1.499154E-6,2.21619E-5,1.63404E-5,0.00314455,0.001098773,0.00976024,8.566178,7.432118E-5,485822.3,485822.3
3.623391E-6,15.67222,-3.994844E10,1403.272,1403.272,0.001164569,1.0,0.8683276,2.319828E-4,0.01051016,0.002638836,0.003707499,3.870677E-4,0.0462298,1.514366E-4,0.001026905,0.001921094,2.794732E-5,5.036464E-5,0.02012446,7.005381E-4,7.384807E-5,1.498524E-4,9.04566E-6,5.258126E-4,2.283893E-5,6.491046E-5,1.792392E-5,3.706165E-5,0.006216109,3.665304E-4,1.982331E-4,0.007518677,6.207696E-5,1.315054E-4,3.748457E-7,1.129865E-4,4.278622E-7,9.021431E-5,2.177683E-6,2.00154E-4,0.00418097,1.268721E-4,0.002093467,4.638345E-5,5.712713E-6,6.182543E-4,0.003786987,0.003431142,1.201795E-4,2.417768E-7,1.581833E-6,2.292345E-5,1.670924E-5,0.003067229,0.001059998,0.009544828,8.55647,7.430786E-5,485271.8,485271.8
3.693756E-6,15.67341,-3.917913E10,1402.685,1402.685,0.001164569,1.0,0.8679025,2.284864E-4,0.01061773,0.002600255,0.003733057,3.815694E-4,0.04651199,1.502333E-4,0.001039562,0.001930011,2.758955E-5,4.937818E-5,0.0202218,6.983153E-4,7.504309E-5,1.513129E-4,9.18665E-6,5.271442E-4,2.237595E-5,6.516604E-5,1.826304E-5,3.748601E-5,0.006233933,3.692528E-4,1.968213E-4,0.007565908,6.16245E-5,1.340603E-4,3.868347E-7,1.141243E-4,4.422994E-7,9.172824E-5,2.219767E-6,2.002739E-4,0.004182441,1.276832E-4,0.002102057,4.659603E-5,5.811547E-6,6.188846E-4,0.003789075,0.003428046,1.199838E-4,2.499322E-7,1.61894E-6,2.325861E-5,1.686975E-5,0.003033739,0.001043331,0.009451236,8.552245,7.430221E-5,485032.1,485032.1
3.853214E-6,15.67595,-3.753331E10,1401.397,1401.397,0.001164569,1.0,0.8669713,2.209539E-4,0.01085445,0.002517023,0.003788519,3.697029E-4,0.04713127,1.475706E-4,0.001067624,0.001949174,2.681771E-5,4.726835E-5,0.0204337,6.934588E-4,7.770593E-5,1.54552E-4,9.499771E-6,5.299374E-4,2.138722E-5,6.570913E-5,1.902186E-5,3.841625E-5,0.00627185,3.75173E-4,1.937211E-4,0.007669373,6.059847E-5,1.397494E-4,4.141313E-7,1.166458E-4,4.753495E-7,9.510716E-5,2.313803E-6,2.004865E-4,0.004184555,1.294185E-4,0.00212048,4.706831E-5,6.031478E-6,6.201479E-4,0.003792621,0.003421274,1.195278E-4,2.685575E-7,1.702501E-6,2.399925E-5,1.72205E-5,0.002960857,0.001007328,0.009246941,8.543004,7.429017E-5,484508.0,484508.0
3.871448E-6,15.67623,-3.735322E10,1401.253,1401.253,0.001164569,1.0,0.8668675,2.201256E-4,0.01088092,0.002507861,0.003794652,3.683961E-4,0.04720036,1.472718E-4,0.00107078,0.001951277,2.673273E-5,4.703765E-5,0.0204572,6.929186E-4,7.800649E-5,1.549163E-4,9.535017E-6,5.30238E-4,2.127923E-5,6.576819E-5,1.910779E-5,3.85199E-5,0.006275977,3.758287E-4,1.933751E-4,0.007680899,6.048134E-5,1.403911E-4,4.172627E-7,1.169292E-4,4.791571E-7,9.548902E-5,2.324439E-6,2.005059E-4,0.004184695,1.296082E-4,0.002122499,4.712149E-5,6.056275E-6,6.202784E-4,0.003792927,0.00342052,1.194747E-4,2.706991E-7,1.712008E-6,2.408231E-5,1.725949E-5,0.002952779,0.00100336,0.009224245,8.541975,7.428886E-5,484449.7,484449.7
3.993563E-6,15.67802,-3.6187E10,1400.306,1400.306,0.001164569,1.0,0.8661866,2.147405E-4,0.01105512,0.002448262,0.003834699,3.598911E-4,0.04765443,1.452995E-4,0.001091642,0.001964927,2.617974E-5,4.554392E-5,0.02061086,6.893752E-4,7.999926E-5,1.573259E-4,9.768198E-6,5.321595E-4,2.058063E-5,6.614883E-5,1.96789E-5,3.920033E-5,0.006302589,3.801144E-4,1.911011E-4,0.007756572,5.969935E-5,1.44643E-4,4.382765E-7,1.188028E-4,5.047936E-7,9.802311E-5,2.39507E-6,2.006125E-4,0.004185141,1.308357E-4,0.002135581,4.747345E-5,6.220535E-6,6.210855E-4,0.003794503,0.003415576,1.191149E-4,2.850966E-7,1.775417E-6,2.463032E-5,1.751505E-5,0.002899947,9.775259E-4,0.009075551,8.535231,7.428039E-5,484067.2,484067.2
4.041822E-6,15.67869,-3.574439E10,1399.94,1399.94,0.001164569,1.0,0.8659239,2.126877E-4,0.01112255,0.002425526,0.003850046,3.566444E-4,0.04782984,1.445338E-4,0.001099758,0.00197012,2.596866E-5,4.497738E-5,0.02066988,6.880092E-4,8.077728E-5,1.582638E-4,9.858987E-6,5.328765E-4,2.031593E-5,6.629236E-5,1.990254E-5,3.946274E-5,0.00631263,3.817586E-4,1.902227E-4,0.007785767,5.939185E-5,1.463016E-4,4.465997E-7,1.195316E-4,5.149889E-7,9.901357E-5,2.422696E-6,2.006439E-4,0.004185091,1.313007E-4,0.002140549,4.761054E-5,6.284594E-6,6.213732E-4,0.003794906,0.00341367,1.189709E-4,2.908113E-7,1.800349E-6,2.484301E-5,1.761342E-5,0.002879658,9.67658E-4,0.00901833,8.532632,7.427719E-5,483919.8,483919.8
4.142032E-6,15.68004,-3.485625E10,1399.194,1399.194,0.001164569,1.0,0.8653893,2.085529E-4,0.01126013,0.002379706,0.003881098,3.500972E-4,0.04818717,1.429682E-4,0.00111639,0.00198056,2.554301E-5,4.384104E-5,0.0207895,6.85231E-4,8.237621E-5,1.601868E-4,1.004511E-5,5.342941E-4,1.978548E-5,6.657872E-5,2.036329E-5,3.999636E-5,0.006332674,3.850881E-4,1.884334E-4,0.007845169,5.875692E-5,1.497073E-4,4.639102E-7,1.210251E-4,5.362679E-7,1.010509E-4,2.479558E-6,2.006913E-4,0.004184609,1.322322E-4,0.00215052,4.789171E-5,6.416111E-6,6.21918E-4,0.003795376,0.003409794,1.186695E-4,3.027182E-7,1.851891E-6,2.52779E-5,1.781316E-5,0.002838539,9.477487E-4,0.008902154,8.527349,7.427079E-5,483620.2,483620.2
4.248652E-6,15.68141,-3.395471E10,1398.42,1398.42,0.001164569,1.0,0.8648364,2.043355E-4,0.01140299,0.002332938,0.003912972,3.434079E-4,0.0485574,1.413382E-4,0.001133762,0.001991181,2.510811E-5,4.268865E-5,0.0209126,6.823574E-4,8.405312E-5,1.62197E-4,1.023962E-5,5.357018E-4,1.924816E-5,6.686687E-5,2.084819E-5,4.054773E-5,0.006352855,3.885089E-4,1.865801E-4,0.007906616,5.808778E-5,1.532744E-4,4.823615E-7,1.225852E-4,5.590615E-7,1.031903E-4,2.539315E-6,2.007172E-4,0.004183564,1.331743E-4,0.002160638,4.81857E-5,6.553841E-6,6.224234E-4,0.003795363,0.003405788,1.183456E-4,3.154414E-7,1.906381E-6,2.573083E-5,1.801915E-5,0.002796234,9.273932E-4,0.008782337,8.521891,7.426433E-5,483310.6,483310.7
4.354671E-6,15.68269,-3.309951E10,1397.67,1397.67,0.001164569,1.0,0.8643017,2.003154E-4,0.01154166,0.002288328,0.00394355,3.3702E-4,0.04891593,1.397529E-4,0.00115072,0.002001279,2.469278E-5,4.159642E-5,0.02103097,6.795787E-4,8.569666E-5,1.641611E-4,1.042954E-5,5.370065E-4,1.873949E-5,6.713769E-5,2.132509E-5,4.107996E-5,0.006371833,3.917933E-4,1.847863E-4,0.007966023,5.742994E-5,1.567654E-4,5.00734E-7,1.241084E-4,5.81872E-7,1.052896E-4,2.598E-6,2.0072E-4,0.004182029,1.340644E-4,0.002170231,4.847291E-5,6.688623E-6,6.228557E-4,0.003794868,0.003401917,1.180211E-4,3.281416E-7,1.960206E-6,2.617164E-5,1.821764E-5,0.002755554,9.079424E-4,0.008666843,8.516621,7.425825E-5,483011.8,483011.8
4.413877E-6,15.68338,-3.26389E10,1397.259,1397.259,0.001164569,1.0,0.8640096,1.981431E-4,0.01161766,0.002264213,0.003960156,3.335637E-4,0.04911207,1.388829E-4,0.001160055,0.002006724,2.446803E-5,4.100883E-5,0.02109537,6.7806E-4,8.660417E-5,1.65243E-4,1.053409E-5,5.376955E-4,1.846607E-5,6.728235E-5,2.158912E-5,4.13703E-5,0.006381974,3.935778E-4,1.838055E-4,0.007998478,5.706625E-5,1.586907E-4,5.110024E-7,1.24947E-4,5.946717E-7,1.064499E-4,2.630452E-6,2.007122E-4,0.004180966,1.345418E-4,0.002175391,4.863106E-5,6.762951E-6,6.230678E-4,0.003794393,0.003399804,1.178391E-4,3.352534E-7,1.990106E-6,2.641371E-5,1.832579E-5,0.002733422,8.974125E-4,0.008603893,8.513745,7.425499E-5,482848.6,482848.6
4.534893E-6,15.68472,-3.173261E10,1396.436,1396.436,0.001164569,1.0,0.8634259,1.938517E-4,0.01177,0.002216553,0.003993135,3.267254E-4,0.04950452,1.371372E-4,0.00117885,0.002017454,2.402329E-5,3.985327E-5,0.0212235,6.750231E-4,8.843742E-5,1.674237E-4,1.07446E-5,5.390236E-4,1.792886E-5,6.756467E-5,2.212398E-5,4.19494E-5,0.00640177,3.971228E-4,1.818444E-4,0.00806333,5.633143E-5,1.625747E-4,5.320016E-7,1.266361E-4,6.209577E-7,1.087959E-4,2.696109E-6,2.006777E-4,0.00417838,1.354771E-4,0.002185534,4.894959E-5,6.912897E-6,6.23442E-4,0.003793023,0.003395582,1.17466E-4,3.498259E-7,2.050875E-6,2.689996E-5,1.854123E-5,0.00268939,8.765689E-4,0.008478409,8.508002,7.424862E-5,482522.9,482523.0
4.555895E-6,15.68495,-3.157997E10,1396.296,1396.296,0.001164569,1.0,0.8633264,1.931269E-4,0.01179603,0.0022085,0.003998729,3.255691E-4,0.04957148,1.368387E-4,0.001182073,0.002019263,2.394808E-5,3.96588E-5,0.02124526,6.745051E-4,8.875261E-5,1.677979E-4,1.078069E-5,5.392434E-4,1.783852E-5,6.761188E-5,2.221613E-5,4.204794E-5,0.006405081,3.977242E-4,1.815099E-4,0.008074384,5.620515E-5,1.632418E-4,5.356469E-7,1.269258E-4,6.25536E-7,1.091995E-4,2.70741E-6,2.006693E-4,0.004177876,1.35634E-4,0.002187241,4.900421E-5,6.938648E-6,6.234991E-4,0.003792732,0.003394862,1.174011E-4,3.523595E-7,2.061373E-6,2.698318E-5,1.857786E-5,0.002681911,8.730429E-4,0.008457061,8.507024,7.424756E-5,482467.5,482467.5
4.668332E-6,15.68612,-3.078495E10,1395.555,1395.555,0.001164569,1.0,0.8628023,1.893421E-4,0.01193344,0.002166442,0.004028052,3.195244E-4,0.04992447,1.352626E-4,0.001199139,0.002028692,2.355484E-5,3.864664E-5,0.0213595,6.717756E-4,9.042548E-5,1.69781E-4,1.097177E-5,5.403691E-4,1.736861E-5,6.785606E-5,2.270626E-5,4.256597E-5,0.006422207,4.008772E-4,1.797481E-4,0.008132588,5.553561E-5,1.667781E-4,5.551638E-7,1.284605E-4,6.501262E-7,1.113433E-4,2.767459E-6,2.006126E-4,0.004174921,1.364479E-4,0.002196115,4.929343E-5,7.075178E-6,6.237667E-4,0.003790926,0.003391075,1.170535E-4,3.659442E-7,2.117335E-6,2.742306E-5,1.877029E-5,0.002642651,8.546036E-4,0.008344853,8.501878,7.424203E-5,482175.6,482175.6
4.746028E-6,15.68689,-3.025647E10,1395.054,1395.054,0.001164569,1.0,0.8624485,1.868174E-4,0.01202652,0.002138376,0.004047724,3.154858E-4,0.0501631,1.341946E-4,0.001210749,0.002034965,2.329204E-5,3.797455E-5,0.02143627,6.699308E-4,9.156743E-5,1.711317E-4,1.110171E-5,5.41099E-4,1.705687E-5,6.801672E-5,2.304178E-5,4.291474E-5,0.006433476,4.029923E-4,1.785581E-4,0.008171878,5.507956E-5,1.691883E-4,5.686489E-7,1.295051E-4,6.671931E-7,1.12808E-4,2.80851E-6,2.005628E-4,0.004172638,1.369855E-4,0.002202,4.949013E-5,7.168231E-6,6.239162E-4,0.003789445,0.003388519,1.168132E-4,3.753495E-7,2.155767E-6,2.772158E-5,1.889973E-5,0.002616267,8.422772E-4,0.008269296,8.498407,7.423838E-5,481978.8,481978.8
4.886568E-6,15.68821,-2.934111E10,1394.169,1394.169,0.001164569,1.0,0.8618249,1.824268E-4,0.01219117,0.002089552,0.004082148,3.084501E-4,0.05058432,1.323057E-4,0.001231387,0.002045841,2.283407E-5,3.681169E-5,0.02157086,6.666746E-4,9.360484E-5,1.735359E-4,1.133253E-5,5.423269E-4,1.651801E-5,6.829167E-5,2.36423E-5,4.352732E-5,0.00645276,4.066928E-4,1.764602E-4,0.008241113,5.42688E-5,1.734802E-4,5.9303E-7,1.313631E-4,6.982082E-7,1.154239E-4,2.88187E-6,2.004527E-4,0.004168045,1.379095E-4,0.002212164,4.983954E-5,7.33395E-6,6.241182E-4,0.003786321,0.003384015,1.16379E-4,3.923928E-7,2.22479E-6,2.825069E-5,1.912688E-5,0.002570004,8.207915E-4,0.008136522,8.492298,7.423212E-5,481632.3,481632.3
4.929355E-6,15.6886,-2.907227E10,1393.904,1393.904,0.001164569,1.0,0.8616391,1.811333E-4,0.01224039,0.002075163,0.004092344,3.063742E-4,0.05070999,1.317413E-4,0.00123758,0.002049036,2.269891E-5,3.647054E-5,0.02161079,6.657032E-4,9.421809E-5,1.742582E-4,1.140175E-5,5.426782E-4,1.636006E-5,6.837156E-5,2.382352E-5,4.370926E-5,0.006458362,4.077886E-4,1.758351E-4,0.008261738,5.402566E-5,1.7477E-4,6.004486E-7,1.319209E-4,7.076859E-7,1.162119E-4,2.90398E-6,2.004144E-4,0.004166536,1.381789E-4,0.002215141,4.99443E-5,7.383752E-6,6.24163E-4,0.003785263,0.003382674,1.16247E-4,3.975884E-7,2.245678E-6,2.840908E-5,1.91943E-5,0.002556279,8.144489E-4,0.00809706,8.490479,7.423029E-5,481529.1,481529.1
5.05903E-6,15.68972,-2.828414E10,1393.118,1393.118,0.001164569,1.0,0.8610871,1.773303E-4,0.012387,0.002032853,0.004122468,3.002626E-4,0.05108372,1.30061E-4,0.001256094,0.002058407,2.230087E-5,3.547141E-5,0.02172891,6.628132E-4,9.605692E-5,1.764201E-4,1.160853E-5,5.436824E-4,1.589779E-5,6.860333E-5,2.436824E-5,4.424798E-5,0.00647461,4.110246E-4,1.739779E-4,0.008322996,5.329961E-5,1.786312E-4,6.229147E-7,1.335898E-4,7.365049E-7,1.185764E-4,2.970355E-6,2.002856E-4,0.004161664,1.389631E-4,0.00222384,5.02572E-5,7.532855E-6,6.242541E-4,0.003781771,0.00337869,1.158479E-4,4.133499E-7,2.308623E-6,2.888159E-5,1.939387E-5,0.002515668,7.957687E-4,0.007980106,8.485082,7.422498E-5,481223.1,481223.1
5.112863E-6,15.69017,-2.796813E10,1392.798,1392.798,0.001164569,1.0,0.8608626,1.758007E-4,0.01244679,0.002015831,0.004134648,2.978007E-4,0.05123587,1.293762E-4,0.001263673,0.002062166,2.214048E-5,3.507116E-5,0.02177674,6.616363E-4,9.681189E-5,1.773062E-4,1.16931E-5,5.440741E-4,1.571276E-5,6.869524E-5,2.459244E-5,4.446626E-5,0.006481051,4.123324E-4,1.732227E-4,0.008347901,5.300294E-5,1.802138E-4,6.322323E-7,1.342734E-4,7.485082E-7,1.195479E-4,2.99764E-6,2.002269E-4,0.00415952,1.39275E-4,0.002227316,5.038513E-5,7.593974E-6,6.242732E-4,0.003780204,0.00337707,1.156827E-4,4.198986E-7,2.334598E-6,2.907458E-5,1.94747E-5,0.002499223,7.882406E-4,0.007932665,8.48289,7.422287E-5,481098.7,481098.7
5.140698E-6,15.69039,-2.780722E10,1392.633,1392.633,0.001164569,1.0,0.8607476,1.750208E-4,0.01247747,0.002007152,0.004140872,2.965447E-4,0.05131386,1.290251E-4,0.001267567,0.00206408,2.205865E-5,3.486747E-5,0.02180119,6.610329E-4,9.720034E-5,1.777618E-4,1.173654E-5,5.44271E-4,1.561862E-5,6.874179E-5,2.470793E-5,4.457789E-5,0.006484312,4.130005E-4,1.728358E-4,0.008360658,5.285065E-5,1.810275E-4,6.370477E-7,1.346248E-4,7.547234E-7,1.200479E-4,3.011686E-6,2.001955E-4,0.004158384,1.394332E-4,0.002229084,5.045083E-5,7.625397E-6,6.24279E-4,0.003779368,0.003376241,1.155974E-4,4.232857E-7,2.347991E-6,2.917363E-5,1.951603E-5,0.002490814,7.843993E-4,0.007908387,8.481767,7.42218E-5,481035.0,481035.0
5.162251E-6,15.69057,-2.768376E10,1392.507,1392.507,0.001164569,1.0,0.8606591,1.744221E-4,0.01250111,0.002000488,0.004145657,2.955801E-4,0.05137394,1.287546E-4,0.001270571,0.002065549,2.199579E-5,3.471125E-5,0.02182,6.605681E-4,9.750021E-5,1.781133E-4,1.177003E-5,5.444209E-4,1.554644E-5,6.877738E-5,2.479714E-5,4.466375E-5,0.006486806,4.13514E-4,1.725379E-4,0.00837048,5.273326E-5,1.816554E-4,6.407752E-7,1.348959E-4,7.595401E-7,1.20434E-4,3.022533E-6,2.001706E-4,0.004157492,1.395543E-4,0.002230438,5.050148E-5,7.649644E-6,6.242815E-4,0.003778708,0.003375602,1.155315E-4,4.259089E-7,2.358345E-6,2.925E-5,1.954782E-5,0.002484346,7.814487E-4,0.007889706,8.480903,7.422098E-5,480986.0,480986.0
5.468173E-6,15.69285,-2.603219E10,1390.769,1390.769,0.001164569,1.0,0.8594459,1.663714E-4,0.01282662,0.001910856,0.004210584,2.825766E-4,0.05219856,1.250388E-4,0.001312182,0.002085194,2.114791E-5,3.262477E-5,0.02207572,6.541816E-4,1.016759E-4,1.829945E-4,1.223309E-5,5.463226E-4,1.458357E-5,6.924362E-5,2.604465E-5,4.583143E-5,0.006519427,4.204718E-4,1.684587E-4,0.008504976,5.111566E-5,1.903712E-4,6.935558E-7,1.386567E-4,8.282609E-7,1.258164E-4,3.173873E-6,1.997735E-4,0.004143764,1.411487E-4,0.002248429,5.120105E-5,7.986257E-6,6.241508E-4,0.003768324,0.003366852,1.146024E-4,4.631677E-7,2.503733E-6,3.030369E-5,1.998012E-5,0.002396375,7.41646E-4,0.007634877,8.469084,7.421018E-5,480315.7,480315.7
5.568654E-6,15.69353,-2.552777E10,1390.22,1390.22,0.001164569,1.0,0.8590643,1.638975E-4,0.01292966,0.001883302,0.004230763,2.78568E-4,0.05245857,1.23867E-4,0.001325449,0.002091191,2.088631E-5,3.198895E-5,0.02215539,6.521651E-4,1.030157E-4,1.845555E-4,1.238029E-5,5.468625E-4,1.429061E-5,6.938201E-5,2.644697E-5,4.619503E-5,0.00652909,4.226297E-4,1.671767E-4,0.00854725,5.060407E-5,1.931568E-4,7.108319E-7,1.398581E-4,8.509654E-7,1.275458E-4,3.222545E-6,1.99627E-4,0.004138862,1.416248E-4,0.002253868,5.142308E-5,8.093841E-6,6.240453E-4,0.003764537,0.0033641,1.143007E-4,4.754092E-7,2.55085E-6,3.063801E-5,2.011476E-5,0.002368952,7.293654E-4,0.007555157,8.465375,7.420695E-5,480105.4,480105.4
5.704403E-6,15.69441,-2.487355E10,1389.495,1389.495,0.001164569,1.0,0.8585612,1.606784E-4,0.01306599,0.001847443,0.00425719,2.733427E-4,0.05280184,1.223205E-4,0.001343071,0.002098964,2.054515E-5,3.116541E-5,0.02225987,6.495003E-4,1.048018E-4,1.866329E-4,1.257545E-5,5.475316E-4,1.391147E-5,6.955836E-5,2.698486E-5,4.667138E-5,0.006541385,4.254514E-4,1.654874E-4,0.008602958,4.992829E-5,1.968618E-4,7.341174E-7,1.414558E-4,8.817336E-7,1.298529E-4,3.287515E-6,1.994183E-4,0.004131966,1.422337E-4,0.002260876,5.17171E-5,8.23693E-6,6.238583E-4,0.003759158,0.003360473,1.138962E-4,4.919439E-7,2.61401E-6,3.108089E-5,2.029124E-5,0.002332982,7.133501E-4,0.007450381,8.460491,7.420281E-5,479828.4,479828.4
5.805914E-6,15.69503,-2.440362E10,1388.966,1388.966,0.001164569,1.0,0.8581939,1.583582E-4,0.01316589,0.001821592,0.004276359,2.695698E-4,0.0530528,1.211906E-4,0.001356033,0.002104544,2.029869E-5,3.057454E-5,0.02233573,6.4755E-4,1.061201E-4,1.881636E-4,1.271869E-5,5.479897E-4,1.363968E-5,6.968278E-5,2.738297E-5,4.701689E-5,0.006550044,4.274948E-4,1.64255E-4,0.008643612,4.943423E-5,1.995902E-4,7.514867E-7,1.426323E-4,9.048081E-7,1.31557E-4,3.335528E-6,1.992549E-4,0.004126621,1.426645E-4,0.002265875,5.193261E-5,8.342293E-6,6.236874E-4,0.003754956,0.003357825,1.135961E-4,5.043033E-7,2.660876E-6,3.140575E-5,2.041932E-5,0.00230685,7.017818E-4,0.007374116,8.456929,7.419987E-5,479626.4,479626.4
6.068431E-6,15.69651,-2.325908E10,1387.64,1387.64,0.001164569,1.0,0.8572774,1.526801E-4,0.01341648,0.001758314,0.004323726,2.603124E-4,0.05368024,1.183698E-4,0.001388724,0.002118113,1.969348E-5,2.913819E-5,0.02252349,6.426657E-4,1.09463E-4,1.920355E-4,1.307873E-5,5.490202E-4,1.297975E-5,6.997713E-5,2.839664E-5,4.78697E-5,0.006570461,4.325295E-4,1.611836E-4,0.008744969,4.820063E-5,2.064841E-4,7.962178E-7,1.456058E-4,9.647221E-7,1.358821E-4,3.457495E-6,1.988063E-4,0.004112129,1.436883E-4,0.00227791,5.247303E-5,8.608469E-6,6.231321E-4,0.003743449,0.003351217,1.128303E-4,5.362323E-7,2.780641E-6,3.222184E-5,2.073587E-5,0.002242139,6.733794E-4,0.007184715,8.44806,7.419286E-5,479123.4,479123.4
6.62555E-6,15.69916,-2.112292E10,1385.021,1385.021,0.001164569,1.0,0.8554756,1.419719E-4,0.01391492,0.001638911,0.004414951,2.427547E-4,0.05491907,1.128292E-4,0.001454477,0.002143323,1.854342E-5,2.646772E-5,0.02288608,6.329822E-4,1.162638E-4,1.998744E-4,1.37964E-5,5.505816E-4,1.175586E-5,7.048896E-5,3.047657E-5,4.950244E-5,0.006605602,4.421533E-4,1.551654E-4,0.008943855,4.578124E-5,2.203989E-4,8.901544E-7,1.516149E-4,1.092846E-6,1.446974E-4,3.706534E-6,1.977582E-4,0.004078789,1.454827E-4,0.002299714,5.354331E-5,9.145298E-6,6.214965E-4,0.003716564,0.003338221,1.112582E-4,6.037352E-7,3.0282E-6,3.384908E-5,2.134454E-5,0.002116972,6.19449E-4,0.006816142,8.430696,7.418037E-5,478138.6,478138.6
6.697225E-6,15.69945,-2.087335E10,1384.702,1384.702,0.001164569,1.0,0.8552566,1.40711E-4,0.01397605,0.001624846,0.004425869,2.406784E-4,0.05507013,1.121572E-4,0.001462604,0.002146255,1.84072E-5,2.615664E-5,0.02292954,6.317974E-4,1.171117E-4,2.008483E-4,1.388442E-5,5.507294E-4,1.161355E-5,7.05451E-5,3.07375E-5,4.969643E-5,0.006609415,4.432973E-4,1.544361E-4,0.008967989,4.548847E-5,2.221232E-4,9.021342E-7,1.523605E-4,1.109412E-6,1.457977E-4,3.737664E-6,1.97616E-4,0.004074293,1.456805E-4,0.002302193,5.367381E-5,9.21176E-6,6.212475E-4,0.003712909,0.003336641,1.110614E-4,6.123867E-7,3.059418E-6,3.404891E-5,2.141718E-5,0.002101946,6.130663E-4,0.006771698,8.428592,7.417896E-5,478019.3,478019.3
