Time_Soln#26 (sec),Volume_Soln#26 (cm3),Volumetric_heat_production_rate_Soln#26 (erg/cm3-sec),Surface_temperature_Soln#26 (K),Temperature_Soln#26 (K),Mass_Soln#26 (g),Pressure_Soln#26 (atm),Mole_fraction_H2_Soln#26 (),Mole_fraction_H_Soln#26 (),Mole_fraction_CH4_Soln#26 (),Mole_fraction_CH3_Soln#26 (),Mole_fraction_CH2_Soln#26 (),Mole_fraction_C2H6_Soln#26 (),Mole_fraction_C2H5_Soln#26 (),Mole_fraction_C2H4_Soln#26 (),Mole_fraction_C2H3_Soln#26 (),Mole_fraction_C2H2_Soln#26 (),Mole_fraction_C3H8_Soln#26 (),Mole_fraction_IC3H7_Soln#26 (),Mole_fraction_NC3H7_Soln#26 (),Mole_fraction_C3H6_Soln#26 (),Mole_fraction_C3H5-A_Soln#26 (),Mole_fraction_C3H5-T_Soln#26 (),Mole_fraction_C3H4-P_Soln#26 (),Mole_fraction_C3H4-A_Soln#26 (),Mole_fraction_C3H3_Soln#26 (),Mole_fraction_C3H2_Soln#26 (),Mole_fraction_NC4H10_Soln#26 (),Mole_fraction_PC4H9_Soln#26 (),Mole_fraction_C4H8-1_Soln#26 (),Mole_fraction_C4H8-2_Soln#26 (),Mole_fraction_C4H71-3_Soln#26 (),Mole_fraction_C4H6_Soln#26 (),Mole_fraction_C4H5_Soln#26 (),Mole_fraction_C4H4_Soln#26 (),Mole_fraction_C4H2_Soln#26 (),Mole_fraction_C6H6_Soln#26 (),Mole_fraction_C5H6_Soln#26 (),Mole_fraction_C10H8_Soln#26 (),Mole_fraction_NC5H12_Soln#26 (),Mole_fraction_NC5H11_Soln#26 (),Mole_fraction_NC5H10_Soln#26 (),Mole_fraction_LC5H8_Soln#26 (),Mole_fraction_NC6H12_Soln#26 (),Mole_fraction_NC7H15_Soln#26 (),Mole_fraction_NC7H14_Soln#26 (),Mole_fraction_C7H8_Soln#26 (),Mole_fraction_C7H7_Soln#26 (),Mole_fraction_C6H5C2H_Soln#26 (),Mole_fraction_C12H8_Soln#26 (),Mole_fraction_C14H10_Soln#26 (),Mole_fraction_BIN1B_Soln#26 (),Mole_fraction_NC10H21_Soln#26 (),Mole_fraction_NC12H25_Soln#26 (),Mole_fraction_NC12H26_Soln#26 (),Mole_fraction_NC16H34_Soln#26 (),Mole_fraction_NC10H20_Soln#26 (),Molecular_weight_Soln#26 (g/mole),Mass_density_Soln#26 (g/cm3),Unburned_hydrocarbons_Soln#26 (ppm),Volatile_organic_compounds_Soln#26 (ppm)
5.307691E-9,15.13526,-4.428669E13,1945.385,1945.385,8.022588E-4,1.0,0.8540239,0.01404689,1.090034E-4,0.01018128,1.338838E-7,1.502691E-4,0.01549396,0.017143,0.001353971,7.255881E-5,3.988079E-4,0.001854679,0.008376703,0.0167105,0.01101459,1.702964E-5,7.666256E-6,7.516609E-5,4.304499E-5,5.816825E-8,7.949127E-5,0.01023914,0.007119992,4.96106E-5,6.535504E-4,0.009075319,6.398638E-5,3.733143E-6,1.903273E-9,4.302122E-6,7.894784E-7,2.496276E-11,1.159432E-4,2.358761E-5,0.002690781,1.46603E-4,0.001021971,4.092043E-5,0.003348142,0.003610656,2.961184E-5,7.506589E-13,4.700001E-16,1.205946E-10,1.757647E-19,1.54723E-6,1.816835E-6,2.540173E-4,2.05251E-5,0.01023746,8.461521,5.300596E-5,479886.8,479886.8
5.908969E-9,15.12049,-3.924253E13,1938.537,1938.537,8.022588E-4,1.0,0.8519349,0.01423352,1.270921E-4,0.01088909,1.655262E-7,1.686465E-4,0.01559737,0.01800911,0.001472033,8.774218E-5,4.576735E-4,0.001966934,0.008202186,0.01697932,0.01127144,1.962534E-5,8.579279E-6,8.545477E-5,4.703899E-5,7.239458E-8,9.019116E-5,0.01005597,0.007182176,5.599993E-5,6.218328E-4,0.009409785,7.569285E-5,4.146814E-6,2.433946E-9,4.918052E-6,9.766433E-7,3.321764E-11,1.315528E-4,2.149981E-5,0.002607341,1.6187E-4,0.001018624,3.689573E-5,0.003311779,0.003594992,3.345706E-5,1.185427E-12,8.058209E-16,1.531117E-10,2.895567E-19,1.378664E-6,1.450992E-6,2.144851E-4,1.58274E-5,0.009689811,8.439968,5.305773E-5,478664.4,478664.4
6.564188E-9,15.10698,-3.47838E13,1931.922,1931.922,8.022588E-4,1.0,0.8498799,0.01437457,1.479359E-4,0.01165042,2.044858E-7,1.886215E-4,0.01566492,0.01892412,0.00159863,1.056834E-4,5.220168E-4,0.002075465,0.008009225,0.01724519,0.01149898,2.247195E-5,9.597311E-6,9.668481E-5,5.120705E-5,8.92804E-8,1.01835E-4,0.009842134,0.007236201,6.288558E-5,5.923129E-4,0.009730587,8.884648E-5,4.604967E-6,3.098968E-9,5.594978E-6,1.197981E-6,4.397518E-11,1.484723E-4,1.961892E-5,0.002527838,1.777417E-4,0.001013865,3.329707E-5,0.00327197,0.003578933,3.762558E-5,1.852741E-12,1.358679E-15,1.93253E-10,4.722983E-19,1.240903E-6,1.15879E-6,1.806608E-4,1.215934E-5,0.009157191,8.418691,5.310519E-5,477457.7,477457.7
7.31301E-9,15.0942,-3.06581E13,1925.238,1925.238,8.022588E-4,1.0,0.8477604,0.01447266,1.731696E-4,0.01250746,2.549865E-7,2.113634E-4,0.0156958,0.01993665,0.001740617,1.279088E-4,5.953803E-4,0.00218406,0.007788752,0.01752173,0.01170492,2.572899E-5,1.079064E-5,1.094934E-4,5.576458E-5,1.102002E-7,1.15059E-4,0.009586123,0.007284202,7.062931E-5,5.635716E-4,0.010052,1.042651E-4,5.141391E-6,3.972296E-9,6.373016E-6,1.471358E-6,5.869193E-11,1.676206E-4,1.783933E-5,0.002449025,1.949473E-4,0.001007427,2.992435E-5,0.003226751,0.003561661,4.234805E-5,2.926961E-12,2.309145E-15,2.451773E-10,7.807444E-19,1.121127E-6,9.152052E-7,1.504968E-4,9.184367E-6,0.008615381,8.396662,5.315012E-5,476208.4,476208.4
8.349822E-9,15.08025,-2.616516E13,1917.209,1917.209,8.022588E-4,1.0,0.8451467,0.01452338,2.105196E-4,0.01366981,3.359203E-7,2.426683E-4,0.01567463,0.02128551,0.001932174,1.615762E-4,6.959762E-4,0.002311048,0.007488321,0.01786719,0.01191493,3.021422E-5,1.249499E-5,1.271045E-4,6.176349E-5,1.417419E-7,1.331172E-4,0.009220678,0.007332169,8.108932E-5,5.304078E-4,0.01043379,1.260866E-4,5.912225E-6,5.385082E-9,7.453367E-6,1.882419E-6,8.36874E-11,1.936802E-4,1.584405E-5,0.002356876,2.172291E-4,9.973384E-4,2.619148E-5,0.003165201,0.00353933,4.879245E-5,5.117955E-12,4.387383E-15,3.277517E-10,1.446619E-18,9.965085E-7,6.799917E-7,1.191413E-4,6.415452E-6,0.007959614,8.369381,5.319929E-5,474661.2,474661.2
9.350651E-9,15.07,-2.27794E13,1910.524,1910.524,8.022588E-4,1.0,0.8429045,0.01450245,2.491319E-4,0.01476321,4.266997E-7,2.726614E-4,0.0155999,0.02253403,0.002111127,1.97087E-4,7.913805E-4,0.002411778,0.007207086,0.01816849,0.01205345,3.448848E-5,1.419578E-5,1.438972E-4,6.726292E-5,1.747154E-7,1.501722E-4,0.008863824,0.007363088,9.086498E-5,5.038233E-4,0.01074748,1.474688E-4,6.692302E-6,6.976777E-9,8.495365E-6,2.311279E-6,1.133276E-10,2.182184E-4,1.428797E-5,0.002282571,2.371716E-4,9.867755E-4,2.332508E-5,0.003107294,0.003519232,5.489157E-5,8.225256E-12,7.527055E-15,4.192023E-10,2.448206E-18,9.042811E-7,5.239342E-7,9.673814E-5,4.659325E-6,0.007409397,8.345873,5.323547E-5,473327.9,473327.9
1.0089E-8,15.06405,-2.071898E13,1906.133,1906.133,8.022588E-4,1.0,0.8413942,0.01445409,2.791657E-4,0.0155508,5.019114E-7,2.946385E-4,0.0155181,0.02342378,0.002239167,2.250682E-4,8.604186E-4,0.00247433,0.007006327,0.01837449,0.01212392,3.759419E-5,1.548399E-5,1.561239E-4,7.116276E-5,2.004604E-7,1.624709E-4,0.008601374,0.007378444,9.786238E-5,4.868058E-4,0.01095119,1.633442E-4,7.292673E-6,8.296197E-9,9.261624E-6,2.645761E-6,1.389199E-10,2.358753E-4,1.331264E-5,0.002235031,2.509775E-4,9.786558E-4,2.155221E-5,0.003065606,0.003505192,5.930741E-5,1.129187E-11,1.076649E-14,4.940144E-10,3.483806E-18,8.477614E-7,4.38064E-7,8.370404E-5,3.731038E-6,0.007045818,8.329983,5.325651E-5,472426.7,472426.7
1.108262E-8,15.05778,-1.839032E13,1900.822,1900.822,8.022588E-4,1.0,0.8395224,0.01435572,3.215724E-4,0.01658403,6.144488E-7,3.240079E-4,0.01537966,0.02458168,0.002405897,2.649635E-4,9.512763E-4,0.002544907,0.006745936,0.01863363,0.01218482,4.169826E-5,1.726002E-5,1.723323E-4,7.622762E-5,2.368098E-7,1.785986E-4,0.008252284,0.00739124,1.069839E-4,4.6662E-4,0.01119481,1.84742E-4,8.135858E-6,1.026778E-8,1.028771E-5,3.117701E-6,1.786731E-10,2.589808E-4,1.217834E-5,0.002178858,2.684401E-4,9.674568E-4,1.951651E-5,0.003010912,0.003487222,6.513223E-5,1.666964E-11,1.667213E-14,6.044306E-10,5.383776E-18,7.824855E-7,3.494511E-7,6.959231E-5,2.810204E-6,0.006603686,8.310228,5.327868E-5,471306.3,471306.3
1.199395E-8,15.05348,-1.660505E13,1896.457,1896.457,8.022588E-4,1.0,0.8379439,0.01424001,3.623923E-4,0.01750407,7.29297E-7,3.507379E-4,0.01522969,0.02560596,0.002553034,3.036711E-4,0.001032387,0.002597676,0.006517261,0.01885574,0.01221292,4.537886E-5,1.892939E-5,1.869326E-4,8.07103E-5,2.716993E-7,1.929348E-4,0.007938242,0.007396586,1.150509E-4,4.503023E-4,0.01139244,2.043256E-4,8.945968E-6,1.227485E-8,1.12225E-5,3.570486E-6,2.207936E-10,2.794679E-4,1.12812E-5,0.002133727,2.834193E-4,9.570215E-4,1.792824E-5,0.002962142,0.003471572,7.035345E-5,2.30856E-11,2.397876E-14,7.153982E-10,7.758034E-18,7.306916E-7,2.876786E-7,5.926912E-5,2.196352E-6,0.006238509,8.293516,5.32939E-5,470358.5,470358.5
1.358067E-8,15.0486,-1.409296E13,1889.802,1889.802,8.022588E-4,1.0,0.8354571,0.01399853,4.376093E-4,0.01904148,9.562106E-7,3.968111E-4,0.01492896,0.0273086,0.002795733,3.754707E-4,0.001168262,0.002666598,0.006142261,0.01921292,0.01221331,5.158218E-5,2.192066E-5,2.117136E-4,8.819686E-5,3.355452E-7,2.167996E-4,0.007409461,0.007394756,1.284214E-4,4.257362E-4,0.01168889,2.381513E-4,1.044211E-5,1.62251E-8,1.283322E-5,4.398816E-6,3.079036E-10,3.134314E-4,9.969059E-6,0.002066333,3.073723E-4,9.387029E-4,1.564321E-5,0.002880289,0.003445987,7.91657E-5,3.834946E-11,4.210029E-14,9.302498E-10,1.374959E-17,6.537796E-7,2.10014E-7,4.557014E-5,1.467268E-6,0.005678241,8.267093,5.331121E-5,468860.0,468860.0
1.446219E-8,15.04702,-1.294828E13,1886.533,1886.533,8.022588E-4,1.0,0.834197,0.01384961,4.815442E-4,0.01985997,1.097177E-6,4.221592E-4,0.01474542,0.02821275,0.002923134,4.175622E-4,0.001240751,0.002694199,0.005946302,0.01939751,0.01219289,5.491228E-5,2.362521E-5,2.251217E-4,9.22044E-5,3.725183E-7,2.294416E-4,0.007126884,0.007388989,1.354886E-4,4.137503E-4,0.01183203,2.567263E-4,1.132057E-5,1.867061E-8,1.37181E-5,4.878418E-6,3.642882E-10,3.313282E-4,9.348125E-6,0.002033652,3.19627E-4,9.285231E-4,1.45786E-5,0.002836409,0.003432587,8.391041E-5,4.946812E-11,5.57524E-14,1.0612E-9,1.834674E-17,6.166052E-7,1.782935E-7,3.968737E-5,1.186822E-6,0.005401662,8.253661,5.33168E-5,468098.2,468098.2
1.55173E-8,15.04598,-1.176007E13,1882.958,1882.958,8.022588E-4,1.0,0.8327859,0.01366275,5.36025E-4,0.02080631,1.279909E-6,4.522748E-4,0.01451427,0.02925795,0.003068698,4.698099E-4,0.001324697,0.002718748,0.005722891,0.01960725,0.01215362,5.878792E-5,2.570196E-5,2.408313E-4,9.687696E-5,4.180169E-7,2.439905E-4,0.00679993,0.007378633,1.436208E-4,4.006441E-4,0.01198659,2.787066E-4,1.241616E-5,2.183384E-8,1.47675E-5,5.468531E-6,4.396732E-10,3.518145E-4,8.685609E-6,0.001997969,3.334061E-4,9.163887E-4,1.345514E-5,0.002785301,0.00341723,8.945095E-5,6.56501E-11,7.610458E-14,1.228501E-9,2.531086E-17,5.762167E-7,1.478561E-7,3.384721E-5,9.29603E-7,0.005098,8.238586,5.332048E-5,467243.2,467243.2
1.670637E-8,15.04572,-1.06135E13,1879.307,1879.307,8.022588E-4,1.0,0.8313072,0.0134454,5.9976E-4,0.02182977,1.504047E-6,4.859327E-4,0.01424241,0.03038991,0.003223842,5.309114E-4,0.001415666,0.002736819,0.005484988,0.0198306,0.012094,6.301264E-5,2.808631E-5,2.580968E-4,1.019979E-4,4.707542E-7,2.596307E-4,0.006446604,0.007363336,1.523756E-4,3.872208E-4,0.01214199,3.031085E-4,1.370776E-5,2.570751E-8,1.593733E-5,6.152378E-6,5.353681E-10,3.736687E-4,8.026699E-6,0.001961328,3.478759E-4,9.028196E-4,1.235087E-5,0.002729454,0.003400739,9.551928E-5,8.810821E-11,1.050681E-13,1.430442E-9,3.541338E-17,5.351946E-7,1.209423E-7,2.849323E-5,7.13739E-7,0.004786821,8.222753,5.332139E-5,466345.3,466345.3
