Time_Soln#17 (sec),Volume_Soln#17 (cm3),Volumetric_heat_production_rate_Soln#17 (erg/cm3-sec),Surface_temperature_Soln#17 (K),Temperature_Soln#17 (K),Mass_Soln#17 (g),Pressure_Soln#17 (atm),Mole_fraction_H2_Soln#17 (),Mole_fraction_H_Soln#17 (),Mole_fraction_CH4_Soln#17 (),Mole_fraction_CH3_Soln#17 (),Mole_fraction_C2H4_Soln#17 (),Mole_fraction_C2H2_Soln#17 (),Mole_fraction_C3H4-P_Soln#17 (),Mole_fraction_C4H2_Soln#17 (),Mole_fraction_C6H6_Soln#17 (),Mole_fraction_C10H8_Soln#17 (),Mole_fraction_C7H8_Soln#17 (),Mole_fraction_C7H7_Soln#17 (),Mole_fraction_C6H5C2H_Soln#17 (),Mole_fraction_C6H5C2H3_Soln#17 (),Mole_fraction_C6H5C2H5_Soln#17 (),Mole_fraction_C12H8_Soln#17 (),Mole_fraction_BIPHENYL_Soln#17 (),Mole_fraction_C14H10_Soln#17 (),Mole_fraction_BIN1B_Soln#17 (),Mole_fraction_BIN1A_Soln#17 (),Molecular_weight_Soln#17 (g/mole),Mass_density_Soln#17 (g/cm3),Unburned_hydrocarbons_Soln#17 (ppm),Volatile_organic_compounds_Soln#17 (ppm)
4.061952E-5,15.5281,-2.448071E9,1722.473,1722.473,0.001127534,1.0,0.8629559,1.830928E-4,0.02726853,2.37859E-4,0.01467999,0.01147917,5.749162E-4,0.002271111,0.03466582,8.079622E-4,0.01660419,0.002529889,0.007749125,0.01318354,1.312214E-5,3.657023E-5,2.086095E-4,4.849219E-4,1.292685E-5,9.376437E-5,10.26318,7.261249E-5,646944.6,646944.7
4.162338E-5,15.52683,-2.391129E9,1721.874,1721.874,0.001127534,1.0,0.862616,1.816884E-4,0.02743038,2.355106E-4,0.0147597,0.01164526,5.824273E-4,0.002305644,0.03494599,8.281828E-4,0.01642529,0.002492699,0.007782893,0.01293931,1.289508E-5,3.774407E-5,2.131956E-4,4.943187E-4,1.36386E-5,9.618765E-5,10.26045,7.261843E-5,646772.6,646772.7
4.600433E-5,15.52172,-2.165206E9,1719.414,1719.414,0.001127534,1.0,0.8612211,1.760424E-4,0.02810152,2.261444E-4,0.01507376,0.01234547,6.119709E-4,0.002445937,0.03608891,9.142921E-4,0.01568366,0.002341822,0.007910596,0.01194683,1.198711E-5,4.286469E-5,2.329059E-4,5.343502E-4,1.6979E-5,1.065815E-4,10.24917,7.264235E-5,646061.5,646061.5
4.612986E-5,15.52158,-2.159277E9,1719.347,1719.347,0.001127534,1.0,0.8611832,1.758901E-4,0.02811996,2.258937E-4,0.015082,0.01236497,6.127439E-4,0.002449719,0.03611986,9.167087E-4,0.0156633,0.002337754,0.007913816,0.01192005,1.196288E-5,4.30113E-5,2.334634E-4,5.354743E-4,1.708043E-5,1.068749E-4,10.24886,7.264299E-5,646042.0,646042.1
4.639595E-5,15.5213,-2.14686E9,1719.206,1719.206,0.001127534,1.0,0.861103,1.755702E-4,0.02815889,2.253659E-4,0.01509934,0.0124062,6.143697E-4,0.002457695,0.03618514,9.218221E-4,0.0156203,0.002329174,0.007920565,0.01186356,1.191182E-5,4.332204E-5,2.346437E-4,5.378527E-4,1.729646E-5,1.074961E-4,10.2482,7.264434E-5,646000.9,646000.9
4.648247E-5,15.5212,-2.142785E9,1719.16,1719.16,0.001127534,1.0,0.8610771,1.754667E-4,0.02817151,2.251954E-4,0.01510494,0.01241957,6.148946E-4,0.002460276,0.03620628,9.234822E-4,0.01560637,0.002326397,0.007922737,0.01184528,1.18953E-5,4.342308E-5,2.350271E-4,5.38625E-4,1.736701E-5,1.076978E-4,10.24799,7.264477E-5,645987.6,645987.6
4.651716E-5,15.52117,-2.141294E9,1719.142,1719.142,0.001127534,1.0,0.8610667,1.754252E-4,0.02817656,2.251272E-4,0.01510718,0.01242493,6.151045E-4,0.002461309,0.03621474,9.241473E-4,0.01560079,0.002325285,0.007923605,0.01183796,1.188868E-5,4.346358E-5,2.351807E-4,5.389343E-4,1.739534E-5,1.077787E-4,10.24791,7.264495E-5,645982.2,645982.3
4.651944E-5,15.52116,-2.141141E9,1719.141,1719.141,0.001127534,1.0,0.861066,1.754225E-4,0.0281769,2.251227E-4,0.01510732,0.01242528,6.151184E-4,0.002461377,0.03621529,9.241911E-4,0.01560042,0.002325212,0.007923662,0.01183748,1.188825E-5,4.346625E-5,2.351908E-4,5.389547E-4,1.739721E-5,1.07784E-4,10.2479,7.264496E-5,645981.9,645981.9
4.653178E-5,15.52115,-2.140543E9,1719.134,1719.134,0.001127534,1.0,0.8610623,1.754078E-4,0.02817869,2.250984E-4,0.01510812,0.01242719,6.151929E-4,0.002461744,0.0362183,9.244276E-4,0.01559844,0.002324817,0.007923971,0.01183488,1.18859E-5,4.348066E-5,2.352455E-4,5.390648E-4,1.740729E-5,1.078128E-4,10.24787,7.264502E-5,645980.0,645980.0
4.654156E-5,15.52114,-2.139964E9,1719.129,1719.129,0.001127534,1.0,0.8610594,1.753961E-4,0.02818012,2.250792E-4,0.01510875,0.0124287,6.152521E-4,0.002462035,0.03622068,9.246152E-4,0.01559686,0.002324503,0.007924215,0.01183282,1.188404E-5,4.349208E-5,2.352888E-4,5.39152E-4,1.741528E-5,1.078356E-4,10.24785,7.264507E-5,645978.5,645978.5
4.714459E-5,15.5205,-2.112014E9,1718.813,1718.813,0.001127534,1.0,0.8608801,1.746845E-4,0.02826743,2.239058E-4,0.01514717,0.01252146,6.188516E-4,0.002479834,0.03636655,9.361422E-4,0.01550046,0.002305347,0.00793901,0.01170671,1.177024E-5,4.419611E-5,2.379546E-4,5.445146E-4,1.791184E-5,1.092378E-4,10.24639,7.264807E-5,645886.3,645886.4
4.726045E-5,15.52038,-2.106672E9,1718.752,1718.752,0.001127534,1.0,0.8608459,1.745492E-4,0.0282841,2.236831E-4,0.01515445,0.01253921,6.195334E-4,0.002483222,0.03639434,9.383496E-4,0.01548206,0.0023017,0.007941794,0.0116827,1.17486E-5,4.433135E-5,2.384657E-4,5.455417E-4,1.800807E-5,1.095066E-4,10.24611,7.264865E-5,645868.7,645868.8
4.727238E-5,15.52036,-2.106283E9,1718.746,1718.746,0.001127534,1.0,0.8608424,1.745353E-4,0.02828581,2.236603E-4,0.0151552,0.01254103,6.196034E-4,0.00248357,0.03639719,9.385769E-4,0.01548016,0.002301325,0.00794208,0.01168023,1.174638E-5,4.434528E-5,2.385184E-4,5.456474E-4,1.8018E-5,1.095342E-4,10.24608,7.26487E-5,645866.9,645867.0
4.72799E-5,15.52036,-2.105845E9,1718.742,1718.742,0.001127534,1.0,0.8608402,1.745265E-4,0.02828689,2.236458E-4,0.01515567,0.01254219,6.196475E-4,0.002483789,0.03639899,9.387201E-4,0.01547897,0.002301089,0.00794226,0.01167867,1.174498E-5,4.435405E-5,2.385515E-4,5.45714E-4,1.802426E-5,1.095517E-4,10.24606,7.264874E-5,645865.8,645865.8
4.73021E-5,15.52033,-2.104868E9,1718.731,1718.731,0.001127534,1.0,0.8608336,1.745005E-4,0.02829008,2.236033E-4,0.01515706,0.01254558,6.197777E-4,0.002484437,0.03640431,9.391427E-4,0.01547545,0.002300392,0.007942791,0.01167408,1.174084E-5,4.437997E-5,2.386494E-4,5.459107E-4,1.804273E-5,1.096031E-4,10.24601,7.264885E-5,645862.4,645862.5
4.829703E-5,15.5193,-2.060093E9,1718.22,1718.22,0.001127534,1.0,0.860544,1.733597E-4,0.02843166,2.217268E-4,0.01521812,0.01269684,6.254894E-4,0.002513062,0.03663941,9.579938E-4,0.01531918,0.002269555,0.00796587,0.0114711,1.155823E-5,4.554091E-5,2.430229E-4,5.546831E-4,1.888127E-5,1.119017E-4,10.24364,7.265366E-5,645713.2,645713.2
4.9689E-5,15.51792,-2.000016E9,1717.522,1717.522,0.001127534,1.0,0.8601489,1.718148E-4,0.02862569,2.191932E-4,0.01529978,0.01290549,6.331102E-4,0.002551895,0.03695927,9.840882E-4,0.01510513,0.002227662,0.007996003,0.0111954,1.131102E-5,4.716394E-5,2.490998E-4,5.668303E-4,2.008707E-5,1.15092E-4,10.2404,7.266016E-5,645508.9,645508.9
4.971234E-5,15.51789,-1.999504E9,1717.511,1717.511,0.001127534,1.0,0.8601424,1.717894E-4,0.0286289,2.191517E-4,0.01530111,0.01290896,6.332343E-4,0.002552534,0.03696454,9.84523E-4,0.01510158,0.002226972,0.007996488,0.01119086,1.130696E-5,4.719115E-5,2.492013E-4,5.670328E-4,2.010762E-5,1.151453E-4,10.24035,7.266027E-5,645505.5,645505.5
4.971591E-5,15.51789,-1.99876E9,1717.509,1717.509,0.001127534,1.0,0.8601414,1.717855E-4,0.02862939,2.191453E-4,0.01530132,0.01290949,6.332533E-4,0.002552632,0.03696535,9.845894E-4,0.01510104,0.002226866,0.007996561,0.01119016,1.130634E-5,4.71953E-5,2.492168E-4,5.670637E-4,2.011076E-5,1.151534E-4,10.24034,7.266029E-5,645505.0,645505.0
4.973947E-5,15.51787,-1.997852E9,1717.498,1717.498,0.001127534,1.0,0.8601348,1.717599E-4,0.02863264,2.191034E-4,0.01530266,0.01291299,6.333785E-4,0.002553276,0.03697067,9.850281E-4,0.01509747,0.00222617,0.007997049,0.01118558,1.130224E-5,4.722276E-5,2.493192E-4,5.67268E-4,2.013151E-5,1.152071E-4,10.24028,7.266039E-5,645501.6,645501.6
4.981713E-5,15.51779,-1.994662E9,1717.459,1717.459,0.001127534,1.0,0.8601131,1.716757E-4,0.02864332,2.189656E-4,0.01530708,0.01292453,6.337903E-4,0.002555399,0.03698819,9.864737E-4,0.01508569,0.002223877,0.007998653,0.0111705,1.128874E-5,4.731327E-5,2.496567E-4,5.679411E-4,2.02E-5,1.153842E-4,10.2401,7.266075E-5,645490.4,645490.4
4.982614E-5,15.51778,-1.994314E9,1717.455,1717.455,0.001127534,1.0,0.8601106,1.716659E-4,0.02864455,2.189497E-4,0.01530759,0.01292586,6.338379E-4,0.002555645,0.03699022,9.866413E-4,0.01508432,0.002223612,0.007998839,0.01116875,1.128718E-5,4.732376E-5,2.496958E-4,5.680191E-4,2.020795E-5,1.154047E-4,10.24008,7.266079E-5,645489.0,645489.1
4.983851E-5,15.51777,-1.993702E9,1717.449,1717.449,0.001127534,1.0,0.8601072,1.716525E-4,0.02864625,2.189278E-4,0.0153083,0.0129277,6.339034E-4,0.002555983,0.036993,9.868716E-4,0.01508245,0.002223247,0.007999093,0.01116635,1.128503E-5,4.733819E-5,2.497496E-4,5.681263E-4,2.021888E-5,1.154329E-4,10.24006,7.266084E-5,645487.3,645487.3
4.984933E-5,15.51776,-1.993504E9,1717.443,1717.443,0.001127534,1.0,0.8601042,1.716408E-4,0.02864774,2.189086E-4,0.01530891,0.0129293,6.339606E-4,0.002556278,0.03699544,9.870728E-4,0.01508081,0.002222928,0.007999316,0.01116425,1.128316E-5,4.735079E-5,2.497966E-4,5.6822E-4,2.022843E-5,1.154575E-4,10.24003,7.266089E-5,645485.7,645485.7
4.986229E-5,15.51775,-1.992764E9,1717.437,1717.437,0.001127534,1.0,0.8601005,1.716267E-4,0.02864952,2.188857E-4,0.01530965,0.01293123,6.340291E-4,0.002556631,0.03699836,9.873139E-4,0.01507885,0.002222546,0.007999582,0.01116174,1.128091E-5,4.73659E-5,2.498529E-4,5.683323E-4,2.023988E-5,1.154871E-4,10.24,7.266095E-5,645483.8,645483.9
5.030377E-5,15.51732,-1.974224E9,1717.221,1717.221,0.001127534,1.0,0.8599782,1.711525E-4,0.02870988,2.181094E-4,0.01533445,0.01299653,6.363384E-4,0.002568593,0.03709716,9.955071E-4,0.01501229,0.002209621,0.008008516,0.01107671,1.120488E-5,4.788028E-5,2.517677E-4,5.721476E-4,2.063219E-5,1.164913E-4,10.23899,7.266295E-5,645420.4,645420.4
6.387125E-5,15.50662,-1.513168E9,1711.433,1711.433,0.001127534,1.0,0.8566958,1.588969E-4,0.03037176,1.982738E-4,0.01592252,0.01485644,6.90096E-4,0.002877993,0.03970605,0.001232624,0.01318806,0.001869633,0.008185414,0.008850828,9.23532E-6,6.359999E-5,3.082831E-4,6.827522E-4,3.457097E-5,1.459393E-4,10.21153,7.271311E-5,643689.1,643689.2
6.720027E-5,15.50459,-1.424607E9,1710.227,1710.227,0.001127534,1.0,0.8560101,1.564492E-4,0.03073082,1.94359E-4,0.01602429,0.01527441,6.991137E-4,0.002939275,0.04023979,0.001286835,0.0127967,0.001800121,0.008205482,0.008400323,8.839396E-6,6.742977E-5,3.214851E-4,7.08067E-4,3.854545E-5,1.527641E-4,10.20567,7.272263E-5,643319.5,643319.6
6.743261E-5,15.50445,-1.418757E9,1710.145,1710.145,0.001127534,1.0,0.8559638,1.562838E-4,0.03075527,1.940946E-4,0.01603087,0.01530309,6.996934E-4,0.00294337,0.04027572,0.001290566,0.0127701,0.001795438,0.008206607,0.008370054,8.8128E-6,6.769667E-5,3.223971E-4,7.09809E-4,3.883088E-5,1.532348E-4,10.20527,7.272326E-5,643294.4,643294.5
6.895266E-5,15.5036,-1.381142E9,1709.62,1709.62,0.001127534,1.0,0.855665,1.552276E-4,0.03091332,1.924074E-4,0.0160724,0.01548912,7.033354E-4,0.002969598,0.04050679,0.001314806,0.01259826,0.001765309,0.008213132,0.00817562,8.641872E-6,6.94416E-5,3.283341E-4,7.211273E-4,4.072305E-5,1.562968E-4,10.2027,7.272727E-5,643132.3,643132.3
6.923066E-5,15.50344,-1.374431E9,1709.525,1709.525,0.001127534,1.0,0.8556112,1.550375E-4,0.03094188,1.92105E-4,0.01607971,0.01552286,7.039738E-4,0.002974291,0.0405483,0.001319209,0.01256724,0.001759893,0.008214173,0.008140722,8.611195E-6,6.976049E-5,3.294143E-4,7.231826E-4,4.107385E-5,1.568535E-4,10.20223,7.272798E-5,643103.0,643103.1
7.03302E-5,15.50286,-1.348335E9,1709.156,1709.156,0.001127534,1.0,0.8554009,1.542981E-4,0.03105379,1.90927E-4,0.01610776,0.01565544,7.06418E-4,0.002992549,0.0407103,0.00133653,0.01244575,0.00173875,0.008217839,0.008004641,8.491563E-6,7.10211E-5,3.336701E-4,7.312685E-4,4.247568E-5,1.590454E-4,10.20041,7.273075E-5,642988.4,642988.5
7.168804E-5,15.50215,-1.316913E9,1708.709,1708.709,0.001127534,1.0,0.8551466,1.534148E-4,0.03118976,1.895224E-4,0.01614058,0.01581732,7.092637E-4,0.00301444,0.04090563,0.00135772,0.0122983,0.001713236,0.008221411,0.007840777,8.347463E-6,7.257635E-5,3.388891E-4,7.411589E-4,4.423805E-5,1.617307E-4,10.19821,7.273404E-5,642849.4,642849.5
7.205538E-5,15.50197,-1.308661E9,1708.59,1708.59,0.001127534,1.0,0.8550788,1.531777E-4,0.03122614,1.891461E-4,0.01614912,0.01586077,7.100017E-4,0.00302024,0.0409576,0.001363415,0.01225889,0.001706444,0.008222201,0.007797219,8.30917E-6,7.299682E-5,3.402942E-4,7.438167E-4,4.472094E-5,1.624531E-4,10.19762,7.27349E-5,642812.3,642812.4
7.234969E-5,15.50182,-1.302132E9,1708.495,1708.495,0.001127534,1.0,0.8550248,1.529884E-4,0.03125516,1.888447E-4,0.01615586,0.01589548,7.105835E-4,0.003024851,0.04099898,0.001367967,0.01222747,0.001701035,0.008222782,0.007762555,8.278685E-6,7.333362E-5,3.414178E-4,7.459408E-4,4.51096E-5,1.630306E-4,10.19715,7.273559E-5,642782.7,642782.8
7.236574E-5,15.50181,-1.301775E9,1708.49,1708.49,0.001127534,1.0,0.8550219,1.529782E-4,0.03125674,1.888283E-4,0.01615623,0.01589737,7.10615E-4,0.003025101,0.04100123,0.001368215,0.01222576,0.001700741,0.008222812,0.007760671,8.277028E-6,7.335198E-5,3.41479E-4,7.460564E-4,4.513084E-5,1.630621E-4,10.19712,7.273563E-5,642781.1,642781.2
7.242993E-5,15.50178,-1.300352E9,1708.469,1708.469,0.001127534,1.0,0.8550101,1.529374E-4,0.03126305,1.887634E-4,0.01615768,0.01590493,7.107406E-4,0.003026102,0.04101021,0.001369206,0.01221892,0.001699566,0.008222932,0.007753141,8.270405E-6,7.342542E-5,3.417238E-4,7.46519E-4,4.521584E-5,1.631879E-4,10.19702,7.273578E-5,642774.6,642774.7
7.416707E-5,15.50095,-1.262615E9,1707.92,1707.92,0.001127534,1.0,0.854697,1.518522E-4,0.03143192,1.870392E-4,0.01619556,0.01610777,7.139938E-4,0.003052613,0.04124937,0.001395853,0.01203623,0.001668272,0.008225356,0.007553002,8.094283E-6,7.541168E-5,3.483148E-4,7.589506E-4,4.754491E-5,1.665727E-4,10.19429,7.27397E-5,642602.6,642602.6
7.420252E-5,15.50093,-1.261862E9,1707.909,1707.909,0.001127534,1.0,0.8546907,1.518304E-4,0.03143533,1.870046E-4,0.0161963,0.01611188,7.140573E-4,0.003053142,0.04125417,0.001396393,0.01203254,0.001667644,0.008225389,0.00754899,8.09075E-6,7.545219E-5,3.484486E-4,7.592026E-4,4.759302E-5,1.666413E-4,10.19424,7.273978E-5,642599.1,642599.2
7.424158E-5,15.50091,-1.26103E9,1707.897,1707.897,0.001127534,1.0,0.8546838,1.518066E-4,0.03143908,1.869666E-4,0.01619712,0.0161164,7.141271E-4,0.003053725,0.04125945,0.001396988,0.01202849,0.001666952,0.008225425,0.007544572,8.086861E-6,7.549682E-5,3.485961E-4,7.594801E-4,4.764604E-5,1.66717E-4,10.19418,7.273987E-5,642595.3,642595.3
7.466551E-5,15.50072,-1.25204E9,1707.765,1707.765,0.001127534,1.0,0.8546088,1.515492E-4,0.03147969,1.865586E-4,0.01620588,0.0161654,7.148759E-4,0.003060018,0.04131654,0.001403436,0.01198461,0.001659473,0.008225767,0.00749685,8.044841E-6,7.598113E-5,3.50194E-4,7.624871E-4,4.822339E-5,1.675369E-4,10.19352,7.274079E-5,642553.9,642554.0
7.492224E-5,15.5006,-1.24665E9,1707.686,1707.686,0.001127534,1.0,0.8545637,1.513941E-4,0.03150418,1.863128E-4,0.0162111,0.01619498,7.153215E-4,0.003063798,0.0413509,0.001407331,0.01195816,0.001654972,0.00822593,0.007468144,8.019563E-6,7.627436E-5,3.5116E-4,7.643034E-4,4.857466E-5,1.680323E-4,10.19313,7.274134E-5,642529.0,642529.1
8.200444E-5,15.4977,-1.110172E9,1705.628,1705.628,0.001127534,1.0,0.8533888,1.474141E-4,0.03215001,1.800251E-4,0.0163319,0.01698561,7.254775E-4,0.003159459,0.04223676,0.001511977,0.0112632,0.001538462,0.008218608,0.006730507,7.369156E-6,8.434257E-5,3.772663E-4,8.130423E-4,5.874683E-5,1.81388E-4,10.18275,7.275495E-5,641875.0,641875.1
8.892083E-5,15.49545,-9.96898E8,1703.831,1703.831,0.001127534,1.0,0.8523594,1.439976E-4,0.03273074,1.746497E-4,0.016412,0.0177142,7.320051E-4,0.003238568,0.04299919,0.001609328,0.01064303,0.001437244,0.008192605,0.006099629,6.809772E-6,9.218672E-5,4.017949E-4,8.5823E-4,6.955161E-5,1.938803E-4,10.1735,7.27655E-5,641291.7,641291.7
8.936766E-5,15.49532,-9.901583E8,1703.722,1703.722,0.001127534,1.0,0.8522965,1.437914E-4,0.03276671,1.743259E-4,0.01641604,0.0177599,7.323288E-4,0.003243243,0.04304531,0.001615463,0.01060478,0.001431083,0.008190377,0.00606158,6.775885E-6,9.269239E-5,4.033477E-4,8.610712E-4,7.027799E-5,1.946695E-4,10.17293,7.27661E-5,641255.7,641255.8
8.948E-5,15.49529,-9.884731E8,1703.694,1703.694,0.001127534,1.0,0.8522807,1.437397E-4,0.03277573,1.742449E-4,0.01641704,0.01777137,7.324086E-4,0.003244411,0.04305685,0.001617002,0.01059519,0.001429541,0.008189808,0.00605206,6.767405E-6,9.28195E-5,4.037375E-4,8.617841E-4,7.046111E-5,1.948675E-4,10.17278,7.276625E-5,641246.6,641246.7
9.152666E-5,15.49474,-9.584106E8,1703.202,1703.202,0.001127534,1.0,0.8519983,1.42819E-4,0.03293806,1.728028E-4,0.01643382,0.01797851,7.337445E-4,0.003265149,0.04326327,0.001644856,0.01042282,0.001401906,0.008178779,0.005881956,6.615734E-6,9.513389E-5,4.107983E-4,8.746715E-4,7.383508E-5,1.984534E-4,10.17021,7.276886E-5,641084.5,641084.6
1.211936E-4,15.49046,-6.36488E8,1697.468,1697.468,0.001127534,1.0,0.848682,1.323671E-4,0.03494868,1.565542E-4,0.01644921,0.0206639,7.351572E-4,0.003473465,0.04558835,0.002011884,0.008325581,0.001080236,0.007917322,0.003981247,4.886911E-6,1.284214E-4,5.050092E-4,0.001042106,1.302516E-4,2.460861E-4,10.13877,7.278896E-5,639102.7,639102.7
1.997374E-4,15.49695,-2.69933E8,1689.342,1689.342,0.001127534,1.0,0.8439031,1.180573E-4,0.03839303,1.348476E-4,0.01551728,0.02589028,6.816142E-4,0.003577444,0.04840614,0.002749179,0.004957771,6.126532E-4,0.006904357,0.001636663,2.537781E-6,2.140711E-4,6.962302E-4,0.00135499,3.314812E-4,3.44776E-4,10.086,7.275846E-5,635776.5,635776.5
2.805869E-4,15.51253,-1.384398E8,1685.455,1685.455,0.001127534,1.0,0.8416715,1.1098E-4,0.04051811,1.247057E-4,0.01417909,0.02966699,6.241314E-4,0.003428522,0.04917752,0.003279106,0.003107064,3.764821E-4,0.005913606,7.63817E-4,1.466339E-6,2.961362E-4,8.301588E-4,0.001549508,5.832306E-4,4.223293E-4,10.05269,7.268541E-5,633676.7,633676.7
5.147534E-4,15.55863,-4.154645E7,1681.062,1681.062,0.001127534,1.0,0.839904,1.023837E-4,0.0436648,1.143635E-4,0.01073747,0.03638284,5.308096E-4,0.002786632,0.04809196,0.004091655,0.001016223,1.234106E-4,0.004078511,1.780612E-4,4.499489E-7,4.809476E-4,0.001008805,0.001766296,0.001360246,5.870112E-4,9.996783,7.247001E-5,630152.3,630152.3
6.675259E-4,15.5842,-2.201239E7,1679.879,1679.879,0.001127534,1.0,0.8399462,1.002908E-4,0.0448003,1.12904E-4,0.009079602,0.03900096,5.043575E-4,0.002445658,0.04671306,0.004305892,5.88657E-4,7.326696E-5,0.003465102,1.109086E-4,2.682695E-7,5.599291E-4,0.001032673,0.001788403,0.001845193,6.721981E-4,9.973358,7.235111E-5,628675.7,628675.8
7.790779E-4,15.60172,-1.123932E7,1679.42,1679.42,0.001127534,1.0,0.8401713,9.956958E-5,0.04545578,1.129298E-4,0.008107612,0.04040658,4.93082E-4,0.002252408,0.04565304,0.004380408,4.363279E-4,5.553999E-5,0.003178288,8.875239E-5,2.051528E-7,6.012044E-4,0.001026219,0.001781699,0.002185526,7.287822E-4,9.959432,7.226986E-5,627797.8,627797.9
7.860519E-4,15.6028,-1.053984E7,1679.401,1679.401,0.001127534,1.0,0.8401886,9.955141E-5,0.04549372,1.129675E-4,0.00805251,0.04048341,4.925276E-4,0.002241747,0.04558655,0.004383449,4.29412E-4,5.473754E-5,0.003163545,8.770402E-5,2.023014E-7,6.033981E-4,0.001025352,0.001780898,0.002206488,7.32202E-4,9.958628,7.226485E-5,627747.2,627747.2
7.862123E-4,15.60283,-1.049785E7,1679.4,1679.4,0.001127534,1.0,0.840189,9.955052E-5,0.04549459,1.129672E-4,0.00805125,0.04048516,4.92515E-4,0.002241504,0.04558502,0.004383517,4.292558E-4,5.471944E-5,0.00316321,8.768026E-5,2.022374E-7,6.034481E-4,0.001025331,0.001780879,0.00220697,7.322805E-4,9.95861,7.226473E-5,627746.0,627746.1
7.871527E-4,15.60297,-1.044102E7,1679.398,1679.398,0.001127534,1.0,0.8401913,9.954933E-5,0.04549968,1.129746E-4,0.008043869,0.04049543,4.924411E-4,0.002240079,0.04557605,0.004383913,4.283426E-4,5.461363E-5,0.003161247,8.75412E-5,2.018627E-7,6.037405E-4,0.001025211,0.001780768,0.002209796,7.327408E-4,9.958502,7.226406E-5,627739.2,627739.3
7.872932E-4,15.603,-1.038663E7,1679.397,1679.397,0.001127534,1.0,0.8401917,9.954865E-5,0.04550044,1.129746E-4,0.008042767,0.04049696,4.924301E-4,0.002239866,0.04557471,0.004383972,4.282065E-4,5.459787E-5,0.003160955,8.752046E-5,2.018069E-7,6.037842E-4,0.001025193,0.001780751,0.002210218,7.328095E-4,9.958486,7.226396E-5,627738.2,627738.3
7.878079E-4,15.60308,-1.03099E7,1679.396,1679.396,0.001127534,1.0,0.840193,9.95461E-5,0.04550322,1.129745E-4,0.008038732,0.04050257,4.923897E-4,0.002239087,0.04556981,0.004384188,4.277089E-4,5.454022E-5,0.003159883,8.744461E-5,2.016029E-7,6.039439E-4,0.001025126,0.00178069,0.002211765,7.330614E-4,9.958427,7.226359E-5,627734.5,627734.6
7.878378E-4,15.60308,-1.033491E7,1679.396,1679.396,0.001127534,1.0,0.8401931,9.954593E-5,0.04550339,1.129744E-4,0.008038498,0.0405029,4.923874E-4,0.002239042,0.04556952,0.0043842,4.2768E-4,5.453687E-5,0.003159821,8.744021E-5,2.015911E-7,6.039531E-4,0.001025122,0.001780687,0.002211855,7.33076E-4,9.958424,7.226356E-5,627734.3,627734.3
7.878958E-4,15.60309,-1.033585E7,1679.396,1679.396,0.001127534,1.0,0.8401932,9.954569E-5,0.0455037,1.129745E-4,0.008038044,0.04050353,4.923828E-4,0.002238954,0.04556897,0.004384225,4.276241E-4,5.453039E-5,0.003159701,8.743168E-5,2.015681E-7,6.039711E-4,0.001025115,0.00178068,0.002212029,7.331043E-4,9.958417,7.226352E-5,627733.9,627733.9
7.894087E-4,15.60332,-1.022941E7,1679.392,1679.392,0.001127534,1.0,0.840197,9.954058E-5,0.04551188,1.129822E-4,0.008026207,0.04051998,4.922649E-4,0.002236671,0.04555455,0.004384853,4.261697E-4,5.436178E-5,0.003156563,8.720971E-5,2.0097E-7,6.044391E-4,0.001024918,0.001780499,0.002216573,7.33844E-4,9.958244,7.226244E-5,627723.0,627723.0
7.894375E-4,15.60333,-1.02081E7,1679.392,1679.392,0.001127534,1.0,0.8401971,9.95405E-5,0.04551203,1.129824E-4,0.008025981,0.04052029,4.922626E-4,0.002236628,0.04555427,0.004384865,4.261421E-4,5.435859E-5,0.003156504,8.720549E-5,2.009587E-7,6.04448E-4,0.001024914,0.001780496,0.002216659,7.338581E-4,9.958241,7.226241E-5,627722.7,627722.8
7.902717E-4,15.60346,-1.014418E7,1679.39,1679.39,0.001127534,1.0,0.8401992,9.953697E-5,0.04551653,1.129842E-4,0.008019467,0.04052933,4.921979E-4,0.002235372,0.04554632,0.004385208,4.25345E-4,5.426619E-5,0.00315478,8.708368E-5,2.00631E-7,6.047052E-4,0.001024805,0.001780395,0.002219164,7.342657E-4,9.958146,7.226182E-5,627716.7,627716.8
7.903952E-4,15.60348,-1.012713E7,1679.389,1679.389,0.001127534,1.0,0.8401995,9.953687E-5,0.0455172,1.129853E-4,0.008018504,0.04053067,4.921883E-4,0.002235186,0.04554515,0.004385259,4.252273E-4,5.425255E-5,0.003154525,8.706569E-5,2.005826E-7,6.047432E-4,0.001024788,0.001780381,0.002219535,7.34326E-4,9.958131,7.226173E-5,627715.9,627715.9
7.926421E-4,15.60383,-9941683.0,1679.384,1679.384,0.001127534,1.0,0.8402053,9.952122E-5,0.0455293,1.129823E-4,0.008001005,0.04055495,4.920154E-4,0.002231816,0.04552373,0.004386172,4.230987E-4,5.400556E-5,0.003149908,8.673974E-5,1.997038E-7,6.05433E-4,0.00102449,0.001780108,0.002226276,7.354229E-4,9.957876,7.226011E-5,627699.7,627699.8
7.926951E-4,15.60383,-9966543.0,1679.384,1679.384,0.001127534,1.0,0.8402054,9.952098E-5,0.04552959,1.129824E-4,0.008000594,0.04055552,4.920114E-4,0.002231737,0.04552323,0.004386194,4.230489E-4,5.399977E-5,0.003149799,8.67321E-5,1.996831E-7,6.054492E-4,0.001024483,0.001780102,0.002226435,7.354487E-4,9.95787,7.226008E-5,627699.4,627699.4
